"pancrelipase (lipase 20,000 units)-63,000units-84,000units Cap", $22.92 ,
"pancrelipase (lipase 21,000 units)-83,900units-54,700units Cap", $25.23 ,
"pancrelipase (lipase 24,000 units)-76,000units-120,000units Cap", $21.39 ,
"pancrelipase (lipase 25,000 units)-79,000 units-105,000 units Cap", $31.20 ,
"pancrelipase (lipase 25,000 units)-85,000units-136,000units", $28.36 ,
"pancrelipase (lipase 3,000 units)-9,500units-15,000units Cap", $4.56 ,
"pancrelipase (lipase 3000 units)-10,000 units-16,000 units Cap", $6.19 ,
"pancrelipase (lipase 4,200 units)-17,500units-10,000units Cap", $5.04 ,
"pancrelipase (lipase 4000 units)-14,375 units-15,125 units Cap", $6.52 ,
"pancrelipase (lipase 5,000 units)-24,000units-17,000units Cap", $6.50 ,
"pancrelipase (lipase 5,000 units)-27,000units-17,000units Cap", $3.50 ,
"pancrelipase (lipase 6,000 units)-30,000units-19,000units Cap", $5.40 ,
"pancrelipase (lipase12,000 units)-60,000units-38,000units Cap", $10.79 ,
"pancrelipase (lipase36,000 units)-114,000 units-180,000 units Cap", $33.65 ,
"pancrelipase (lipase40,000 units)-136,000 units-218,000 units Cap", $45.23 ,
"pancrelipase 10,440 units-39,150 units-39,150 units Tab", $12.34 ,
"pancrelipase 20,880 units-78,300 units-78,300 units Tab", $24.35 ,
pantoprazole 20 mg DR Tab, $14.28 ,
pantoprazole 40 mg DR Tab, $18.43 ,
pantoprazole 40 mg IV Inj, $21.00 ,
pantoprazole 40 mg/1 packet Oral Granules (1EA UD), $58.01 ,
paricalcitol 1 mcg oral capsule, $28.00 ,
paricalcitol 2 mcg/mL IV Sol, $84.84 ,
paricalcitol 5 mcg/mL IV Sol, $212.10 ,
paricalcitol 5 mcg/mL IV Solution, $212.10 ,
PARoxetine 10 mg Tab, $9.35 ,
PARoxetine 10 mg/5 mL  Oral Susp (Extemp), $4.86 ,
PARoxetine 12.5 mg ER Tab, $19.51 ,
PARoxetine 20 mg Tab, $9.57 ,
PARoxetine 25 mg  ER Tab, $20.37 ,
PARoxetine 30 mg Tab, $9.85 ,
PARoxetine 37.5 mg  ER Tab, $20.98 ,
PARoxetine 40 mg Tab, $10.41 ,
patiromer 16.8 gm Oral Powder (1 EA UD), $114.91 ,
patiromer 8.4 gm Oral Powder (1 EA UD), $153.98 ,
Pediatric Multiple Vitamins with Iron Liq (50mL), $3.50 ,
penciclovir 1% Topical Cream (1.5gm Bulk), $269.08 ,
"penicillin G benzathine 1,200,000 units/2 mL Sus", $321.15 ,
"penicillin G benzathine 2,400,000 units/4 mL Sus", $338.59 ,
"Penicillin G Potassium 2,000,000 units/50 mL Solution IV", $3.50 ,
"Penicillin G Potassium 20,000,000 units Pow", $483.00 ,
"Penicillin G Potassium 3,000,000 units/50 mL Solution IV", $3.50 ,
"Penicillin G Potassium 5,000,000 units Powder Injection", $115.50 ,
"Penicillin G Sodium 5,000,000 units Powder Injection", $201.59 ,
Penicillin V Potassium 125 mg/5 mL Oral Liquid (Extemp), $3.50 ,
Penicillin V Potassium 250 mg Tab, $3.50 ,
Penicillin V Potassium 250 mg/5 mL Oral Liquid (Extemp), $3.50 ,
Penicillin V Potassium 500 mg Tab, $4.08 ,
pentafluoropropane-tetrafluoroethane Topical Spray (105mL Bulk), $3.50 ,
pentafluoropropane-tetrafluoroethane Topical Spray (30mL Bulk), $3.50 ,
pentamidine 300 mg Pow, $700.95 ,
pentosan polysulfate sodium 100 mg Cap, $33.85 ,
pentoxifylline 400 mg ER Tab, $5.24 ,
perampanel 0.5 mg/mL Oral Suspension, $14.28 ,
perampanel 12 mg Tab, $125.58 ,
perampanel 2 mg Tab, $63.28 ,
perampanel 4 mg Tab, $125.58 ,
perampanel 6 mg Tab, $125.58 ,
permethrin 1% Topical Solution (59mL Bulk), $3.50 ,
permethrin 5% Topical Cream (60gm Bulk), $7.22 ,
permethrin topical 1% Lot (60mL Bulk), $3.50 ,
perphenazine 16 mg Tab, $13.65 ,
perphenazine 2 mg Tab, $4.07 ,
perphenazine 4 mg Tab, $7.36 ,
perphenazine 5 mg/mL Injection Sol, $27.39 ,
perphenazine 8 mg Tab, $5.39 ,
petrolatum 100% Topical Ointment (10gm Bulk), $3.50 ,
petrolatum 100% Topical Ointment (30gm Bulk), $3.50 ,
petrolatum 100% Topical Ointment (390gm Bulk), $3.50 ,
petrolatum 100% Topical Ointment (52gm Bulk), $3.50 ,
petrolatum 42% Topical Ointment (100gm Bulk), $3.50 ,
phenazopyridine 100 mg Tab, $8.40 ,
phenazopyridine 200 mg Tab, $14.00 ,
phenazopyridine 95 mg Tab, $3.50 ,
phenazopyridine 97.5 mg Tab, $3.50 ,
phenelzine 15 mg Tab, $3.50 ,
PHENobarbital 100 mg Tab, $3.50 ,
PHENobarbital 130 mg/mL Inj Sol, $194.21 ,
PHENobarbital 16.2 mg Tab, $3.50 ,
PHENobarbital 20 mg/5 mL Oral Elixer (5mL UD Liq), $3.50 ,
PHENobarbital 30 mg Tab, $3.50 ,
PHENobarbital 32.4 mg Tab, $3.50 ,
PHENobarbital 60 mg Tab, $3.50 ,
PHENobarbital 64.8 mg Tab, $3.50 ,
PHENobarbital 65 mg/mL Inj Sol, $78.00 ,
PHENobarbital 97.2 mg Tab, $4.17 ,
phenol 1.4% Topical Throat Spray (177mL Bulk), $3.50 ,
phenol topical 1.4% Spr (20mL Bulk), $3.50 ,
phenol topical 14.5 mg Lozenge, $3.50 ,
phenol topical 29 mg Lozenge, $3.50 ,
phenoxybenzamine 10 mg Cap, $453.06 ,
phentermine 30 mg Cap, $4.62 ,
phentermine 37.5 mg Tab, $5.33 ,
phenylephrine 0.25% Nasal Spray (15mL Bulk), $3.50 ,
phenylephrine 0.25% rectal Gel (27gm Bulk), $3.50 ,
phenylephrine 0.25% Topical Rectal Ointment (28gm Bulk), $3.50 ,
phenylephrine 0.25% Topical Rectal Ointment (57gm Bulk), $3.50 ,
phenylephrine 0.5% Nasal Spray (15mL Bulk), $3.50 ,
phenylephrine 10 mg/mL Inj Sol 5 mL, $10.50 ,
phenylephrine hydrochloride 10 mg Tab, $3.50 ,
phenylephrine topical 0.25% Sup, $3.50 ,
phenylephrine topical 0.25%-3% Sup, $3.50 ,
phenylephrine-pramoxine Topical Rectal Cream 0.25%-1% (26gm Bulk), $3.50 ,
phenylephrine-pramoxine Topical Rectal Cream 0.25%-1% (51gm Bulk), $3.50 ,
phenytoin 100 mg ERCap, $3.50 ,
phenytoin 100mg/4mL Oral Susp (4mL UD Liq), $3.50 ,
phenytoin 30 mg Cap ER, $4.47 ,
phenytoin 300 mg ER Cap, $7.90 ,
phenytoin 50 mg Chew Tab, $3.50 ,
phenytoin 50 mg/mL Inj Sol (5mL Bulk), $3.50 ,
phenytoin 50 mg/mL Inj Sol 2 mL, $3.50 ,
physostigmine 1 mg/mL Inj Sol 2 mL, $77.92 ,
phytonadione 1 mg/0.5 mL Inj Sol, $39.12 ,
phytonadione 10 mg/mL Inj Sol, $202.61 ,
phytonadione 100 mcg Tab, $3.50 ,
phytonadione 1mg/0.5ml SOLN-ORAL (0.5ml UD Liq), $16.29 ,
phytonadione 5 mg Tab, $224.36 ,
pilocarpine 1% Ophthalmic Solution (15mL Bulk), $9.52 ,
pilocarpine 2% Ophthalmic Solution (15mL Bulk), $23.52 ,
pilocarpine 4% Ophthalmic Solution (15mL Bulk), $10.27 ,
pilocarpine 5 mg Tab, $6.35 ,
pilocarpine 7.5 mg Tab, $6.99 ,
pimavanserin 17 mg Tab, $119.15 ,
pimecrolimus Topical Cream (30gm Bulk), $35.90 ,
pindolol 10 mg Tab, $5.24 ,
pindolol 5 mg Tab, $4.62 ,
pioglitazone 15 mg Tab, $24.52 ,
pioglitazone 30 mg Tab, $37.48 ,
pioglitazone 45 mg Tab, $32.97 ,
piperacillin-tazobactam 12 gm-1.5 gm Powder Inj (Vial), $204.12 ,
piperacillin-tazobactam 2 gm-0.25 gm Pow inj (addv), $35.71 ,
piperacillin-tazobactam 2 gm-0.25 gm Powder Inj (vial), $38.85 ,
piperacillin-tazobactam 2 gm-0.25 gm/50 mL Solution IV (frozen), $3.50 ,
piperacillin-tazobactam 3 gm-0.375 gm Pow inj (addv), $50.13 ,
piperacillin-tazobactam 3 gm-0.375 gm Powder Inj (vial), $76.14 ,
piperacillin-tazobactam 3 gm-0.375 gm/50 mL Solution IV (frozen), $3.50 ,
piperacillin-tazobactam 36 g-4.5 g Powder Inj (Vial), $616.42 ,
piperacillin-tazobactam 4 gm-0.5 gm Pow inj (addv), $64.55 ,
piperacillin-tazobactam 4 gm-0.5 gm Powder Inj (vial), $81.85 ,
piperacillin-tazobactam 4 gm-0.5 gm/100 mL Solution IV (frozen), $3.50 ,
piperonyl butoxide-pyrethrins 4%-0.33% Topical Shampoo (118mL Bulk), $3.50 ,
pirfenidone 267 mg Tab, $132.50 ,
piroxicam 10 mg Cap, $9.12 ,
piroxicam 20 mg Cap, $4.50 ,
pitavastatin 1 mg Tab, $38.68 ,
pitavastatin 2 mg Tab, $38.68 ,
pitavastatin 4 mg Tab, $38.68 ,
pneumococcal 13-valent conjugate vaccine -Inj Sus UD," $1,410.94 ",
pneumococcal 23-polyvalent vaccine -  Inj Sol 0.5mL, $793.92 ,
pneumococcal 23-valent vaccine Inj Sol, $793.92 ,
polycarbophil 500 mg Tab-Chew, $3.50 ,
polycarbophil 625 mg Tab, $3.50 ,
polyethylene glycol 3350 - Pow (119 gm), $3.50 ,
polyethylene glycol 3350 - Pow (238gm), $3.50 ,
polyethylene glycol 3350 Oral Pwdr-Reconstit {17gm} (1EA UD), $6.54 ,
polyethylene glycol 3350 with electrolytes - Oral Powder (4000mL Bulk), $3.50 ,
"polymyxin B sulfate 500,000 units Inj", $47.25 ,
"polymyxin B-trimethoprim 10,000 units-1 mg/mL Ophthalmic Solution (10mL Bulk)", $4.57 ,
posaconazole 100 mg Tab DR, $249.21 ,
posaconazole 40 mg/mL Oral Susp (Extemp), $51.95 ,
potassium acetate 2 mEq/mL IV Sol (20mL Vila), $3.50 ,
potassium acid phosphate 500 mg Tab, $3.50 ,
potassium bicarbonate 25 mEq Tab Eff, $3.50 ,
potassium bicarbonate-potassium chloride 25 mEq Tab Eff (1EA UD), $5.00 ,
potassium chloride 10 mEq Cap, $18.51 ,
potassium chloride 10 mEq ER Tab, $3.50 ,
potassium chloride 10 mEq/100 mL IV Sol, $3.50 ,
potassium chloride 10 mEq/50 mL IV Sol, $3.50 ,
potassium chloride 2 mEq/mL IV Sol (10mL Vial), $3.50 ,
potassium chloride 2 mEq/mL IV Sol (20mL Vial), $3.50 ,
potassium chloride 2 mEq/mL IV Sol (5mL Vial), $3.50 ,
potassium chloride 20 mEq ER Tab, $3.50 ,
potassium chloride 20 mEq/100 mL IV Sol, $3.50 ,
potassium chloride 20 mEq/15 mL Oral Liquid (15mL UD), $4.34 ,
potassium chloride 20 mEq/1packet Oral Powder (1EA UD), $37.59 ,
potassium chloride 20 mEq/50 mL IV Sol, $3.50 ,
potassium chloride 25mEq/1packet Oral Powder (1EA UD), $24.22 ,
potassium chloride 40 mEq/100 mL IV Sol, $3.50 ,
potassium chloride 40 mEq/30 mL Oral Liquid (30mL UD Liq), $3.50 ,
potassium chloride 40mEq/15mL Oral Liquid (15mL UD Liq), $3.50 ,
potassium chloride 8 mEq ER Cap, $3.50 ,
potassium chloride 8 mEq ER Tab, $3.50 ,
potassium chloride-sodium chloride 15 mg-457 mg Tab, $3.50 ,
potassium citrate 10 mEq ER Tab, $9.65 ,
potassium citrate 15 mEq ER Tab, $9.32 ,
potassium citrate 5 mEq ER Tab, $6.89 ,
potassium gluconate 595 mg Tab, $3.50 ,
potassium iodide 1 g/mL Oral Solution (30mL Bulk), $3.50 ,
potassium phosphate 3 mmol/mL IV Sol (15mL Vial), $3.91 ,
potassium phosphate 3 mmol/mL IV Sol (5mL Vial), $12.44 ,
potassium phosphate-sodium phosphate 250 mg-45 mg-298 mg Tab, $3.50 ,
potassium phosphate-sodium phosphate 250-280-160mg Oral Powder (1EA UD), $3.50 ,
potassium phosphate-sodium phosphate 305 mg-700 mg Tab, $3.50 ,
povidone iodine 10% Topical Oin (28.35gm Bulk), $3.50 ,
pramipexole 0.125 mg Tab, $10.32 ,
pramipexole 0.25 mg Tab, $3.50 ,
pramipexole 0.375 mg Tab ER, $56.48 ,
pramipexole 0.5 mg Tab, $10.32 ,
pramipexole 0.75 mg Tab ER, $56.48 ,
pramipexole 1 mg Tab, $10.32 ,
pramipexole 1.5 mg Tab, $11.70 ,
pramipexole 1.5 mg Tab ER, $62.27 ,
pramoxine  1% Topical  Lotion (240mL Bulk), $3.50 ,
pramoxine 1% topical Cream (30gm Bulk), $3.50 ,
pramoxine 1% Topical Lotion (222mL Bulk), $3.50 ,
pramoxine 1% Topical Rectal Foam (15gm Bulk), $12.23 ,
pramoxine-zinc oxide 1%-12.5% Topical Ointment (28.3gm Bulk), $3.50 ,
prasugrel 10 mg Tab, $57.73 ,
prasugrel 5 mg Tab, $57.73 ,
pravastatin 10 mg Tab, $10.13 ,
pravastatin 20 mg Tab, $11.43 ,
pravastatin 40 mg Tab, $16.70 ,
pravastatin 80 mg Tab, $16.78 ,
praziquantel 600 mg Tab, $313.87 ,
prazosin 1 mg Cap, $6.34 ,
prazosin 2 mg Cap, $8.83 ,
prazosin 5 mg Cap, $15.08 ,
prednisoLONE 15 mg/5 mL Oral Syrup (5mL UD), $3.50 ,
prednisoLONE 5 mg Tab, $59.03 ,
prednisoLONE acetate 0.12% Ophthalmic Suspension (5mL Bulk), $116.50 ,
prednisoLONE acetate 1% Ophthalmic Suspension (10mL Bulk), $38.69 ,
prednisoLONE acetate 1% Ophthalmic Suspension (1mL Bulk), $116.51 ,
prednisoLONE acetate 1% Ophthalmic Suspension (5mL Bulk), $11.03 ,
prednisoLONE opth sod phos 1% Sol (10ml Bulk), $20.31 ,
prednisoLONE sodium phosphate 15mg/5mL Oral Liquid (Extemp), $3.50 ,
prednisoLONE-sodium sulfacetamide 0.2%-10% Ophthalmic Suspension (5mL Bulk), $116.50 ,
prednisoLONE-sulfacetamide sodium 0.2%-10% Opth Oint (3.5gm Bulk), $166.43 ,
prednisoLONE-sulfacetamide sodium 0.25% -10% Opth Sol (10mL Bulk), $8.75 ,
prednisoLONE-sulfacetamide sodium 0.25% -10% Opth Sol (5mL Bulk), $13.13 ,
predniSONE 1 mg Tab, $3.50 ,
predniSONE 10 mg Tab, $3.50 ,
predniSONE 2.5 mg Tab, $3.50 ,
predniSONE 20 mg Tab, $3.50 ,
predniSONE 5 mg Tab, $3.50 ,
predniSONE 5 mg/5 mL Sol (5 ml UD), $3.50 ,
predniSONE 5 mg/mL Oral Sol (1 mL UD), $18.20 ,
predniSONE 50 mg Tab, $3.50 ,
pregabalin 100 mg oral capsule, $31.50 ,
pregabalin 150 mg oral capsule, $31.50 ,
pregabalin 200 mg oral capsule, $28.63 ,
pregabalin 25 mg oral capsule, $28.63 ,
pregabalin 300 mg oral capsule, $28.63 ,
pregabalin 50 mg oral capsule, $31.50 ,
pregabalin 75 mg oral capsule, $31.50 ,
primaquine 15 mg Tab, $6.30 ,
primidone 250 mg Tab, $3.50 ,
primidone 50 mg Tab, $3.50 ,
probenecid 500 mg Tab, $4.01 ,
procainamide 100mg/mL Solution IV (10mL MDV), $36.28 ,
procainamide 500 mg/mL Inj Sol, $150.53 ,
prochlorperazine 10 mg Tab, $3.50 ,
prochlorperazine 25 mg Supp, $42.90 ,
prochlorperazine 5 mg Tab, $3.50 ,
prochlorperazine 5 mg/mL Inj Sol 2 mL, $38.85 ,
progesterone 100 mg Cap, $7.35 ,
progesterone 200 mg Cap, $34.38 ,
promethazine 12.5 mg Sup, $61.97 ,
promethazine 12.5 mg Tab, $3.50 ,
promethazine 25 mg Supp, $61.97 ,
promethazine 25 mg Tab, $3.50 ,
promethazine 25 mg/mL Inj Sol, $4.95 ,
promethazine 50 mg/mL Inj Sol, $7.77 ,
promethazine 6.25 mg/5 mL Oral Syrup (5mL UD), $3.50 ,
propafenone 150 mg Tab, $3.50 ,
propafenone 225 mg ERCap, $27.62 ,
propafenone 225 mg Tab, $8.15 ,
propafenone 325 mg Oral ER Cap, $35.00 ,
propafenone 425 mg Oral ER Cap, $35.00 ,
propofol 10 mg/mL Emulsion (20mL Bulk), $3.50 ,
propranolol  LA 80 mg Cap, $8.43 ,
propranolol 10 mg Tab, $3.50 ,
propranolol 20 mg Tab, $3.50 ,
propranolol 20mg/5mL Oral Soln (5mL UD Liq), $3.50 ,
propranolol 40 mg Tab, $3.50 ,
propranolol 80 mg Tab, $3.50 ,
propranolol LA  60 mg Cap, $7.69 ,
propranolol LA 120 mg Cap, $10.44 ,
propranolol LA 160 mg Cap, $13.67 ,
propylthiouracil 50 mg Tab, $3.50 ,
protamine 10 mg/mL Inj Sol 25 mL, $6.19 ,
protamine 10 mg/mL Inj Sol 5 mL, $10.32 ,
protriptyline 5 mg Tab, $14.29 ,
pseudoephedrine 120 mg ER Tab, $3.50 ,
pseudoephedrine 30 mg Tab, $3.50 ,
pseudoephedrine 30 mg/5 mL Oral Liquid (Extemp), $3.50 ,
pseudoephedrine 60 mg Tab, $3.50 ,
psyllium 3.4gm in 12.2gm Packet Powder-Pkt (1EA UD), $3.50 ,
psyllium 3.4gm in 5.8gm Packet Powder-Pkt (1EA UD), $3.50 ,
psyllium 3.5 g/3.7 g Packet Powder-Recon (1 Ea UD), $3.50 ,
psyllium 500 mg Cap, $3.50 ,
psyllium 520 mg Cap, $3.50 ,
psyllium cap, $3.50 ,
pyrazinamide 500 mg Tab, $22.73 ,
pyridostigmine 180 mg ER Tab, $86.91 ,
pyridostigmine 60 mg Tab, $4.46 ,
pyridostigmine 60 mg/5 mL Oral Syrup (5mL UD Liq), $9.62 ,
pyridoxine 100 mg Tab, $3.50 ,
pyridoxine 100 mg/mL Inj Sol, $63.84 ,
pyridoxine 25 mg Tab, $3.50 ,
pyridoxine 50 mg Tab, $3.50 ,
pyrimethamine 25 mg Tab," $3,150.00 ",
QUEtiapine 100 mg Tab, $3.50 ,
QUEtiapine 150 mg ER Tab, $55.74 ,
QUEtiapine 200 mg ER Tab, $3.71 ,
QUEtiapine 200 mg Tab, $42.61 ,
QUEtiapine 25 mg Tab, $3.50 ,
QUEtiapine 300 mg ER Tab, $4.27 ,
QUEtiapine 300 mg Tab, $59.72 ,
QUEtiapine 400 mg ER Tab, $94.53 ,
QUEtiapine 400 mg Tab, $69.10 ,
QUEtiapine 50 mg ER Tab, $3.50 ,
QUEtiapine 50 mg Tab, $22.99 ,
quinapril 10 mg Tab, $4.28 ,
quinapril 20 mg Tab, $4.28 ,
quinapril 5 mg Tab, $4.28 ,
quiNIDine 200 mg Tab, $3.50 ,
quiNIDine 300 mg Tab, $3.50 ,
quiNIDine 324 mg ER Tab, $31.72 ,
quiNINE 324 mg oral capsule, $25.64 ,
RABEprazole 20 mg Tab-EC, $40.11 ,
racepinephrine 2.25% Solution (0.5mL UD), $6.56 ,
raloxifene 60 mg Tab, $24.95 ,
raltegravir 100 mg Tab-chew, $25.16 ,
raltegravir 400 mg Tab, $104.04 ,
ramelteon 8 mg Tab, $52.88 ,
ramipril 1.25 mg Cap, $5.36 ,
ramipril 10 mg Cap, $7.76 ,
ramipril 2.5 mg Cap, $6.32 ,
ramipril 5 mg Cap, $3.50 ,
ranitidine 150 mg Tab, $3.50 ,
ranitidine 150mg/10mL Oral Syrup (10mL UD Liq), $3.50 ,
ranitidine 25 mg/mL Inj Sol 2mL, $27.07 ,
ranitidine 75 mg Tab, $3.50 ,
ranolazine 1000 mg oral ER Tab, $28.23 ,
ranolazine 500 mg oral ER Tab, $17.19 ,
rasagiline 0.5 mg oral tablet, $87.44 ,
rasagiline 1 mg oral tablet, $87.44 ,
renal caps, $3.50 ,
repaglinide 0.5 mg Tab, $12.81 ,
repaglinide 1 mg Tab, $12.81 ,
repaglinide 2 mg Tab, $12.81 ,
ribavirin 200 mg Cap, $34.72 ,
riboflavin 100 mg Tab, $3.50 ,
rifabutin 150 mg Cap, $61.40 ,
rifAMPIN 150 mg Cap, $5.10 ,
rifAMPIN 300 mg Cap, $4.77 ,
rifAMPIN 600 mg IV Inj, $642.60 ,
rifAXIMIN 200 mg Tab, $80.61 ,
rifAXIMIN 550 mg Tab, $153.65 ,
rilpivirine 25 mg Tab, $132.76 ,
riluzole 50 mg Tab, $129.29 ,
rimabotulinumtoxinB 5000 units/mL Inj Soln.," $2,440.20 ",
rimantadine 100 mg Tab, $11.37 ,
risedronate 150 mg Tab, $816.87 ,
risedronate 35 mg Tab, $216.83 ,
risedronate 35 mg Tab DR, $183.07 ,
risedronate 5 mg Tab, $30.99 ,
risperiDONE 0.25 mg Tab, $13.63 ,
risperiDONE 0.5 mg Tab, $13.76 ,
risperiDONE 0.5 mg Tab Dis, $17.21 ,
risperiDONE 1 mg Tab, $15.89 ,
risperiDONE 1 mg/mL Oral Solution, $17.78 ,
risperiDONE 2 mg Tab, $26.56 ,
risperiDONE 2 mg Tab Dis, $31.31 ,
risperiDONE 4 mg Tab, $42.00 ,
ritonavir 100 mg  packet Oral Powder-Recon (1 EA UD), $36.00 ,
ritonavir 100 mg Cap, $31.58 ,
ritonavir 100 mg Tab, $32.40 ,
rivaroxaban 10 mg tab, $58.67 ,
rivaroxaban 15 mg Tab, $58.67 ,
rivaroxaban 20 mg Tab, $58.67 ,
rivastigmine 1.5 mg Cap, $14.85 ,
"rivastigmine 13.3 mg/24 hr TD film, ER", $56.71 ,
rivastigmine 3 mg Cap, $14.12 ,
rivastigmine 4.5 mg Cap, $14.77 ,
"rivastigmine 4.6 mg/24 hr TD film, ER", $56.71 ,
rivastigmine 6 mg Cap, $14.77 ,
"rivastigmine 9.5 mg/24 hr TD film, ER", $56.71 ,
rizatriptan 10 mg Dis Tab, $127.30 ,
rizatriptan 10 mg Tab, $116.38 ,
rizatriptan 5 mg Tab, $116.38 ,
rizatriptan 5 mg Tab-Dis, $127.30 ,
roflumilast 500 mcg Tab, $49.09 ,
rOPINIRole 0.25 mg Tab, $8.77 ,
rOPINIRole 0.5 mg Tab, $8.77 ,
rOPINIRole 1 mg Tab, $8.75 ,
rOPINIRole 12 mg Tab XL, $47.89 ,
rOPINIRole 2 mg Tab, $8.77 ,
rOPINIRole 2 mg Tab XL, $9.57 ,
rOPINIRole 3 mg Tab, $3.50 ,
rOPINIRole 4 mg Tab, $3.50 ,
rOPINIRole 4 mg Tab XL, $19.15 ,
rOPINIRole 5 mg Tab, $9.10 ,
rOPINIRole 6 mg Tab XL, $28.72 ,
rOPINIRole 8 mg Tab XL, $28.72 ,
ropivacaine 0.2% Sol, $3.50 ,
rosiglitazone 4 mg Tab, $21.57 ,
rosuvastatin 10 mg Tab, $31.27 ,
rosuvastatin 20 mg Tab, $5.05 ,
rosuvastatin 40 mg Tab, $31.31 ,
rosuvastatin 5 mg Tab, $5.06 ,
rotigotine 1 mg/24 hr Film ER, $90.53 ,
rotigotine 2 mg/24 hr Film ER, $90.53 ,
rotigotine 3 mg/24 hr Film ER, $90.53 ,
rotigotine 4 mg/24 hr Film ER, $90.53 ,
rotigotine 6 mg/24 hr Film ER, $90.53 ,
rotigotine 8 mg/24 hr Film ER, $90.53 ,
rufinamide 200 mg Tab, $45.92 ,
rufinamide 400 mg Tab, $91.84 ,
saccharomyces boulardii lyo 250 mg oral capsule, $3.50 ,
saccharomyces boulardii lyo 250mg/1packet Oral Powder (1EA UD), $3.50 ,
sacubitril-valsartan 24 mg-26 mg Tab, $30.08 ,
sacubitril-valsartan 49 mg-51 mg Tab, $29.48 ,
sacubitril-valsartan 97 mg-103 mg Tab, $30.08 ,
salicylic acid 17% Topical Liquid (9.3mL Bulk), $3.50 ,
salicylic acid 3% Topical Shampoo (120mL Bulk), $3.50 ,
salicylic acid 3% Topical Shampoo (133mL Bulk), $3.50 ,
saliva substitute Oral Spray *Mouth Kote* (60mL Bulk), $3.50 ,
saliva substitutes - Loz, $3.50 ,
"saliva substitutes Oral Spray """"Oasis"""" (30mL Bulk)", $3.50 ,
salmeterol 50 mcg Inh Pwdr, $33.32 ,
salsalate 500 mg Tab, $5.98 ,
salsalate 750 mg Tab, $9.00 ,
saw palmetto 160 mg Cap, $3.50 ,
saxagliptin 2.5 mg Tab, $51.96 ,
saxagliptin 5 mg Tab, $51.96 ,
scopolamine 1.5 mg Transderm ER Film, $74.90 ,
scopolamine ophthalmic 0.25% Sol, $25.49 ,
selegiline 5 mg Cap, $8.06 ,
selegiline 5 mg Tab, $10.37 ,
selegiline 6 mg/24 hr TD film, $209.39 ,
selenium 100 mcg Tab, $3.50 ,
selenium 200 mcg Tab, $3.50 ,
selenium 40 mcg/mL IV Sol (10mL Vial), $7.76 ,
selenium 50 mcg Tab, $3.50 ,
selenium sulfide 1% Topical Shampoo (207mL Bulk), $3.50 ,
selenium sulfide 1% Topical Shampoo (210mL Bulk), $20.44 ,
selenium sulfide 2.5% Topical Lotion (118mL Bulk), $3.50 ,
senna 8.6 mg Tab, $3.50 ,
senna 8.8 mg/5 mL Oral Syrup (5mL UD Liq), $3.50 ,
senna leaf extract 528mg/15mL Oral Syrup (15mL UD Liq), $3.50 ,
sertraline 100 mg Tab, $9.95 ,
sertraline 20 mg/mL Oral Concentrate (Extemp), $3.91 ,
sertraline 25 mg Tab, $9.98 ,
sertraline 50 mg Tab, $3.50 ,
sevelamer carbonate 0.8gm/1packet Oral Powder (1EA UD), $64.00 ,
sevelamer carbonate 2.4gm/1packet Oral Powder (1EA UD), $39.71 ,
sevelamer carbonate 800 mg Tab, $13.24 ,
sevelamer HCl 400 mg Tab, $13.82 ,
sevelamer HCl 800 mg Tab, $29.64 ,
sildenafil 100 mg Tab, $232.62 ,
sildenafil 20 mg Tab, $70.01 ,
sildenafil 25 mg Tab, $232.62 ,
sildenafil 50 mg Tab, $232.62 ,
silodosin 4 mg Cap, $35.00 ,
silodosin 8 mg Cap, $34.90 ,
silver nitrate Top Stick (1EA UD), $3.50 ,
silver sulfADIAZINE 1% Topical Cream (20gm Bulk), $3.50 ,
silver sulfADIAZINE 1% Topical Cream (25gm Bulk), $3.50 ,
silver sulfADIAZINE 1% Topical Cream (400gm Bulk), $3.50 ,
silver sulfADIAZINE 1% Topical Cream (50gm Bulk), $3.50 ,
silver topical - Gel (45mL Bulk), $3.50 ,
simethicone 125 mg Cap, $3.50 ,
simethicone 125 mg Chew Tab, $3.50 ,
simethicone 40 mg/0.6 mL Liquid, $3.50 ,
simethicone 80 mg Chew Tab, $3.50 ,
simvastatin 10 mg Tab, $3.50 ,
simvastatin 20 mg Tab, $3.53 ,
simvastatin 40 mg Tab, $17.21 ,
simvastatin 5 mg Tab, $3.50 ,
simvastatin 80 mg Tab, $16.88 ,
sirolimus 0.5 mg Tab, $29.66 ,
sirolimus 1 mg Tab, $59.32 ,
sirolimus 1mg/mL Oral Soln (Extemp), $116.96 ,
sitaGLIPtin 100 mg Tab, $60.14 ,
sitaGLIPtin 25 mg tablet, $60.14 ,
sitaGLIPtin 50 mg tablet, $60.14 ,
SMOG Enema (Bulk), $46.68 ,
sodium acetate 2 mEq/mL IV Sol, $3.50 ,
sodium bicarbonate 325 mg Tab, $3.50 ,
sodium bicarbonate 4% Inhalation Sol, $5.42 ,
sodium bicarbonate 4.2% Sol 10mL, $4.35 ,
sodium bicarbonate 4.2% Sol 5mL, $3.50 ,
sodium bicarbonate 650 mg Tab, $3.50 ,
sodium bicarbonate 8.4% (50 mEq/50 mL) IV Sol 50 mL, $3.50 ,
sodium biphosphate-sodium phosphate 19 g-7 g Rectal Enema 133 mL, $3.50 ,
