"PROC
#",Procedure Description,"IP
Price","OP
Price",
1441,BUSPIRONE 10 MG TABLET,3,3,*
1442,NICOTINE (POLACRILEX) 4 MG BUCCAL MINI LOZENGE,5,5,*
1443,CALCITRIOL 0.25 MCG CAPSULE,3,3,*
1444,CALCIUM CARBONATE 200 MG CALCIUM (500 MG) CHEWABLE TABLET,3,3,*
1445,CAPTOPRIL 12.5 MG TABLET,3,3,*
1446,CAPTOPRIL 25 MG TABLET,3,3,*
1447,CARBIDOPA 10 MG-LEVODOPA 100 MG TABLET,3,3,*
1448,CARBIDOPA 25 MG-LEVODOPA 100 MG TABLET,3,3,*
1449,CARBIDOPA 25 MG-LEVODOPA 250 MG TABLET,3,3,*
1450,CARTEOLOL 1 % EYE DROPS,54,54,*
1451,CERTOLIZUMAB PEGOL 400 MG (200 MG X 2 VIALS) SUBCUTANEOUS KIT,"10,170.50","10,170.50",*
1452,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION,18,18,*
1453,CEFTRIAXONE 500 MG SOLUTION FOR INJECTION,26,26,*
1454,AZTREONAM 1 GRAM SOLUTION FOR INJECTION,333,333,*
1455,AZTREONAM (AZACTAM) 1 G IN 50 ML NS LOADABLE MIXTURE,334,334,*
1456,CEFUROXIME AXETIL 250 MG TABLET,3,3,*
1457,CEPHALEXIN 250 MG CAPSULE,3,3,*
1458,ORPHENADRINE CITRATE 30 MG/ML INJECTION SOLUTION,120,120,*
1459,CEPHALEXIN 250 MG/5 ML ORAL SUSPENSION,25,25,*
1460,CHOLESTYRAMINE-ASPARTAME 4 GRAM ORAL POWDER FOR SUSP IN A PACKET,3,3,*
1461,CIPROFLOXACIN 0.3 % EYE DROPS,6,6,*
1462,CLARITHROMYCIN 500 MG TABLET,3,3,*
1463,AZTREONAM (AZACTAM) 2 G IN 100 ML NS LOADABLE MIXTURE,708,708,*
1464,CEFAZOLIN 1 G/50 ML NS (LOADABLE MIXTURE),63,63,*
1465,CLINDAMYCIN IN NS 300 MG/50 ML IVPB (LOADABLE MIXTURE),108,108,*
1466,CLOBETASOL 0.05 % TOPICAL CREAM,128,128,*
1467,CLOBETASOL 0.05 % TOPICAL OINTMENT,14,14,*
1468,CLONAZEPAM 0.5 MG TABLET,3,3,*
1469,CLONAZEPAM 1 MG TABLET,3,3,*
1470,CLOTRIMAZOLE 10 MG TROCHE,3,3,*
1471,TUBE FEEDING BOLUS (ADULT),0,0,*
1472,VANCOMYCIN 50 MG/ML ORAL SOLUTION,3,3,*
1473,PIPERACILLIN/TAZOBACTAM 3.375 GM IVPB D5W LOADABLE MIXTURE,139,139,*
1474,LORAZEPAM 2 MG/ML INJECTION SOLUTION,18,18,*
1475,DEFEROXAMINE 500 MG SOLUTION FOR INJECTION,106,106,*
1476,DESMOPRESSIN 4 MCG/ML INJECTION SOLUTION,408,408,*
1477,DEXTROSE 5 % AND LACTATED RINGERS INTRAVENOUS SOLUTION,43,43,*
1478,DIHYDROERGOTAMINE 1 MG/ML INJECTION SOLUTION,809,809,*
1479,DILTIAZEM 5 MG/ML INTRAVENOUS SOLUTION,49,49,*
1480,DIPYRIDAMOLE 5 MG/ML INTRAVENOUS SOLUTION,52,52,*
1481,DOXAZOSIN 2 MG TABLET,3,3,*
1482,MINERAL OIL,16,16,*
1483,ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION,5,5,*
1484,FLUCONAZOLE 50 MG TABLET,3,3,*
1485,ETHAMBUTOL 400 MG TABLET,3,3,*
1486,FAMOTIDINE 20 MG TABLET,3,3,*
1487,FINASTERIDE 5 MG TABLET,3,3,*
1488,FLECAINIDE 100 MG TABLET,3,3,*
1489,FLUCONAZOLE 100 MG TABLET,3,3,*
1490,FLUCONAZOLE 200 MG/100 ML IN SOD. CHLORIDE (ISO) INTRAVENOUS PIGGYBACK,54,54,*
1491,FLUCONAZOLE 400 MG/200 ML IN SOD. CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,63,63,*
1492,FLUDROCORTISONE 0.1 MG TABLET,3,3,*
1493,FLUMAZENIL 0.1 MG/ML INTRAVENOUS SOLUTION,134,134,*
1494,FLUOXETINE 20 MG CAPSULE,3,3,*
1495,FLURBIPROFEN 0.03 % EYE DROPS,40,40,*
1496,GLIPIZIDE 5 MG TABLET,3,3,*
1497,GLYBURIDE 2.5 MG TABLET,3,3,*
1498,GLYCOPYRROLATE 1 MG TABLET,3,3,*
1499,"HEPARIN (PORCINE) 1,000 UNIT/ML INJECTION SOLUTION",15,15,*
1500,"HEPARIN (PORCINE) 5,000 UNIT/ML INJECTION SOLUTION",16,16,*
1501,HYDROXYCHLOROQUINE 200 MG TABLET,3,3,*
1502,HYDROXYUREA 500 MG CAPSULE,3,3,*
1503,IBUPROFEN 100 MG/5 ML ORAL SUSPENSION,3,3,*
1504,ISOSORBIDE MONONITRATE 20 MG TABLET,3,3,*
1505,ITRACONAZOLE 100 MG CAPSULE,9,9,*
1506,KETOCONAZOLE 2 % TOPICAL CREAM,32,32,*
1507,KETOROLAC 10 MG TABLET,3,3,*
1508,LABETALOL 5 MG/ML INTRAVENOUS SOLUTION,3,3,*
1509,LABETALOL 100 MG TABLET,3,3,*
1510,LABETALOL 200 MG TABLET,3,3,*
1511,AMMONIUM LACTATE 12 % LOTION,6,6,*
1512,LEVOBUNOLOL 0.5 % EYE DROPS,198,198,*
1513,LEVOTHYROXINE 88 MCG TABLET,3,3,*
1514,LEVOTHYROXINE 112 MCG TABLET,3,3,*
1515,LEVOTHYROXINE 175 MCG TABLET,3,3,*
1516,SWFI DILUENT FOR ALTEPLASE,0,0,*
1517,LISINOPRIL 10 MG TABLET,3,3,*
1518,LORATADINE 10 MG TABLET,3,3,*
1519,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,3,3,*
1520,MEGESTROL 400 MG/10 ML (10 ML) ORAL SUSPENSION,4,4,*
1521,METFORMIN 500 MG TABLET,3,3,*
1522,METHIMAZOLE 5 MG TABLET,3,3,*
1523,METHYLPREDNISOLONE SOD SUCC (PF) 40 MG/ML SOLUTION FOR INJECTION,58,58,*
1524,PROMETHAZINE 6.25 MG/50 ML NS IVPB,12,12,*
1525,METOLAZONE 2.5 MG TABLET,3,3,*
1526,MORPHINE (PF) 0.5 MG/ML INJECTION SOLUTION,24,24,*
1527,MIDAZOLAM (PF) 1 MG/ML INJECTION SOLUTION,26,26,*
1528,"DEXAMETHASONE 0.1 % EYE DROPS,SUSPENSION",127,127,*
1529,MIDODRINE 5 MG TABLET,3,3,*
1530,MISOPROSTOL 100 MCG TABLET,3,3,*
1531,MUPIROCIN 2 % TOPICAL OINTMENT,112,112,*
1532,NABUMETONE 500 MG TABLET,3,3,*
1533,NALTREXONE 50 MG TABLET,3,3,*
1534,NICOTINE (POLACRILEX) 2 MG GUM,3,3,*
1535,SEVELAMER HCL 400 MG TABLET,42,42,*
1536,NITROFURANTOIN MONOHYDRATE/MACROCRYSTALS 100 MG CAPSULE,4,4,*
1537,NOREPINEPHRINE BITARTRATE 1 MG/ML INTRAVENOUS SOLUTION,252,252,*
1538,OXYCODONE 5 MG TABLET,5,5,*
1539,PAROXETINE 20 MG TABLET,3,3,*
1540,PANTOPRAZOLE 40 MG INTRAVENOUS SOLUTION,60,60,*
1541,SILDENAFIL (ANTIHYPERTENSIVE) 20 MG TABLET,3,3,*
1542,POLYSACCHARIDE IRON COMPLEX 150 MG IRON CAPSULE,3,3,*
1543,POTASSIUM CHLORIDE 20 MEQ/100ML IN STERILE WATER INTRAVENOUS PIGGYBACK,34,34,*
1544,PRAVASTATIN 20 MG TABLET,3,3,*
1545,PRIMIDONE 50 MG TABLET,3,3,*
1546,PROCHLORPERAZINE 25 MG RECTAL SUPPOSITORY,11,11,*
1547,PROMETHAZINE 12.5 MG RECTAL SUPPOSITORY,17,17,*
1548,PROMETHAZINE 25 MG RECTAL SUPPOSITORY,13,13,*
1549,PROPOFOL 10 MG/ML INTRAVENOUS EMULSION,143,143,*
1550,VITAMIN B COMPLEX-VITAMIN C-FOLIC ACID 0.8 MG TABLET,3,3,*
1551,PYRIDOSTIGMINE BROMIDE 60 MG TABLET,3,3,*
1552,RANITIDINE 150 MG TABLET,3,3,*
1553,RIFAMPIN 300 MG CAPSULE,3,3,*
1554,SENNOSIDES 8.6 MG TABLET,3,3,*
1555,SERTRALINE 50 MG TABLET,3,3,*
1556,SIMVASTATIN 10 MG TABLET,3,3,*
1557,SIMVASTATIN 20 MG TABLET,3,3,*
1558,SIMVASTATIN 40 MG TABLET,3,3,*
1559,SODIUM CHLORIDE 0.9 % IRRIGATION SOLUTION,43,43,*
1560,SOTALOL 80 MG TABLET,3,3,*
1561,SUCRALFATE 100 MG/ML ORAL SUSPENSION,11,11,*
1562,SUCRALFATE 1 GRAM TABLET,3,3,*
1563,HYDROCORTISONE SODIUM SUCCINATE 100 MG SOLUTION FOR INJECTION,79,79,*
1564,TERBUTALINE 1 MG/ML SUBCUTANEOUS SOLUTION,22,22,*
1565,TERBUTALINE 2.5 MG TABLET,3,3,*
1566,TETRACAINE HCL (PF) 1 % (10 MG/ML) INJECTION SOLUTION,338,338,*
1567,TIMOLOL MALEATE 0.25 % EYE DROPS,33,33,*
1568,TIMOLOL MALEATE 0.5 % EYE DROPS,255,255,*
1569,ARIPIPRAZOLE 2 MG TABLET,55,55,*
1570,VECURONIUM BROMIDE 10 MG INTRAVENOUS SOLUTION,91,91,*
1571,WARFARIN 1 MG TABLET,3,3,*
1572,MECLIZINE 25 MG TABLET,3,3,*
1573,"THEOPHYLLINE ER 400 MG TABLET,EXTENDED RELEASE 24 HR",11,11,*
1574,"THEOPHYLLINE ER 300 MG TABLET,EXTENDED RELEASE,12 HR",3,3,*
1575,IPRATROPIUM BROMIDE 0.02 % SOLUTION FOR INHALATION,5,5,*
1576,NICARDIPINE 20 MG/200 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,810,810,*
1577,BARIUM SULFATE 96 % (W/W) ORAL POWDER FOR SUSPENSION,0,0,*
1578,CLARITHROMYCIN 250 MG/5 ML ORAL SUSPENSION,3,3,*
1579,NURSING MAR MESSAGE,0,0,*
1580,"VERAPAMIL ER (SR) 240 MG TABLET,EXTENDED RELEASE",3,3,*
1581,LISINOPRIL 2.5 MG TABLET,3,3,*
1582,PANTOPRAZOLE INFUSION 40 MG/100 ML NS,63,63,*
1583,"POTASSIUM CHLORIDE ER 10 MEQ CAPSULE,EXTENDED RELEASE",3,3,*
1584,"ASPIRIN 325 MG TABLET,DELAYED RELEASE",3,3,*
1585,BACITRACIN 500 UNIT/GRAM TOPICAL PACKET,5,5,*
1586,HYDROXYZINE HCL 50 MG/ML INTRAMUSCULAR SOLUTION,59,59,*
1587,"ASPIRIN 81 MG TABLET,DELAYED RELEASE",3,3,*
1588,PAMIDRONATE 90 MG/10 ML (9 MG/ML) INTRAVENOUS SOLUTION,594,594,*
1589,FLUCONAZOLE 10 MG/ML ORAL SUSPENSION,19,19,*
1590,ACETAMINOPHEN 120 MG-CODEINE 12 MG/5 ML (5 ML) ORAL SOLUTION,15,15,*
1591,TERAZOSIN 1 MG CAPSULE,3,3,*
1592,TERAZOSIN 5 MG CAPSULE,3,3,*
1593,"VERAPAMIL ER (SR) 180 MG TABLET,EXTENDED RELEASE",3,3,*
1594,TRAMADOL 50 MG TABLET,3,3,*
1595,GLYBURIDE MICRONIZED 3 MG TABLET,3,3,*
1596,TIZANIDINE 4 MG TABLET,3,3,*
1597,POTASSIUM CHLORIDE 20 MEQ/L IN D5-0.9 % SODIUM CHLORIDE INTRAVENOUS,20,20,*
1598,POTASSIUM CHLORIDE 40 MEQ/L IN D5-0.9 % SODIUM CHLORIDE INTRAVENOUS,23,23,*
1599,METHYLPREDNISOLONE ACETATE 80 MG/ML SUSPENSION FOR INJECTION,137,137,*
1600,POTASSIUM CHLORIDE 10 MEQ/L IN DEXTROSE 5 %-0.45 % SODIUM CHLORIDE IV,16,16,*
1601,POTASSIUM CHLORIDE 20 MEQ/L IN DEXTROSE 5 %-0.2 % SODIUM CHLORIDE IV,15,15,*
1602,POTASSIUM CHLORIDE 20 MEQ/L IN DEXTROSE 5 %-0.45 % SODIUM CHLORIDE IV,15,15,*
1603,POTASSIUM CHLORIDE 40 MEQ/L IN DEXTROSE 5 %-0.45 % SODIUM CHLORIDE IV,16,16,*
1604,FLU VACCINE QS 2018-19(6 MOS UP)(PF)60 MCG(15 MCGX4)/0.5 ML IM SYRINGE,20,20,*
1605,"THROMBIN (BOVINE) 5,000 UNIT TOPICAL SOLUTION",529,529,*
1606,GLYCERIN (ADULT) RECTAL SUPPOSITORY,3,3,*
1607,DEXTROMETHORPHAN-GUAIFENESIN 30 MG-600 MG TABLET EXTENDED RELEASE12 HR,3,3,*
1608,"IMMUNE GLOB,GAMM(IGG) 10 %-PRO-IGA 0 TO 50 MCG/ML INTRAVENOUS SOLUTION","2,887.50","2,887.50",*
1609,"DICLOFENAC SODIUM 75 MG TABLET,DELAYED RELEASE",3,3,*
1610,BENZOCAINE-MENTHOL 15 MG-3.6 MG LOZENGES,3,3,*
1611,KETOCONAZOLE 200 MG TABLET,3,3,*
1612,AZITHROMYCIN 200 MG/5 ML ORAL SUSPENSION,1,1,*
1613,DEXTROMETHORPHAN-GUAIFENESIN 10 MG-100 MG/5 ML SYRUP,3,3,*
1614,SACCHAROMYCES BOULARDII 250 MG CAPSULE,3,3,*
1615,TACROLIMUS 0.5 MG CAPSULE,8,8,*
1616,DEXTROSE 5 % AND 0.45 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,43,43,*
1617,DEXTROSE 5 % AND 0.2 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,43,43,*
1618,DEXTROSE 5 % AND 0.9 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,42,42,*
1619,"LIDOCAINE 1 %-EPINEPHRINE 1:100,000 INJECTION SOLUTION",39,39,*
1620,LIDOCAINE (PF) 20 MG/ML (2 %) INTRAVENOUS SOLUTION,21,21,*
1621,POTASSIUM CHLORIDE 20 MEQ/L-LACTATED RINGERS-5 % DEXTROSE INTRAVENOUS,20,20,*
1622,MEGESTROL 10 MG PO TAB,3,3,*
1623,IPRATROPIUM BROMIDE 42 MCG (0.06 %) NASAL SPRAY,30,30,*
1624,TESTOSTERONE CYPIONATE 200 MG/ML INTRAMUSCULAR OIL,332,332,*
1625,GLIMEPIRIDE 2 MG TABLET,3,3,*
1626,POTASSIUM CHLORIDE 20 MEQ/L IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,19,19,*
1627,POTASSIUM CHLORIDE 40 MEQ/L IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,19,19,*
1628,PAROXETINE 10 MG TABLET,3,3,*
1629,HYOSCYAMINE 0.125 MG SUBLINGUAL TABLET,3,3,*
1630,SELEGILINE 5 MG CAPSULE,3,3,*
1631,MIRTAZAPINE 15 MG TABLET,3,3,*
1632,NEBIVOLOL 5 MG TABLET,6,6,*
1633,TORSEMIDE 20 MG TABLET,3,3,*
1634,GABAPENTIN 400 MG CAPSULE,3,3,*
1635,GABAPENTIN 300 MG CAPSULE,3,3,*
1636,GABAPENTIN 100 MG CAPSULE,3,3,*
1637,"BUPROPION HCL SR 100 MG TABLET,12 HR SUSTAINED-RELEASE",3,3,*
1638,"BUPROPION HCL SR 150 MG TABLET,12 HR SUSTAINED-RELEASE",3,3,*
1639,ACETAMINOPHEN 160 MG/5 ML (5 ML) ORAL SOLUTION,0,0,*
1640,SODIUM NITROPRUSSIDE 25 MG/ML INTRAVENOUS SOLUTION,"2,776","2,776",*
1641,WARFARIN 3 MG TABLET,3,3,*
1642,WARFARIN 6 MG TABLET,3,3,*
1643,"CALCIUM CARBONATE 500 MG (1,250 MG)-VITAMIN D3 200 UNIT TABLET",3,3,*
1644,"NEOMYCIN-POLYMYXIN-DEXAMETH 3.5 MG/ML-10,000 UNIT/ML-0.1% EYE DROPS",206,206,*
1645,"NEOMYCIN 3.5 MG/G-POLYMYXIN B 10,000 UNIT/G-DEXAMETH 0.1 % EYE OINT",255,255,*
1646,MEDROXYPROGESTERONE 150 MG/ML INTRAMUSCULAR SUSPENSION,523,523,*
1647,METRONIDAZOLE 0.75 % TOPICAL GEL,215,215,*
1648,OFLOXACIN 0.3 % EYE DROPS,14,14,*
1649,ATROPINE 1 MG/ML INJECTION SOLUTION,73,73,*
1650,ETOMIDATE 2 MG/ML INTRAVENOUS SOLUTION,75,75,*
1651,VALPROATE SODIUM 500 MG/5 ML (100 MG/ML) INTRAVENOUS SOLUTION,35,35,*
1652,"MORPHINE ER 15 MG TABLET,EXTENDED RELEASE",5,5,*
1653,AZITHROMYCIN 250 MG TABLET,3,3,*
1654,CITALOPRAM 20 MG TABLET,3,3,*
1655,"PENTOXIFYLLINE ER 400 MG TABLET,EXTENDED RELEASE",3,3,*
1656,WARFARIN 4 MG TABLET,3,3,*
1657,LIDOCAINE (PF) 100 MG/5 ML (2 %) INTRAVENOUS SYRINGE,35,35,*
1658,FEXOFENADINE 60 MG TABLET,3,3,*
1659,DILTIAZEM 100 MG INTRAVENOUS SOLUTION,129,129,*
1660,KETOROLAC 15 MG/ML INJECTION SOLUTION,12,12,*
1661,KETOROLAC 30 MG/ML (1 ML) INJECTION SOLUTION,10,10,*
1662,SULFAMETHOXAZOLE 200 MG-TRIMETHOPRIM 40 MG/5 ML ORAL SUSPENSION,7,7,*
1663,ACYCLOVIR SODIUM 50 MG/ML INTRAVENOUS SOLUTION,72,72,*
1664,MIDAZOLAM 2 MG/ML SYRUP,2,2,*
1665,"ISOSORBIDE MONONITRATE ER 60 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1666,CILOSTAZOL 100 MG TABLET,3,3,*
1667,"ISOSORBIDE MONONITRATE ER 30 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1668,POLYETHYLENE GLYCOL 3350 17 GRAM/DOSE ORAL POWDER,17,17,*
1669,FLUOXETINE 10 MG CAPSULE,3,3,*
1670,CIPROFLOXACIN 500 MG TABLET,3,3,*
1671,OCTREOTIDE ACETATE 500 MCG/ML INJECTION SOLUTION,26,26,*
1672,HETASTARCH 6 % IN 0.9 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,173,173,*
1673,AMOXICILLIN 400 MG/5 ML ORAL SUSPENSION,3,3,*
1674,ALFENTANIL 500 MCG/ML INJECTION SOLUTION,43,43,*
1675,CLINDAMYCIN IN NS 600 MG/50 ML IVPB (LOADABLE MIXTURE),156,156,*
1676,POLYETHYLENE GLYCOL 3350 17 GRAM ORAL POWDER PACKET,3,3,*
1677,FEXOFENADINE 180 MG TABLET,3,3,*
1678,"CARBIDOPA ER 50 MG-LEVODOPA 200 MG TABLET,EXTENDED RELEASE",3,3,*
1679,VITAMINS A AND D-WHITE PETROLATUM-LANOLIN TOPICAL OINTMENT,3,3,*
1680,MILRINONE 1 MG/ML INTRAVENOUS SOLUTION,51,51,*
1681,NITROGLYCERIN 0.1 MG/HR TRANSDERMAL 24 HOUR PATCH,3,3,*
1682,NITROGLYCERIN 0.2 MG/HR TRANSDERMAL 24 HOUR PATCH,3,3,*
1683,NITROGLYCERIN 0.4 MG/HR TRANSDERMAL 24 HOUR PATCH,3,3,*
1684,"FELODIPINE ER 5 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1685,SODIUM CHLORIDE 0.9 % INTRAVENOUS SOLUTION,17,17,*
1686,NICOTINE 14 MG/24 HR DAILY TRANSDERMAL PATCH,3,3,*
1687,NICOTINE 21 MG/24 HR DAILY TRANSDERMAL PATCH,3,3,*
1688,FENTANYL 25 MCG/HR TRANSDERMAL PATCH,40,40,*
1689,FENTANYL 50 MCG/HR TRANSDERMAL PATCH,64,64,*
1690,FENTANYL 75 MCG/HR TRANSDERMAL PATCH,118,118,*
1691,FENTANYL 100 MCG/HR TRANSDERMAL PATCH,146,146,*
1692,"OXYCODONE ER 10 MG TABLET,CRUSH RESISTANT,EXTENDED RELEASE 12 HR",36,36,*
1693,"OXYCODONE ER 20 MG TABLET,CRUSH RESISTANT,EXTENDED RELEASE 12 HR",66,66,*
1694,"OXYCODONE ER 40 MG TABLET,CRUSH RESISTANT,EXTENDED RELEASE 12 HR",113,113,*
1695,POLYVINYL ALCOHOL 1.4 % EYE DROPS,5,5,*
1696,SODIUM POLYSTYRENE SULFONATE 15 GRAM/60 ML ORAL SUSPENSION,12,12,*
1697,CLINDAMYCIN IN NS 900 MG/50 ML IVPB (LOADABLE MIXTURE),212,212,*
1698,"WATER FOR INJECTION, STERILE INTRAVENOUS SOLUTION",1,1,*
1699,"NEOMYCIN-POLYMYXIN-HYDROCORT 3.5 MG-10,000 UNIT/ML-1 % EAR DROPS,SUSP",36,36,*
1700,HYDROCORTISONE 2.5 % TOPICAL CREAM WITH PERINEAL APPLICATOR,51,51,*
1701,"METFORMIN ER 500 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1702,"DILTIAZEM CD 120 MG CAPSULE,EXTENDED RELEASE 24 HR",3,3,*
1703,INSULIN PROTOCOL: ENDOTOOL-DIRECTED HYPOGLYCEMIA MANAGEMENT,0,0,*
1704,"DILTIAZEM CD 240 MG CAPSULE,EXTENDED RELEASE 24 HR",3,3,*
1705,"DILTIAZEM CD 300 MG CAPSULE,EXTENDED RELEASE 24 HR",3,3,*
1706,MULTIVITAMIN-IRON 9 MG-FOLIC ACID 400 MCG-CALCIUM AND MINERALS TABLET,3,3,*
1707,CLOTRIMAZOLE-BETAMETHASONE 1 %-0.05 % TOPICAL CREAM,29,29,*
1708,SODIUM CHLORIDE 0.65 % NASAL SPRAY AEROSOL,3,3,*
1709,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,1,1,*
1710,INFLIXIMAB 100 MG INTRAVENOUS SOLUTION,"4,592","4,592",*
1711,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,25,25,*
1712,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,39,39,*
1713,AMOXICILLIN 500 MG-POTASSIUM CLAVULANATE 125 MG TABLET,3,3,*
1714,AMOXICILLIN 875 MG-POTASSIUM CLAVULANATE 125 MG TABLET,3,3,*
1715,PHYTONADIONE (VITAMIN K1) 1 MG/0.5 ML INJECTION SOLUTION,114,114,*
1716,IRON DEXTRAN 50 MG/ML INJECTION SOLUTION,340,340,*
1717,"NEOMYCIN 3.5 MG-POLYMYXIN 10,000 UNIT-HYDROCORT 10 MG/ML EYE DROP,SUSP",956,956,*
1718,ZONISAMIDE 100 MG CAPSULE,3,3,*
1719,"POTASSIUM CHLORIDE ER 20 MEQ TABLET,EXTENDED RELEASE(PART/CRYST)",3,3,*
1720,POTASSIUM CHLORIDE 20 MEQ/L IN 0.45 % SODIUM CHLORIDE INTRAVENOUS SOLN,24,24,*
1721,CODEINE 10 MG-GUAIFENESIN 100 MG/5 ML ORAL LIQUID,6,6,*
1722,MESALAMINE 400 MG CAPSULE (WITH DELAYED RELEASE TABLETS INSIDE),46,46,*
1723,HYDROMORPHONE (PF) 1 MG/ML INJECTION SOLUTION,22,22,*
1724,METOPROLOL TARTRATE 25 MG TABLET,3,3,*
1725,"GLIPIZIDE ER 2.5 MG TABLET, EXTENDED RELEASE 24 HR",3,3,*
1726,"GLIPIZIDE ER 5 MG TABLET, EXTENDED RELEASE 24 HR",3,3,*
1727,MELOXICAM 7.5 MG TABLET,3,3,*
1728,"GUAIFENESIN ER 600 MG TABLET, EXTENDED RELEASE 12 HR",3,3,*
1729,"PROPRANOLOL ER 60 MG CAPSULE,24 HR,EXTENDED RELEASE",3,3,*
1730,MELATONIN 3 MG TABLET,5,5,*
1731,LACTULOSE 20 GRAM/30 ML ORAL SOLUTION,10,10,*
1732,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 200 MG-200 MG-20 MG/5 ML ORAL SUSP,3,3,*
1733,FLUOXETINE 20 MG/5 ML (4 MG/ML) ORAL SOLUTION,1,1,*
1734,"NEOMYCIN-BACITRACIN-POLYMYXN 3.5 MG-400 UNIT-10,000 UNIT/GRAM EYE OINT",130,130,*
1735,"NYSTATIN 100,000 UNIT/GRAM TOPICAL POWDER",14,14,*
1736,ALBUTEROL SULFATE HFA 90 MCG/ACTUATION AEROSOL INHALER,37,37,*
1737,SENNOSIDES 8.6 MG-DOCUSATE SODIUM 50 MG TABLET,3,3,*
1738,"DIPHTH,PERTUS(ACEL)TETANUS(PF)2LF-(2.5-5-3-5MCG)-5 LF/0.5 ML IM SUSP",193,193,*
1739,LIDOCAINE 5 % TOPICAL OINTMENT,841,841,*
1740,HEPATITIS B VIRUS VACCINE RECOMB (PF) 10 MCG/0.5 ML IM SYRINGE,59,59,*
1741,"FLUTICASONE 50 MCG/ACTUATION NASAL SPRAY,SUSPENSION",12,12,*
1742,ERYTHROMYCIN LACTOBIONATE 500 MG INTRAVENOUS SOLUTION,584,584,*
1743,"NEOMYCIN 40 MG-POLYMYXIN B 200,000 UNIT/ML GU IRRIGATION SOLUTION",90,90,*
1744,QUETIAPINE 25 MG TABLET,3,3,*
1745,"TOLTERODINE ER 2 MG CAPSULE,EXTENDED RELEASE 24 HR",7,7,*
1746,CARBAMAZEPINE 200 MG TABLET,3,3,*
1747,ZANAMIVIR 5 MG/ACTUATION BLISTER POWDER FOR INHALATION,164,164,*
1748,ARTIFICIAL SALIVA(CARBOXYMETHYLCELLULOSE-ELECTROLYTES) SPRAY PUMP,17,17,*
1749,HYDROMORPHONE 0.5 MG/0.5 ML INJECTION SYRINGE,31,31,*
1750,RIVASTIGMINE 1.5 MG CAPSULE,3,3,*
1751,LATANOPROST 0.005 % EYE DROPS,78,78,*
1752,PIOGLITAZONE 15 MG TABLET,3,3,*
1753,"EPOETIN ALFA 2,000 UNIT/ML INJECTION SOLUTION",545,545,*
1754,TERBINAFINE HCL 1 % TOPICAL CREAM,12,12,*
1755,EPTIFIBATIDE 2 MG/ML INTRAVENOUS SOLUTION,932,932,*
1756,PARENTERAL AMINO ACID 8.5 % COMBINATION NO.3 INTRAVENOUS SOLUTION,85,85,*
1757,NAFCILLIN 2 G/100 ML IN D5W LOADABLE MIXTURE,187,187,*
1758,TUBERCULIN PPD 5 TUB. UNIT/0.1 ML INTRADERMAL INJECTION SOLUTION,49,49,*
1759,ANASTROZOLE 1 MG TABLET,3,3,*
1760,AMINO ACIDS 4.25 % WITH LYTES AND CALCIUM IN D10W INTRAVENOUS SOLUTION,480,480,*
1761,"ASPIRIN 25 MG-DIPYRIDAMOLE 200 MG CAPSULE,EXT.RELEASE 12 HR MULTIPHASE",12,12,*
1762,"VENLAFAXINE ER 37.5 MG CAPSULE,EXTENDED RELEASE 24 HR",3,3,*
1763,CARVEDILOL 6.25 MG TABLET,3,3,*
1764,"VENLAFAXINE ER 75 MG CAPSULE,EXTENDED RELEASE 24 HR",3,3,*
1765,ATORVASTATIN 20 MG TABLET,3,3,*
1766,CARVEDILOL 12.5 MG TABLET,3,3,*
1767,ROPINIROLE 1 MG TABLET,3,3,*
1768,IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML NEBULIZATION SOLN,5,5,*
1769,DONEPEZIL 5 MG TABLET,3,3,*
1770,DEXTROSE 40 % ORAL GEL,8,8,*
1771,CLONIDINE 0.1 MG/24 HR WEEKLY TRANSDERMAL PATCH,32,32,*
1772,CEFUROXIME AXETIL 250 MG/5 ML ORAL SUSPENSION,"1,045.50","1,045.50",*
1773,GENTIAN VIOLET 2 % TOPICAL SOLUTION,162,162,*
1774,"DIVALPROEX 250 MG TABLET,DELAYED RELEASE",3,3,*
1775,APIXABAN 5 MG TABLET,12,12,*
