"Facility","Description","Price"
"Martinsville","CULT MRSA SCR",80
"Martinsville","CFTR FULL GENE SEQ",19506
"Martinsville","TRG@ GENE REARRANGE",686
"Martinsville","HEP B CORE AB IGM QL",86
"Martinsville","IRRADIATION BLD EA",647
"Martinsville","MOLEC PATH LVL 3",428
"Martinsville","HLA I HI RES 1 ALLEL",682
"Martinsville","MLH1 GENE DUP/DEL VA",1178
"Martinsville","JAK2 GENE ANALYSIS",237
"Martinsville","CULT STREP GROUP A SCR",176
"Martinsville","BASIC METABOLIC PANEL",75
"Martinsville","IGH@ GENE AMP METHOD",1421
"Martinsville","CARBON DIOXIDE",59
"Martinsville","HFE GENE ANALY COMM",504
"Martinsville","UREA CLEARANCE",46
"Martinsville","WBC COUNT BLD AUTO",42
"Martinsville","CMV IGM QUAL",297
"Martinsville","MTHFR GENE ANALYSIS",255
"Martinsville","CULTURE RESPIRATORY",262
"Martinsville","TOTAL PROTEIN BODY FL",99
"Martinsville","TOTAL PROTEIN BLD",99
"Martinsville","RH TYPE",126
"Martinsville","CULT STREP GROUP B SCR",176
"Martinsville","ANTIDEP TRICYCLIC 1-2",101
"Martinsville","PTH C TERMINAL",517
"Martinsville","LIPID PANEL",137
"Martinsville","PTH INTACT",339
"Martinsville","MOLEC PATH LVL 6",2684
"Martinsville","HLA I&II TYP LOW RES",1855
"Martinsville","IGH@ VAR REGION SOMATIC",1517
"Martinsville","STAPH LATEX ID",98
"Martinsville","PARATHORMONE (PTH)",517
"Martinsville","MOLEC PATH LVL 5",2104
"Martinsville","CARBON DIOXIDE BLD",59
"Martinsville","ELECTROLYTE PANEL",223
"Martinsville","PROTHROMBIN F2 DNA",235
"Martinsville","SPLITTING OF PRODUCT",420
"Martinsville","DRUG SCRN BARBITUATE",61
"Martinsville","CALCIUM IONIZED POC",172
"Martinsville","CALCIUM TOT",52
"Martinsville","TRB@ GENE DIR PROBE",337
"Martinsville","HLA ONE ANTIGEN EQUIVAL",722
"Martinsville","FMR1 GENE ANALYSIS",467
"Martinsville","CULTURE TISSUE",252
"Martinsville","TOTAL PROTEIN CSF",99
"Martinsville","BRCA2 GENE FULL SEQ",11491
"Martinsville","CULT QN CATH TIP",23
"Martinsville","MOLEC PATH LVL 4",1403
"Martinsville","HBA1/HBA2 A THALASSEMIA",2679
"Martinsville","URINE UREA NITROGEN",61
"Martinsville","VITAMIN D3 25-OH",174
"Martinsville","BRCA1&2 SEQFULL DPDL",5203
"Martinsville","HEP B CORE AB TOTAL",177
"Martinsville","CREATININE BLD",77
"Martinsville","MICROSATEL INSTABILITY",1693
"Martinsville","BCR/ABL1 TRANSLOCATI",327
"Martinsville","RETIC COUNT AUTO",122
"Martinsville","MLH1 GENE",1179
"Martinsville","DRG SCRN OXYCODONE",37
"Martinsville","UREA NITROGEN OTHER",50
"Martinsville","UNLISTED MOLECU PATH",809
"Martinsville","CREATININE URINE",67
"Martinsville","CARBON DIOXIDE UR",59
"Martinsville","HLA II TYPE HIGH RES",146
"Martinsville","HLA I TYPE LOW RES",4665
"Martinsville","CULT LEGIONELLA SCR",112
"Martinsville","MLH1 GENE ANALYSIS",12327
"Martinsville","RENAL FUNCTION PANEL",124
"Martinsville","MAGNESIUM BLD",79
"Martinsville","BRCA1 GENE FULL SEQ",9623
"Martinsville","PTH MID MOLECULE",517
"Martinsville","FOLIC ACID",216
"Martinsville","CULT ENVIRON EPIDEMI",146
"Martinsville","MOLEC PATH LVL 2",252
"Martinsville","MSH2 GENE ANALYSIS",10962
"Martinsville","PMS2 GENE DUP/DEL VA",3214
"Martinsville","CFTR GENE ANALYSIS",1976
"Martinsville","F5 COAGULATION FACTR",264
"Martinsville","MGMT GENE METH ANAL",228
"Martinsville","ABL1 GENE",1102
"Martinsville","MRA UP EXT W/CONTR RT",3770
"Martinsville","MRA UP EXT W OR WO LT",3770
"Martinsville","MRA UP EXT W/CONTR LT",3770
"Martinsville","MRA UP EXT W/W/O CNTR LT",3770
"Martinsville","FC INTERP 2-8 MARKERS",842
"Martinsville","CYTOGENETICS INTERP",46
"Martinsville","FC INTERP 9-15 MARKERS",1050
"Martinsville","FC INTERP =>16 MARKERS",1380
"Martinsville","INJ SACROIL ARTHR\STEROI",797
"Martinsville","CT GUIDED RAD THPY FIELD",1038
"Martinsville","EST PT LEVEL4",526
"Martinsville","NEW PT LEVEL5",1417
"Martinsville","NEW PT LEVEL2",583
"Martinsville","EST PT LEVEL3",344
"Martinsville","NEW PT LEVEL4",1054
"Martinsville","EST PT LEVEL2",241
"Martinsville","EST PT LEVEL5",828
"Martinsville","TRANSFUSION",725
"Martinsville","NEW PT LEVEL1",373
"Martinsville","NEW PT LEVEL3",753
"Martinsville","EST PT LEVEL1",165
"Martinsville","IMP ADP/EXT G01",716
"Martinsville","IMP GEN NONCHRG G05",40887
"Martinsville","BRCHY MESH IODINE 125",4853
"Martinsville","IMP GEN NONCHRG G02",28621
"Martinsville","IMP GEN NONCHRG G07",49065
"Martinsville","BRCHY SDS IOD",286
"Martinsville","LEAD NEUROSTIM KIT",16658
"Martinsville","IMP GEN NONCHRG G03",32710
"Martinsville","IMP NEURO LEAD G04",3950
"Martinsville","IMP ADT EXT G03 C1883",2471
"Martinsville","IMP GEN NONCHRG G01",24533
"Martinsville","BRCHY SDS PALL",393
"Martinsville","IMP GEN NONCHRG G06",47225
"Martinsville","IMP NEURO LEAD G34",13494
"Martinsville","IMP NEURO LEAD G03",2963
"Martinsville","IMP NEURO LEAD G33",13085
"Martinsville","IMP NEURO LEAD G58",24124
"Martinsville","IMP NEURO LEAD G59",24942
"Martinsville","IMP GEN NONCHRG G08",53154
"Martinsville","IMP GEN NONCHRG G04",36799
"Martinsville","IMP NEURO LEAD G14",7390
"Martinsville","IMP NEURO LEAD G23",9405
"Martinsville","ROMIPLOST 10MCGWASAU",370
"Martinsville","RETEPLASE 18.1MG J",9113
"Martinsville","SUGAMMADEX 200MG\2ML",692
"Martinsville","CABAZITAXEL 1MG (60)",1136
"Martinsville","INS HUMULIN N 5(20)",2
"Martinsville","PROLASTIN 10MG (100)",9
"Martinsville","PERTUZUMAB 1MG(420) J",75
"Martinsville","ROMIPLOST 10MCG (25)",370
"Martinsville","OBINTUZUMAB 10MG AU",397
"Martinsville","OBINTUZUMAB10MG(100)",397
"Martinsville","PERTUZUMAB 1MG AU",75
"Martinsville","DAPTOMYCIN 1MG WASTE",7
"Martinsville","DOCETAXEL 1MG J",235
"Martinsville","PAPAVERINE 60MG J",86
"Martinsville","INTERFER B-1B 0.3MG J",502
"Martinsville","PEMETREXED 10MG AU",452
"Martinsville","MIDAZOL 1MG/ML J",7
"Martinsville","DENOSUMAB J 1MG",113
"Martinsville","PACLITAXEL PPB 1MG AU",82
"Martinsville","VANCO 500MG(2)200NS",219
"Martinsville","BENDAMUST 1MG (100) J",203
"Martinsville","TRASTAZUM 10MG WASTE",713
"Martinsville","IMM GLOBULIN HUMAN",223
"Martinsville","ALTEPLASE 1MG(100) J",223
"Martinsville","METHYLPR SS 125MG J",37
"Martinsville","MENINGOCOCCAL VACC",742
"Martinsville","INS NOVOLOG 5(20)",3
"Martinsville","HUMALOG INSULIN PEN",0.52
"Martinsville","DENOSUMAB 1MG WASTE",71.87
"Martinsville","HEPFL 10(30) MDV",4
"Martinsville","BORTEZOMID .1MG WASTE",22.67
"Martinsville","INHUMAOG75\25PEN",0.52
"Martinsville","BORTEZOMID 0.1MG J",336
"Martinsville","PEMETREXED 10MG J",452
"Martinsville","PEGFILGRASTM 6MG WASTE",12807.91
"Martinsville","PHENTOLAMINE 5MG WASTE",410
"Martinsville","ALPROST1.25MCG(400)J",2
"Martinsville","ROMIPLOST 10MCGWASTE",370
"Martinsville","INFLIXIMAB 10MG AU",476
"Martinsville","NIVOLUMAB 1 MG WASTE",178
"Martinsville","HEPFL  10 (300) MDV",22
"Martinsville","POLIDOCANOL.5% 2ML J",149
"Martinsville","HEP1000(25)/D5250 IV",43
"Martinsville","AZATHIOPRIN 50MG T",10
"Martinsville","PAMIDRONATE 30MG J",205
"Martinsville","OMALIZUMAB 5MG J",66
"Martinsville","PACLITAXEL PPB 1MG WASTE",82
"Martinsville","HYALURNSYNVISC1MG(10",256
"Martinsville","ALTEPLASE 1MG J",179
"Martinsville","HUMALOG PEN 5(60)",0.52
"Martinsville","PEGFILGRASTM 6MG KIT",37516
"Martinsville","PERTUZUMAB 1MG WASTE",75
"Martinsville","METHYLPR SS 125MG (4)",82
"Martinsville","NIVOLUMAB 1MG(100)J",178
"Martinsville","DOCETAXEL1MG(20)J",1175
"Martinsville","OCTREOTIDEDMG(30)",1091
"Martinsville","ALTEPLASE 1MG(50) J",277
"Martinsville","DARBEPO ESRD 1MCG J",19
"Martinsville","INS LANTUS 5(200) J",3
"Martinsville","CABAZITAXEL 1MG AU",1136
"Martinsville","BO TOX A 1IU  J",37
"Martinsville","IPILIMUMAB 1MG WASTE",16.44
"Martinsville","PANITUMUMAB 10MG AU",771
"Martinsville","DIAZEPAM 5MG(2) J",11
"Martinsville","FOSREPITNT 1MG",9
"Martinsville","PHENTOLAMINE 5MG J",410
"Martinsville","TACROLIMUS 1MG(.5) C",14
"Martinsville","DECITABINE 1MG WASAU",247
"Martinsville","METHYLPRD4MG(21)DPK",65
"Martinsville","CYCLOSPOR 100MG C",34
"Martinsville","FOSPREPITNT 1MG WASTE",14
"Martinsville","ALTEPLASE 1MG WASAU",277
"Martinsville","INFLIXIMAB 10MG(10) J",476
"Martinsville","HEPARIN 1000",29.23
"Martinsville","METHYLPR SS 40MG J",58
"Martinsville","HEPARIN 1000 (1)",51
"Martinsville","DAPTOMYCIN 1MG J",7
"Martinsville","CYCLOSPOR 25MG C",34
"Martinsville","INS HUMALOG 75\25 5(20)",211
"Martinsville","DENOSUMAB 1MG WASAU",71.87
"Martinsville","HEPARIN1000(10)\10ML",8
"Martinsville","MYCOPHEN 250MG T",27
"Martinsville","INSNOVOLOG70\305U(20",302
"Martinsville","HEPARIN1000(10)\10ML",8
"Martinsville","OXALIPLATIN 0.5MG J",8
"Martinsville","MIDAZOL1MG(5)5ML",10
"Martinsville","PANITUMUMAB 10MG J",771
"Martinsville","CETUXIMAB 10MG J",398
"Martinsville","INS HUMULIN R5(20)",51
"Martinsville","METHYLPR SS 125MG(8",210
"Martinsville","IPILIMUMAB 1MG WASAU",857
"Martinsville","SOD HYAL 10MG\ML 2ML J",323
"Martinsville","INS GLULIS 5U (20) J",203
"Martinsville","NOT IN PRODUCTION",14
"Martinsville","DENOSUMAB 1MG(120) J",119
"Martinsville","RITUXIMAB 100MG AU",5633
"Martinsville","VANCMYC 500MG(2)20ML",25
"Martinsville","INFLIXIMAB 10MG J",158
"Martinsville","IBANDRAONATE NA 1MG J",1041
"Martinsville","CETUXIMAB 10MG WASTE",398
"Martinsville","NATALIZUMAB 1MG J",101
"Martinsville","INFLIXIMAB 10MG WASTE",476
"Martinsville","CETUXIMAB 10MG AU",398
"Martinsville","FOSPREPITNT 1MG AU",14
"Martinsville","HEPARIN 1000 (5)",32
"Martinsville","PEGFILGRASTIM 6MG J",37593
"Martinsville","ALTEPLASE 1MG WASTE",277
"Martinsville","BEVACIZUMAB 10MG WASTE",517
"Martinsville","CABAZITAXEL 1MG WASTE",1136
"Martinsville","DOXORUBCINLPD 10MG WAST",7051
"Martinsville","INS NOV R 5(20) PB",9
"Martinsville","IRON SUCROSE 1MG J",12
"Martinsville","IBANDRAONAT 1MG WASTE",1041
"Martinsville","OCTREOTIDE 25MCG(4)J",147
"Martinsville","PEMETREXED 10MG WASTE",452
"Martinsville","BEVACIZ 10MG J",517
"Martinsville","OXALIPLATIN .5MG AU",8
"Martinsville","NATALIZM 1MG WAST AU",101
"Martinsville","VANCOMYCIN 5MG J",63
"Martinsville","MIDAZOL1MG(25)",36
"Martinsville","RITUXIMAB 100MG J",5633
"Martinsville","INS HUMLIN R 5(60)",0.29
"Martinsville","INS NOVOLIN 70\30",111
"Martinsville","BORTEZOMID .1MG USED",336
"Martinsville","SODFERRGLUC12.5MG(5)",32
"Martinsville","TENECTEPLASE1MG(50)J",376
"Martinsville","OCTREOTIDND 25MCG(40)",301
"Martinsville","PHENTOLAMINE 5MG AU",410
"Martinsville","TOPOTECAN J .1MG (40)",27
"Martinsville","PANITUMUMAB10MG(2) J",481
"Martinsville","CALCITON 400U J",8308
"Martinsville","PARICALC 1MCG (5) J",55
"Martinsville","HUMAOG75\25 5(60)P",0.52
"Martinsville","LEUPROLIDE 1MG J",1343
"Martinsville","OCTREOTIDE D 1MG (20)",1203
"Martinsville","FOSPREPITNT 1MG(150)",14
"Martinsville","RITUXIMAB 100MG WASTE",5633
"Martinsville","PACLITAXEL PPB 1MG J",82
"Martinsville","CYCLOPHOS 50MG T",27
"Martinsville","IBANDRAONAT 1MG AU",1041
"Martinsville","VANCOMYC 500MG J",48
"Martinsville","HEPFL 10 (100) VL",1
"Martinsville","PEGFILGRASTM 6MG AU",12807.91
"Martinsville","DOXORUBCINLPD 10MG J",7051
"Martinsville","INS DETEMIR 5U(20)",128
"Martinsville","ALTEPLASE 1MG(2) J",298
"Martinsville","MIDAZOLAM 2MG/ML J",5
"Martinsville","LANTUS PEN",1
"Martinsville","DOCETAXEL PER 20MG J",969
"Martinsville","TENECTEPLAS 1MG WASTE",376
"Martinsville","TENECTEPLAS 1MG AU",376
"Martinsville","NIVOLUMAB 1 MG WASAU",178
"Martinsville","CAGLU 10% 10ML J",6
"Martinsville","OBINTUZUMAB 10MG WASTE",397
"Martinsville","MTX 2  5MG T",19
"Martinsville","BENDAMUST 1MG AU",203
"Martinsville","POLIDOCANOL1% 2ML J",138
"Martinsville","METHYLPRED 4MG T",10
"Martinsville","DAPTOMYCIN 1MG WASAU",7
"Martinsville","PAMIDRONATE30MG(2)J",237
"Martinsville","DECITABINE 1MG WASTE",247
"Martinsville","CYANOCOB 1000MCG J",11
"Martinsville","METHYLPR SS 125MG(16)",338
"Martinsville","EPO100U ESRD(100)",7
"Martinsville","BENDAMUST 1MG WASTE",203
"Martinsville","DOXORUBCINLPD 10MGAU",7051
"Martinsville","NATALIZM 1MG WASTE",101
"Martinsville","SUMATRIP 6MG J",996
"Martinsville","DECITABINE 1MG (500)J",3369
"Martinsville","BIVALIRUDIN 1MG(250)",25
"Martinsville","TRASTUZUM 10MG WASU",713
"Martinsville","TRASTAZUMAB 10MG J",713
"Martinsville","IPILMUMAB 1MG(40) J",733
"Martinsville","DOXERCALCIFRL 1MCG(4)",190
"Martinsville","HEPARIN1000(10)\1ML",54
"Martinsville","DECITABINE 1MG J",247
"Martinsville","HEPARIN 1000(5)",32
"Martinsville","BEVACIZUMAB 10MG AU",517
"Martinsville","PANITUMUMAB 10MG WASTE",771
"Martinsville","INSERT CERVICAL DILATOR",3589
"Martinsville","TRANSFUSION",725
"Martinsville","CLINIC VISIT",172
"Martinsville","EST PT LEVEL 1",144
"Martinsville","TRANSFUSION",691
"Martinsville","OBS CARE HOURLY",84
"Martinsville","TRANSFUSION",725
"Martinsville","TRANSFUSION",725
"Martinsville","TRANSFUSION",725
"Martinsville","TRANSFUSION",725
"Martinsville","TRANSFUSION",725
"Martinsville","MED TREATMENT PER 15 MIN",283
"Martinsville","TREATMENT ROOM",283
"Martinsville","PAIN CLINIC PROCEDURE",2555
"Martinsville","CENTRL VENOUS CATH PLCE",4672
"Martinsville","INSERT PICC LINE",4242
"Martinsville","LIVER BIOPSY",4672
"Martinsville","LYR CLOSE 7.6-12.5CM INT",3454
"Martinsville","LAYR CLOSE 2.6-5.0CM INT",3454
"Martinsville","LAYR CLOSE 12.6-20CM INT",2807
"Martinsville","LAC REPAIR SIMPLE TYPE 2",3045
"Martinsville","CLSD TX SH DIS/FX W MANI",2807
"Martinsville","AMPUTATION SIMPLE",3454
"Martinsville","CLOSED TX FRACTURE",3045
"Martinsville","REPR WND 2.6-7.5CM CMPLX",3454
"Martinsville","LAC REPAIR LAYER TYPE 3",2868
"Martinsville","CLOSD TX JOINT DISLOC LG",2371
"Martinsville","LAYR CLOS 7.6-12.5CM INT",3454
"Martinsville","CLSD TX METACARPAL DISLO",3454
"Martinsville","REPR WND 2.6-7.5CM CMPLX",3454
"Martinsville","TX BURN MEDIUM WO ANESTH",3045
"Martinsville","CLOSD TX FRACTURE SKULL",3182
"Martinsville","LAC REPAIR LAYER TYPE 4",3045
"Martinsville","TX BURN SMALL WO ANESTH",3045
"Martinsville","TRAUMA TEAM ACTIVATION",1709
"Martinsville","LAYR CLOS 7.6-12.5CM INT",3454
"Martinsville","TX BURN LG WO ANESTHESIA",2092
"Martinsville","I&D GYN",3045
"Martinsville","REPR WND 5.1-7.5CM SIMPL",3045
"Martinsville","REPR WOND 2.6-5CM SIMPLE",3454
"Martinsville","LAC REPAIR LAYER TYPE 5",3020
"Martinsville","FB REMOVE SKIN SIMPLE",2544
"Martinsville","LAC REPAIR DERMABOND",3454
"Martinsville","LAYR CLOSE 2.6-7.5CM INT",3454
"Martinsville","LAC REPAIR SIMPLE TYPE 1",2544
"Martinsville","I&D COMPLEX",3045
"Martinsville","LAC REPAIR COMPLEX",3359
"Martinsville","STRAP\CAST\SPLINT APPLY",2544
"Martinsville","LAYR CLOSE 5.1-7.5CM INT",3454
"Martinsville","LAYR CLOSE 20.1-30CM INT",2807
"Martinsville","REPAIR EXTENSOR TENDON",4482
"Martinsville","SKIN LC T/A/L <25",1477
"Martinsville","CAUTERY CHEMICAL",4902
"Martinsville","PROCEDURE SIMPLE",2180
"Martinsville","CAST APPLICATN TOTL CONT",4902
"Martinsville","SKIN LC T/A/L > 25",1
"Martinsville","PROCEDURE COMPLEX",4672
"Martinsville","APPLY ALLOGARFT ADDL 100",649
"Martinsville","PROCEDURE INTERMED",4305
"Martinsville","SKIN LC F/S/E >25",1477
"Martinsville","ALLOGRAFT ADDL 100 SQCM",149
"Martinsville","SITE PREP ADD 100 SQCM",1024
"Martinsville","SKIN LC F/S/E >25",1
"Martinsville","IODINE BRACHY PLC",2104
"Martinsville","PALLADIUM BRACHY PLC",2104
"Martinsville","INJECT SENTINEL NODE",149
"Martinsville","OXYGEN PER DAY",349
"Martinsville","BRONCHOSCOPY DIAGNOSTIC",3028
"Martinsville","PTCA DRUG ELUT SGL",32903
"Martinsville","CARD PTA ILIAC",6106
"Martinsville","REVASC GRAFT SGL",32903
"Martinsville","ARTH DRUG ELUT ADD",14678
"Martinsville","CARD PTA AORTIC",6106
"Martinsville","REVASC GRAFT ADD",14678
"Martinsville","ARTH DRUG ELUT STENT",32903
"Martinsville","STNT EXCRAN OPEN/PER",11278
"Martinsville","STNT EXCRAN OPEN ADD",2258
"Martinsville","PTCA DRUG ELUT ADD",14678
"Martinsville","CANCELLED PROCEDURE",3186
"Martinsville","ENDOSCOPY I SUBSQ 15 MIN",864
"Martinsville","ENDOSCOPY II INITIAL 30",5098
"Martinsville","ENDOSCOPY I INITIAL 30",3398
"Martinsville","ENDOSCOPY II SUBSQ 15",1074
"Martinsville","LITHO ESWL UNI REPEAT",9332
"Martinsville","LITHO RENAL ESWL BI",9332
"Martinsville","LITHO ESWL BI REPEAT",9332
"Martinsville","BIOPSY ST NECK/THORAX",5148
"Martinsville","BX OF LIVER-NEEDLE",3102
"Martinsville","BIOPSY VACUUM ASSISTED",4745
"Martinsville","INJ CYSTOGRAM",3206
"Martinsville","LUMBAR PUNCTURE DIAGNSTC",3534
"Martinsville","INJ CHOLANGIO TRANSHEP",4672
"Martinsville","INJ HYSTEROSALPINGO",4672
"Martinsville","PERCUTANEOUS NEPHROSTOM",5148
"Martinsville","BIOPSY THYROID",3386
"Martinsville","BX OF PANCREAS-NEEDLE",2563
"Martinsville","PARACENTESIS",4305
"Martinsville","TREATMENT ROOM",283
"Martinsville","TRAY CHEST TUBE",975
"Martinsville","CATH FOLEY 2-WAY 5CC",130
"Martinsville","BANDAGE ELASTIC NS",21
"Martinsville","KIT INFLATION DEVICE",573
"Martinsville","CATH EXTERNAL MALE",21
"Martinsville","TRAY BONE MARROW W/O",687
"Martinsville","CUFF B/P DISP",50
"Martinsville","NDL BIOP SOFT TISSUE",343
"Martinsville","KIT OB VAC EXTRACT",272
"Martinsville","DEVICE COMPRESS HAND",445
"Martinsville","DEVICE COMPRESS LEG",1145
"Martinsville","KIT TRACH CARE",156
"Martinsville","TRAY DRESSING CHANGE",146
"Martinsville","SET IV EXTENSION",16
"Martinsville","SUPPORT ANKLE",544
"Martinsville","BAG URINARY DRAIN",54
"Martinsville","TRAP MUCUS",21
"Martinsville","CATH IV",66
"Martinsville","SPLINT AIR ELBOW",365
"Martinsville","KIT SUTURE REMOVAL",21
"Martinsville","SET EXTENSION HI FLO",501
"Martinsville","SET IV BURETTE 150ML",32
"Martinsville","OST POUCH URO",21
"Martinsville","OST SKIN BARRIER",166
"Martinsville","HOLDER NASAL DSG",59
"Martinsville","SET IRRI VAGINAL",42
"Martinsville","KIT BONE BIO PREP",2422
"Martinsville","CATH EP SPCG DECAPOLAR",2963
"Martinsville","BRIEF ADULT MED",21
"Martinsville","KIT DRESSING CHANGE",218
"Martinsville","NDL ENTRY W/O BASE",61
"Martinsville","CANNULA TRACH INNER",49
"Martinsville","BUTTON NASAL SEPTAL",1799
"Martinsville","MASK ANES FACE",27
"Martinsville","OST POUCH COLOSTOMY",21
"Martinsville","BRACE KNEE IROM LONG",562
"Martinsville","KIT SUTURE PASSER",1579
"Martinsville","TUBE TRACH METAL",779
"Martinsville","NDL BIOPSY BRONCH",3456
"Martinsville","TUBE GUIDE EXCHANGE",2278
"Martinsville","TAP BONE",1374
"Martinsville","MASK FACE FOAM PROT",204
"Martinsville","TUBE  TRACH",444
"Martinsville","SET IV WARMING",149
"Martinsville","CATH ANGIO X-RAY",2471
"Martinsville","TUBE ET DIFF INTUBAT",488
"Martinsville","KIT CATH PEDIATRIC",332
"Martinsville","UNDERPAD DISP PACK",42
"Martinsville","SYRINGE IRRIGATION",21
"Martinsville","BAG URETERAL DRAIN",151
"Martinsville","CATH FOGARTY VENOUS",181
"Martinsville","KIT IV LATEX FREE",56
"Martinsville","BRIEF ADULT LG XLG",21
"Martinsville","CATH FOLEY 3-WAY 5CC",172
"Martinsville","CATH SUCT MUCUS TRAP",21
"Martinsville","NDL BX CO AXIAL",270
"Martinsville","CONFORMER EYE",226
"Martinsville","SHOE POST-OP",73
"Martinsville","TRAY CATH FOLEY",174
"Martinsville","DSG EYE PAD",70
"Martinsville","BLANKET LOWER EXT",88
"Martinsville","CATH ENDO DILATION",1858
"Martinsville","BELT RIB",50
"Martinsville","CATH FOLEY 3-WAY 30CC",185
"Martinsville","SET TUBING CARD OP",1074
"Martinsville","SYSTEM FLUID MGMNT",611
"Martinsville","KIT CATH TROCAR",284
"Martinsville","TRAY CUSTOM CATH NE",344
"Martinsville","TUBING BLOOD PUMP",82
"Martinsville","TUBE ENDO W/CUFF",225
"Martinsville","KIT CATH RADIAL",165
"Martinsville","SYSTEM CO SET DELVRY",160
"Martinsville","CATH FOLEY COUDE",276
"Martinsville","IR LR 3000",123
"Martinsville","CATH FOLEY",149
"Martinsville","TUBE ENDO ORAL RAE",45
"Martinsville","TUBE TRACH LONG CARE",944
"Martinsville","CATH FOLEY 75CC",150
"Martinsville","CATH FOLEY 2-WAY 30CC",154
"Martinsville","BANDAGE TUBIGRIP PER FT",21
"Martinsville","PROGRAMMER PATIENT",6916
"Martinsville","HANDLE CATH GUIDE SINUS",392
"Martinsville","SYSTEM INJECTATE DEL",2336
"Martinsville","CATH ABCESS DRAIN",229
"Martinsville","SET IV INFUS RAPID",104
"Martinsville","TUBE GASTRO REPLACE",516
"Martinsville","SET TUBE COLLECTION",101
"Martinsville","TRAY IRRIGATION",21
"Martinsville","SHOE ORTHO",1216
"Martinsville","UNDERPAD DISP SINGLE",23
"Martinsville","NDL BIOPSY TRU-CUT",191
"Martinsville","SET EXT IV PICC",30
"Martinsville","SET IRRIGATION MICRO",2765
"Martinsville","CATH PACING BIPOLAR",806
"Martinsville","SET TUBE URODYNAMIC",802
"Martinsville","SUCTION TRACH CLOSED",113
"Martinsville","KIT CATH CRICOTHYROT",1279
"Martinsville","PACK EYE CUSTOM",1446
"Martinsville","PUMP BREAST MANU DIS",262
"Martinsville","SPLINT ELBOW",208
"Martinsville","DRAIN CHEST SINGLE",429
"Martinsville","KIT CATH ARTERIAL",381
"Martinsville","TUBE ENDO NASAL RAE",45
"Martinsville","TUBING IRRI ENT",265
"Martinsville","CATH GUIDE SINUS",1916
"Martinsville","SET IV T-PORT",127
"Martinsville","BAG ENEMA",94
"Martinsville","SPLINT FINGER",21
"Martinsville","TUBE EXT IABP 34/40",1631
"Martinsville","CUSHION HEEL",21
"Martinsville","CATH PERITONEAL DRAINAGE",7390
"Martinsville","CATH EP SPCG LIVEWIRE",5655
"Martinsville","ANTENNA EXTERNAL PATIENT",1145
"Martinsville","HOLDER FOLEY CATH",50
"Martinsville","SET EXTENSION MICRO",46
"Martinsville","CATH SECURE STRAP",250
"Martinsville","TRAY CATH URETHRAL",25
"Martinsville","KIT SUCT WOUND",135
"Martinsville","SET PRESSURE MONITOR",582
"Martinsville","BAG DRAINAGE 15 LITER",156
"Martinsville","CATH SUCTION",21
"Martinsville","SET TURP IRRIGATION",94
"Martinsville","CAST ANKLE PLAST CHILD",225
"Martinsville","TUBE ENDO BRONCH",1394
"Martinsville","TUBING EXTENSION CT",49
"Martinsville","CATH ANGIO STR",159
"Martinsville","PUMP BREAST DBL DISP",434
"Martinsville","CATH ABLTN SPCG",8647
"Martinsville","TUBING DRAIN EXT",587
"Martinsville","KIT TRACH EMERGENCY",4814
"Martinsville","CATH FILIFORM DISP",279
"Martinsville","TUBE ET CUFFED",114
"Martinsville","SET EXTENSION W/STOP",18
"Martinsville","CATH SILICONE",130
"Martinsville","OST PASTE",50
"Martinsville","CATH RENAL GUIDE",1140
"Martinsville","DEVICE HAND ACCESS",412
"Martinsville","DSG ADHESIVE",46
"Martinsville","CATH STRAP",146
"Martinsville","BRUSH SCOPE CLEANING",234
"Martinsville","OST BELT",35
"Martinsville","OST CLAMP POUCH",21
"Martinsville","NDL BIOP BONE MARROW",394
"Martinsville","TUBE TRACH DISP CANN",271
"Martinsville","SPLINT WRIST COCKUP",88
"Martinsville","SET EXTENSION W/FILT",96
"Martinsville","GLOVE EXAM STR EA",21
"Martinsville","PLUG BONE",1279
"Martinsville","CATH EP REFLEXION",4937
"Martinsville","SYSTEM SUCTION DRAIN",365
"Martinsville","SOLN ST WATER 1000ML",23
"Martinsville","TUBE TRACH PEDS",224
"Martinsville","KIT SYRINGE ARTIS 1/",191
"Martinsville","TUBE TRACH FENE",410
"Martinsville","IMP NEURO VALVE G03",2963
"Martinsville","IMP NEURO VALVE G11",6134
"Martinsville","IMP NEURO VALVE G09",6652
"Martinsville","IMP NEURO VALVE G06",4435
"Martinsville","IMP VASCULAR G14",8178
"Martinsville","IMP VASCULAR G09",5174
"Martinsville","IMP NEURO SHUNT G07",7390
"Martinsville","IMP NEURO VALVE G02",2471
"Martinsville","IMP VASCULAR G08",4937
"Martinsville","BONE FILLER",3467
"Martinsville","IMP VASCULAR G22",28621
"Martinsville","IMP VASCULAR G24",36799
"Martinsville","IMP VASCULAR G20",20444
"Martinsville","IMP VASCULAR G05",2963
"Martinsville","IMP VASCULAR G07",4937
"Martinsville","IMP VASCULAR G01",716
"Martinsville","IMP VASCULAR G10",5913
"Martinsville","IMP VASCULAR G23",32710
"Martinsville","IMP NEURO SHUNT G04",3950
"Martinsville","IMP VASCULAR G15",10222
"Martinsville","IMP NEURO VALVE G01",1431
"Martinsville","IMP NEURO VALVE G05",4937
"Martinsville","IMP NEURO SHUNT G01",1431
"Martinsville","IMP NEURO SHUNT G02",2471
