Description	Price
STENT E-LUMINEXX/PERFORMAXX 6F 8/100MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/100MM/80CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/120MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/120MM/80CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/20MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/20MM/80CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/30MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/30MM/80CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/40MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/60MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/80MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 8/80MM/80CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/100MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/100MM/80CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/120MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/120MM/80CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/20MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/20MM/80CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/30MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/30MM/80CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/40MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/60MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/80MM/135CM SE	3964.00
STENT E-LUMINEXX/PERFORMAXX 6F 9/80MM/80CM SE	3964.00
STENT ENDOPYELOTOMY ACCUSICE	1142.00
STENT ENTERPRISE 4.5 X 22	21774.00
STENT ENTERPRISE 4.5 X 28	21774.00
STENT ENTERPRISE2 W/DISTAL TIP 4.0*16	18405.00
STENT ENTERPRISE2 W/DISTAL TIP 4.0*23	18405.00
STENT ENTERPRISE2 W/DISTAL TIP 4.0*30	18405.00
STENT ENTERPRISE2 W/DISTAL TIP 4.0*39	18405.00
STENT ENTERPRISE2 W/O DISTAL TIP 4.0*16	18405.00
STENT ENTERPRISE2 W/O DISTAL TIP 4.0*23	18405.00
STENT ENTERPRISE2 W/O DISTAL TIP 4.0*30	18405.00
STENT ENTERPRISE2 W/O DISTAL TIP 4.0*39	18405.00
STENT EXPRESS BILIARY SD 4*15MM 90CM	4422.00
STENT EXPRESS BILIARY SD 4*19MM 90CM	4422.00
STENT EXPRESS BILIARY SD 5*15MM 150CM	4422.00
STENT EXPRESS BILIARY SD 5*15MM 90CM	4422.00
STENT EXPRESS BILIARY SD 5*19MM 150CM	4422.00
STENT EXPRESS BILIARY SD 5*19MM 90CM	4422.00
STENT EXPRESS BILIARY SD 6*14MM 150CM	4422.00
STENT EXPRESS BILIARY SD 6*14MM 90CM	4422.00
STENT EXPRESS BILIARY SD 6*18MM 150CM	4422.00
STENT EXPRESS BILIARY SD 6*18MM 90CM	4422.00
STENT EXPRESS BILIARY SD 7*15MM 90CM	4422.00
STENT EXPRESS BILIARY SD 7*19MM 90CM	4422.00
STENT EXPRESS LD 10*25MM 75CM	4898.00
STENT EXPRESS LD 10*37MM 75CM	4898.00
STENT EXPRESS LD 7*37MM 75CM	4898.00
STENT EXPRESS LD 8*37MM 75CM	4898.00
STENT EXPRESS LD 9*37MM 75CM	4898.00
STENT EXPRESS2 MONORAIL 2.25*12MM	4897.00
STENT EXPRESS2 MONORAIL 2.25*16MM	4211.00
STENT EXPRESS2 MONORAIL 2.25*20MM	5027.00
STENT EXPRESS2 MONORAIL 2.25*24MM	4211.00
STENT EXPRESS2 MONORAIL 2.25*8MM	4871.00
STENT EXPRESS2 MONORAIL 2.5*12MM	4897.00
STENT EXPRESS2 MONORAIL 2.5*16MM	4211.00
STENT EXPRESS2 MONORAIL 2.5*20MM	5027.00
STENT EXPRESS2 MONORAIL 2.5*24MM	4211.00
STENT EXPRESS2 MONORAIL 2.5*8MM	4871.00
STENT EXPRESS2 MONORAIL 3.0*12MM	4897.00
STENT EXPRESS2 MONORAIL 3.0*20MM	5027.00
STENT EXPRESS2 MONORAIL 3.0*24MM	4211.00
STENT EXPRESS2 MONORAIL 3.0*8MM	4871.00
STENT EXPRESS2 MONORAIL 3.5*12MM	4897.00
STENT EXPRESS2 MONORAIL 3.5*16MM	4211.00
STENT EXPRESS2 MONORAIL 3.5*20MM	5027.00
STENT EXPRESS2 MONORAIL 3.5*24MM	4211.00
STENT EXPRESS2 MONORAIL 3.5*28MM	4211.00
STENT EXPRESS2 MONORAIL 3.5*32MM	4211.00
STENT EXPRESS2 MONORAIL 3.5*8MM	4871.00
STENT EXPRESS2 MONORAIL 4.0*12MM	4897.00
STENT EXPRESS2 MONORAIL 4.0*16MM	4211.00
STENT EXPRESS2 MONORAIL 4.0*20MM	5027.00
STENT EXPRESS2 MONORAIL 4.0*24MM	4211.00
STENT EXPRESS2 MONORAIL 4.0*28MM	4211.00
STENT EXPRESS2 MONORAIL 4.0*32MM	4211.00
STENT EXPRESS2 MONORAIL 4.0*8MM	4871.00
STENT EXPRESS2 MONORAIL 4.5*12MM	4897.00
STENT EXPRESS2 MONORAIL 4.5*16MM	4211.00
STENT EXPRESS2 MONORAIL 4.5*20MM	5027.00
STENT EXPRESS2 MONORAIL 4.5*24MM	4211.00
STENT EXPRESS2 MONORAIL 4.5*28MM	4211.00
STENT EXPRESS2 MONORAIL 4.5*32MM	4211.00
STENT EXPRESS2 MONORAIL 5.0*12MM	4897.00
STENT EXPRESS2 MONORAIL 5.0*16MM	4211.00
STENT EXPRESS2 MONORAIL 5.0*20MM	5027.00
STENT EXPRESS2 MONORAIL 5.0*24MM	4211.00
STENT EXPRESS2 MONORAIL 5.0*28MM	4211.00
STENT FLUENCY PLUS 10*40MM	11218.00
STENT FLUENCY PLUS 10*40MM*117CM	11218.00
STENT FLUENCY PLUS 10*60MM*117CM	11218.00
STENT FLUENCY PLUS 6*60MM*117CM	11218.00
STENT FLUENCY PLUS 7*40MM	11218.00
STENT FLUENCY PLUS 7*60MM	11218.00
STENT FLUENCY PLUS 7*80MM	11218.00
STENT FLUENCY PLUS 8*40MM	11218.00
STENT FLUENCY PLUS 8*60MM	9104.00
STENT FLUENCY PLUS 8*60MM*117CM	11218.00
STENT FLUENCY PLUS GRAFT 10MM X 100MM	11043.00
STENT FLUENCY PLUS GRAFT 12MM X 40MM	11043.00
STENT FLUENCY PLUS GRAFT 12MM X 60MM	11043.00
STENT FLUENCY PLUS GRAFT 13.5MM X 100MM	11043.00
STENT FLUENCY PLUS GRAFT 14MM X 40MM	11043.00
STENT FLUENCY PLUS GRAFT 6*40MM	11218.00
STENT GRAFT AAA ENDURANT II-ILIAC EXT 10*10*82	20693.00
STENT GRAFT AAA ENDURANT II-ILIAC EXT 13*13*82	19974.00
STENT GRAFT AAA ENDURANT II-ILIAC EXT 16*16*82	20873.00
STENT GRAFT ENDUR II AO EXT 32x32x70	31497.00
STENT GRAFT VALIANT CAPTIVIA	56003.00
STENT GRAFT VALIANT CAPTIVIA	36843.00
STENT GRAFT VALIANT CAPTIVIA 32*32*100	33854.00
STENT GRAFT VALIANT CAPTIVIA 34*34*100	33854.00
STENT GRAFT VALIANT CAPTIVIA 40*40*200	38835.00
STENT GRAFT VALIANT CAPTIVIA 42*42*100	30779.00
STENT GRAFT VALIANT CAPTIVIA 42*42*200	35307.00
STENT GRAFT VALIANT CAPTIVIA 46*46*150	33497.00
STENT GRAFT VALIANT CAPTIVIA 46*46*200	35307.00
STENT HERCULINK 4.0/12MM/135CM	3964.00
STENT HERCULINK 4.0/18MM/135CM	3964.00
STENT HERCULINK 4.5/12MM/135CM	3964.00
STENT HERCULINK 4.5/18MM/135CM	3964.00
STENT HERCULINK 5.0/12MM/135CM	3964.00
STENT HERCULINK 5.0/18MM/135CM	3964.00
STENT HERCULINK 5.5/12MM/135CM	3964.00
STENT HERCULINK 5.5/18MM/135CM	3964.00
STENT HERCULINK 6.0/12MM/135CM	3964.00
STENT HERCULINK 6.0/18MM/135CM	3964.00
STENT HERCULINK 6.5/12MM/135CM	3964.00
STENT HERCULINK 6.5/18MM/135CM	3964.00
STENT HERCULINK ELITE 4.5/12/135CM	5412.00
STENT HERCULINK ELITE 4.5/15/135CM	5412.00
STENT HERCULINK ELITE 4.5/18/135CM	5412.00
STENT HERCULINK ELITE 4/15/135CM	5412.00
STENT HERCULINK ELITE 5.5/12/135CM	5412.00
STENT HERCULINK ELITE 5.5/15/135CM	5412.00
STENT HERCULINK ELITE 5.5/18/135CM	5412.00
STENT HERCULINK ELITE 5/12/135CM	5412.00
STENT HERCULINK ELITE 5/15/135CM	5412.00
STENT HERCULINK ELITE 5/18/135CM	5412.00
STENT HERCULINK ELITE 6.5/12/135CM	5412.00
STENT HERCULINK ELITE 6.5/15/135CM	5412.00
STENT HERCULINK ELITE 6.5/18/135CM	5412.00
STENT HERCULINK ELITE 6/12/135CM	5412.00
STENT HERCULINK PLUS 5*15MM*135CM	3964.00
STENT HERCULINK PLUS 6*15MM*135CM	3964.00
STENT ICAST 10*38	11915.00
STENT ICAST 5*22	11361.00
STENT ICAST 5MM*38MM*80CM	7760.00
STENT ICAST 5MM*59MM*80CM	7760.00
STENT ICAST 6*22	11361.00
STENT ICAST 6*38	11915.00
STENT ICAST 6*59	11518.00
STENT ICAST 7MM*22MM*80CM	7760.00
STENT ICAST 7MM*38MM*80CM	7760.00
STENT ICAST 7MM*59MM*80CM	7760.00
STENT ICAST 8*38	11915.00
STENT ICAST 9*38	11915.00
STENT ICAST 9*59	11518.00
STENT ION (MR) 2.25*12	6194.00
STENT ION (MR) 2.25*16	6194.00
STENT ION (MR) 2.25*20	6194.00
STENT ION (MR) 2.25*24	6194.00
STENT ION (MR) 2.25*28	6194.00
STENT ION (MR) 2.25*32	6194.00
STENT ION (MR) 2.25*8	6194.00
STENT ION (MR) 2.5*28	6194.00
STENT ION (MR) 2.50*12	6194.00
STENT ION (MR) 2.50*16	6194.00
STENT ION (MR) 2.50*20	6194.00
STENT ION (MR) 2.50*24	6194.00
STENT ION (MR) 2.50*32	6194.00
STENT ION (MR) 2.50*8	6194.00
STENT ION (MR) 2.75*12	6194.00
STENT ION (MR) 2.75*16	6194.00
STENT ION (MR) 2.75*20	6194.00
STENT ION (MR) 2.75*24	6194.00
STENT ION (MR) 2.75*28	6194.00
STENT ION (MR) 2.75*32	6194.00
STENT ION (MR) 2.75*38	6194.00
STENT ION (MR) 2.75*8	6194.00
STENT ION (MR) 3.00*12	6194.00
STENT ION (MR) 3.00*16	6194.00
STENT ION (MR) 3.00*20	6194.00
STENT ION (MR) 3.00*24	6194.00
STENT ION (MR) 3.00*28	6194.00
STENT ION (MR) 3.00*32	6194.00
STENT ION (MR) 3.00*38	6194.00
STENT ION (MR) 3.00*8	6194.00
STENT ION (MR) 3.5*12	6194.00
STENT ION (MR) 3.50*16	6194.00
STENT ION (MR) 3.50*20	6194.00
STENT ION (MR) 3.50*24	6194.00
STENT ION (MR) 3.50*28	6194.00
STENT ION (MR) 3.50*32	6194.00
STENT ION (MR) 3.50*38	6194.00
STENT ION (MR) 3.50*8	6194.00
STENT ION (MR) 4.00*12	6194.00
STENT ION (MR) 4.00*16	6194.00
STENT ION (MR) 4.00*20	6194.00
STENT ION (MR) 4.00*24	6194.00
STENT ION (MR) 4.00*28	6194.00
STENT ION (MR) 4.00*32	6194.00
STENT ION (MR) 4.00*38	6194.00
STENT ION (MR) 4.00*8	6194.00
STENT LIFESTAR 135/10/100	2875.00
STENT LIFESTAR 135/10/120	2875.00
STENT LIFESTAR 135/10/20	2875.00
STENT LIFESTAR 135/10/30	2875.00
STENT LIFESTAR 135/10/40	2875.00
STENT LIFESTAR 135/10/60	2875.00
STENT LIFESTAR 135/10/80	2875.00
STENT LIFESTAR 135/12/100	2875.00
STENT LIFESTAR 135/12/120	2875.00
STENT LIFESTAR 135/12/20	2875.00
STENT LIFESTAR 135/12/30	2875.00
STENT LIFESTAR 135/12/40	2875.00
STENT LIFESTAR 135/12/60	2875.00
STENT LIFESTAR 135/12/80	2875.00
STENT LIFESTAR 135/14/100	2875.00
STENT LIFESTAR 135/14/120	2875.00
STENT LIFESTAR 135/14/20	2875.00
STENT LIFESTAR 135/14/30	2875.00
STENT LIFESTAR 135/14/40	2875.00
STENT LIFESTAR 135/14/60	2875.00
STENT LIFESTAR 135/14/80	2875.00
STENT LIFESTAR 135/6/100	2875.00
STENT LIFESTAR 135/6/120	2875.00
STENT LIFESTAR 135/6/20	2875.00
STENT LIFESTAR 135/6/30	2875.00
STENT LIFESTAR 135/6/40	2875.00
STENT LIFESTAR 135/6/60	2875.00
STENT LIFESTAR 135/6/80	2875.00
STENT LIFESTAR 135/7/100	2875.00
STENT LIFESTAR 135/7/120	2875.00
STENT LIFESTAR 135/7/20	2875.00
STENT LIFESTAR 135/7/30	2875.00
STENT LIFESTAR 135/7/40	2875.00
STENT LIFESTAR 135/7/60	2875.00
STENT LIFESTAR 135/7/80	2875.00
STENT LIFESTAR 135/8/100	2875.00
STENT LIFESTAR 135/8/120	2875.00
STENT LIFESTAR 135/8/20	2875.00
STENT LIFESTAR 135/8/30	2875.00
STENT LIFESTAR 135/8/40	2875.00
STENT LIFESTAR 135/8/60	2875.00
STENT LIFESTAR 135/8/80	2875.00
STENT LIFESTAR 135/9/100	2875.00
STENT LIFESTAR 135/9/120	2875.00
STENT LIFESTAR 135/9/20	2875.00
STENT LIFESTAR 135/9/30	2875.00
STENT LIFESTAR 135/9/40	2875.00
STENT LIFESTAR 135/9/60	2875.00
STENT LIFESTAR 135/9/80	2875.00
STENT LIFESTAR 80/6/100	2875.00
STENT LIFESTAR 80/6/120	2875.00
STENT LIFESTAR 80/6/20	2875.00
STENT LIFESTAR 80/6/30	2875.00
STENT LIFESTAR 80/6/40	2875.00
STENT LIFESTAR 80/6/60	2875.00
STENT LIFESTAR 80/6/80	2875.00
STENT LIFESTAR VASCULAR 10 X 120MM	2601.00
STENT LIFESTAR VASCULAR 10 X 20MM	2601.00
STENT LIFESTAR VASCULAR 10 X 30MM	2601.00
STENT LIFESTAR VASCULAR 10 X 40MM	2601.00
STENT LIFESTAR VASCULAR 10 X 60MM	2601.00
STENT LIFESTAR VASCULAR 10 X 80MM	2601.00
STENT LIFESTAR VASCULAR 12 X 100MM	2601.00
STENT LIFESTAR VASCULAR 12 X 120MM	2601.00
STENT LIFESTAR VASCULAR 12 X 20MM	2601.00
STENT LIFESTAR VASCULAR 12 X 30MM	2601.00
STENT LIFESTAR VASCULAR 12 X 40MM	2601.00
STENT LIFESTAR VASCULAR 12 X 60MM	2601.00
STENT LIFESTAR VASCULAR 12 X 80MM	2601.00
STENT LIFESTAR VASCULAR 14 X 100MM	2601.00
STENT LIFESTAR VASCULAR 14 X 120MM	2601.00
STENT LIFESTAR VASCULAR 14 X 20MM	2601.00
STENT LIFESTAR VASCULAR 14 X 30MM	2601.00
STENT LIFESTAR VASCULAR 14 X 40MM	2601.00
STENT LIFESTAR VASCULAR 14 X 60MM	2601.00
STENT LIFESTAR VASCULAR 14 X 80MM	2601.00
STENT LIFESTAR VASCULAR 7 X 100MM	2601.00
STENT LIFESTAR VASCULAR 7 X 120MM	2601.00
STENT LIFESTAR VASCULAR 7 X 20MM	2601.00
STENT LIFESTAR VASCULAR 7 X 30MM	2601.00
STENT LIFESTAR VASCULAR 7 X 40MM	2601.00
STENT LIFESTAR VASCULAR 7 X 60MM	2601.00
STENT LIFESTAR VASCULAR 7 X 80MM	2601.00
STENT LIFESTAR VASCULAR 8 X 100MM	2601.00
STENT LIFESTAR VASCULAR 8 X 120MM	2601.00
STENT LIFESTAR VASCULAR 8 X 20MM	2601.00
STENT LIFESTAR VASCULAR 8 X 30MM	2601.00
STENT LIFESTAR VASCULAR 8 X 40MM	2601.00
STENT LIFESTAR VASCULAR 8 X 60MM	2601.00
STENT LIFESTAR VASCULAR 8 X 80MM	2601.00
STENT LIFESTAR VASCULAR 9 X 100MM	2601.00
STENT LIFESTAR VASCULAR 9 X 120MM	2601.00
STENT LIFESTAR VASCULAR 9 X 20MM	2601.00
STENT LIFESTAR VASCULAR 9 X 30MM	2601.00
STENT LIFESTAR VASCULAR 9 X 40MM	2601.00
STENT LIFESTAR VASCULAR 9 X 60MM	2601.00
STENT LIFESTAR VASCULAR 9 X 80MM	2601.00
STENT LIFESTENT 130/5/30	2850.00
STENT LIFESTENT 5/100	3812.00
STENT LIFESTENT 5/120	3812.00
STENT LIFESTENT 5/150	3812.00
STENT LIFESTENT 5/170/130	4863.00
STENT LIFESTENT 5/20	3704.00
STENT LIFESTENT 5/40	3704.00
STENT LIFESTENT 5/60	3704.00
STENT LIFESTENT 5/80	3704.00
STENT LIFESTENT 6/20/130	3110.00
STENT LIFESTENT 6/30/130	3110.00
STENT LIFESTENT 6/40/130	3110.00
STENT LIFESTENT 6/60/130	3110.00
STENT LIFESTENT 6/80/130	3110.00
STENT LIFESTENT 7/100/130	3294.00
STENT LIFESTENT 7/20/130	3110.00
STENT LIFESTENT 7/30/130	3110.00
STENT LIFESTENT 7/40/130	3110.00
STENT LIFESTENT 7/60/130	3110.00
STENT LIFESTENT 7/80/130	3110.00
STENT LIFESTENT 80/5/100	3319.00
STENT LIFESTENT 80/5/120	3319.00
STENT LIFESTENT 80/5/150	3939.00
STENT LIFESTENT 80/5/170	4863.00
STENT LIFESTENT 80/5/20	2850.00
STENT LIFESTENT 80/5/30	2850.00
STENT LIFESTENT 80/5/40	2850.00
STENT LIFESTENT 80/5/60	2850.00
STENT LIFESTENT 80/5/80	2850.00
STENT LIFESTENT SELF EXPANDING 10/20MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 10/20MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 10/30MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 10/30MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 10/40MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 10/40MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 10/60MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 10/60MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 10/80MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 10/80MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 8/20MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 8/20MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 8/30MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 8/30MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 8/40MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 8/40MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 8/60MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 8/60MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 8/80MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 8/80MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 9/20MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 9/20MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 9/30MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 9/30MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 9/40MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 9/40MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 9/60MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 9/60MM/80CM	2850.00
STENT LIFESTENT SELF EXPANDING 9/80MM/130CM	2850.00
STENT LIFESTENT SELF EXPANDING 9/80MM/80CM	2850.00
STENT LIFESTENT SFA SELF EXPANDING 6/100MM/80CM	3294.00
STENT LIFESTENT SFA SELF EXPANDING 6/120MM/80CM	3294.00
STENT LIFESTENT SFA SELF EXPANDING 6/150MM/80CM	3939.00
STENT LIFESTENT SFA SELF EXPANDING 6/170MM/80CM	4863.00
STENT LIFESTENT SFA SELF EXPANDING 6/20MM/80CM	3313.00
STENT LIFESTENT SFA SELF EXPANDING 6/30MM/80CM	3313.00
STENT LIFESTENT SFA SELF EXPANDING 6/40MM/80CM	3313.00
STENT LIFESTENT SFA SELF EXPANDING 6/60MM/80CM	3313.00
STENT LIFESTENT SFA SELF EXPANDING 6/80MM/80CM	3313.00
STENT LIFESTENT SFA SELF EXPANDING 7/100MM/80CM	3294.00
STENT LIFESTENT SFA SELF EXPANDING 7/120MM/80CM	3294.00
STENT LIFESTENT SFA SELF EXPANDING 7/150MM/80CM	3939.00
STENT LIFESTENT SFA SELF EXPANDING 7/170MM/80CM	4863.00
STENT LIFESTENT SFA SELF EXPANDING 7/20MM/80CM	3313.00
STENT LIFESTENT SFA SELF EXPANDING 7/30MM/80CM	3313.00
STENT LIFESTENT SFA SELF EXPANDING 7/40MM/80CM	3313.00
STENT LIFESTENT SFA SELF EXPANDING 7/60MM/80CM	3313.00
STENT LIFESTENT SFA SELF EXPANDING 7/80MM/80CM	3313.00
STENT LIFESTENT SOLO 6*200*135	7047.00
STENT LIFESTENT SOLO 7*200*135	7047.00
STENT LIFESTENT SOLO VASCULAR 6/200MM/80CM	6194.00
STENT LIFESTENT SOLO VASCULAR 7/200MM/80CM	6194.00
STENT LIFESTENT VASCULAR 6/100/130	3934.00
STENT LIFESTENT XL 130*6*120	3625.00
STENT LIFESTENT XL 130*6*150	4521.00
STENT LIFESTENT XL 130*6*170	5740.00
STENT LIFESTENT XL 130*7*120	3625.00
STENT LIFESTENT XL 130*7*150	4521.00
STENT LIFESTENT XL 130*7*170	5740.00
STENT LVIS  3.5 x 19 CPEVAL-384	25437.00
STENT LVIS 3.5 x 24 CPEVAL-384	25437.00
STENT LVIS 4.5 x 23 CPEVAL-384	25437.00
STENT LVIS 4.5 x 34 CPEVAL-384	25437.00
STENT LVIS BLUE 4.0*17	8565.00
STENT LVIS BLUE 4.0*22	8565.00
STENT LVIS JR 2.5 x 17 CPEVAL-384	28372.00
STENT LVIS JR 2.5*34	28372.00
STENT LVIS JR 3.5 x 18 CPEVAL-384	28372.00
STENT LVIS JR 3.5 x 23 CPEVAL-384	28372.00
STENT LVIS JR 3.5 x 33 CPEVAL-384	28372.00
STENT LVIS JR 3.5*28	28372.00
STENT MARDIS SOFT SHP/4.8/16	975.00
STENT MEROGEL NASAL DRESSING SINUS	629.00
STENT ML MINI VISION OTW 2.00*12	2601.00
STENT ML MINI VISION OTW 2.00*8	2601.00
STENT ML MINI VISION OTW 2.25*12	2601.00
STENT ML MINI VISION OTW 2.25*8	2601.00
STENT ML MINI VISION OTW 2.50*12	2601.00
STENT ML MINI VISION OTW 2.50*8	2601.00
STENT ML MINI VISION RX 2.00*08	3039.00
STENT ML MINI VISION RX 2.00*12	3039.00
STENT ML MINI VISION RX 2.00*15	3039.00
STENT ML MINI VISION RX 2.00*18	3039.00
STENT ML MINI VISION RX 2.00*23	3039.00
STENT ML MINI VISION RX 2.00*28	3039.00
STENT ML MINI VISION RX 2.25*08	3039.00
STENT ML MINI VISION RX 2.25*12	3039.00
STENT ML MINI VISION RX 2.25*15	3039.00
STENT ML MINI VISION RX 2.25*18	3039.00
STENT ML MINI VISION RX 2.25*23	3039.00
STENT ML MINI VISION RX 2.25*28	3039.00
STENT ML MINI VISION RX 2.50*08	3039.00
STENT ML MINI VISION RX 2.50*12	3039.00
STENT ML MINI VISION RX 2.50*15	3039.00
STENT ML MINI VISION RX 2.50*18	3039.00
STENT ML MINI VISION RX 2.50*23	3039.00
STENT ML MINI VISION RX 2.50*28	3039.00
STENT MULTI-LINK 8 LL CORONARY RAPID-EXCHANGE 3.0 X 33 MM	2601.00
STENT MULTI-LINK 8 LL CORONARY RAPID-EXCHANGE 3.0 X 38 MM	2601.00
STENT MULTI-LINK 8 LL CORONARY RAPID-EXCHANGE 3.5 X 33 MM	2601.00
STENT MULTI-LINK 8 LL CORONARY RAPID-EXCHANGE 3.5 X 38 MM	2601.00
STENT MULTI-LINK 8 LL CORONARY RAPID-EXCHANGE 4.0 X 33 MM	2601.00
STENT MULTI-LINK 8 LL CORONARY RAPID-EXCHANGE 4.0 X 38 MM	2601.00
STENT NASOPANCREATIC 5F 4CM	749.00
STENT NASOPANCREATIC 5F 8CM	749.00
STENT NASOPANCREATIC 7F 4CM	749.00
STENT NASOPANCREATIC 7F 8CM	749.00
STENT NEPHROURETEROSTOMY 8.5-24	844.00
STENT NEPHROURETEROSTOMY 8.5-26	844.00
STENT NEPHROURETEROSTOMY 8.5-28	844.00
STENT NEPHROURETEROSTOMY RADIOPAQUE BAND 10.0-28	844.00
STENT NEUROFORM 3*20	22957.00
STENT NEUROFORM 3*30	22957.00
STENT NEUROFORM ATLAS 3.0MM*15MM	15666.00
STENT NEUROFORM ATLAS 3.0MM*21MM	15666.00
STENT NEUROFORM ATLAS 3.0MM*24MM	15666.00
STENT NEUROFORM ATLAS 4.0MM*21MM	15666.00
STENT NEUROFORM ATLAS 4.0MM*24MM	15666.00
STENT NEUROFORM ATLAS 4.5MM*21MM	15666.00
STENT NEUROFORM ATLAS 4.5MM*30MM	15666.00
STENT NEUROFORM EZ 2.5 X 15 MM	22957.00
STENT NEUROFORM EZ 2.5 X 20 MM	22957.00
STENT NEUROFORM EZ 3.5 X 15 MM	22957.00
STENT NEUROFORM EZ 3.5 X 20 MM	22957.00
STENT NEUROFORM EZ 3.5 X 30 MM	22957.00
STENT NEUROFORM EZ 4.0 X 20 MM	22957.00
STENT NEUROFORM EZ 4.0 X 30 MM	22957.00
STENT NEUROFORM EZ 4.5 X 20 MM	22957.00
STENT NEUROFORM EZ 4.5 X 30 MM	22957.00
STENT NON COVERED 20*40	7055.00
STENT NON COVERED 20*60	7055.00
STENT NON COVERED 20*80	7055.00
STENT NON COVERED BRONC 14*30	7055.00
STENT NON COVERED TRACH 18*40	7055.00
STENT OMNILINK .035  10*38MM*80CM	2808.00
STENT OMNILINK .035  5*28MM*80CM	2808.00
STENT OMNILINK .035  5*38MM*80CM	2808.00
STENT OMNILINK .035  6*18MM*80CM	2808.00
STENT OMNILINK .035  6*28MM*80CM	2808.00
STENT OMNILINK .035  6*38MM*80CM	2808.00
STENT OMNILINK .035  6*58MM*80CM	2808.00
STENT OMNILINK .035  7*18MM*135CM	2808.00
STENT OMNILINK .035  7*18MM*80CM	2808.00
STENT OMNILINK .035  7*28MM*135CM	2808.00
STENT OMNILINK .035  7*28MM*80CM	3396.00
STENT OMNILINK .035  7*38MM*135CM	2808.00
STENT OMNILINK .035  7*38MM*80CM	2808.00
STENT OMNILINK .035  7*58MM*80CM	2808.00
STENT OMNILINK .035  8*28MM*80CM	2808.00
STENT OMNILINK .035  8*58MM*80CM	2808.00
STENT OMNILINK .035  9*18MM*80CM	2808.00
STENT OMNILINK .035  9*38MM*80CM	2808.00
STENT OMNILINK .035 10*28*80	2808.00
STENT OMNILINK .035 9*28*80CM	2808.00
STENT OMNILINK 6MM*18MM*135CM	2808.00
STENT OMNILINK 6MM*28MM*135CM	2808.00
STENT OMNILINK ELITE OTW 10.0/29/135	4412.00
STENT OMNILINK ELITE OTW 10.0/29/80	4412.00
STENT OMNILINK ELITE OTW 10.0/39/135	4412.00
STENT OMNILINK ELITE OTW 10.0/39/80	4412.00
