Px Code,Procedure Description,Unit Price,FEE SCHEDULE GROUP NAME
77030032582,PLT HND FIX GRID APTUS METS -C,1534,HR OTPT PRICE BFG
77030032583,PLT HND FIX GRID APTUS METS -D,1594,HR INPT PRICE BFG
77030032583,PLT HND FIX GRID APTUS METS -D,1594,HR OTPT PRICE BFG
77030032584,PLT HND COMPR APTUS METS -D,1895,HR INPT PRICE BFG
77030032584,PLT HND COMPR APTUS METS -D,1895,HR OTPT PRICE BFG
77030032585,PLT HND TRILOK APTUS METS -E,2683,HR INPT PRICE BFG
77030032585,PLT HND TRILOK APTUS METS -E,2683,HR OTPT PRICE BFG
77030032586,PLT HND TRILOK APTUS METS -F,3051,HR INPT PRICE BFG
77030032586,PLT HND TRILOK APTUS METS -F,3051,HR OTPT PRICE BFG
77030032587,PLT HND TRILOK TRA APTUS METS -F,3258,HR INPT PRICE BFG
77030032587,PLT HND TRILOK TRA APTUS METS -F,3258,HR OTPT PRICE BFG
77030032588,PLT MCP COMPR APTUS METS -D,1616,HR INPT PRICE BFG
77030032588,PLT MCP COMPR APTUS METS -D,1616,HR OTPT PRICE BFG
77030032589,PLT MCP COMPR2 APTUS METS -D,1823,HR INPT PRICE BFG
77030032589,PLT MCP COMPR2 APTUS METS -D,1823,HR OTPT PRICE BFG
77030032590,PLT MCP COMPR APTUS METS -C,1461,HR INPT PRICE BFG
77030032590,PLT MCP COMPR APTUS METS -C,1461,HR OTPT PRICE BFG
77030032591,PLT MCP COMPR T APTUS METS -D,1975,HR INPT PRICE BFG
77030032591,PLT MCP COMPR T APTUS METS -D,1975,HR OTPT PRICE BFG
77030032592,PLT MCP COMPR L APTUS METS -D,1975,HR INPT PRICE BFG
77030032592,PLT MCP COMPR L APTUS METS -D,1975,HR OTPT PRICE BFG
77030032593,PLT TRILOK APTUS METS -F,3454,HR INPT PRICE BFG
77030032593,PLT TRILOK APTUS METS -F,3454,HR OTPT PRICE BFG
77030032594,PLT TRILOK APTUS1 METS -F,4109,HR INPT PRICE BFG
77030032594,PLT TRILOK APTUS1 METS -F,4109,HR OTPT PRICE BFG
77030032595,PLT TRILOK APTUS2 METS -F,4227,HR INPT PRICE BFG
77030032595,PLT TRILOK APTUS2 METS -F,4227,HR OTPT PRICE BFG
77030032596,PLT TRILOK APTUS 3/4 METS -F,4044,HR INPT PRICE BFG
77030032596,PLT TRILOK APTUS 3/4 METS -F,4044,HR OTPT PRICE BFG
77030032597,PLT TRILOK APTUS 3/6 METS -F,4259,HR INPT PRICE BFG
77030032597,PLT TRILOK APTUS 3/6 METS -F,4259,HR OTPT PRICE BFG
77030032598,PLT TRILOK L APTUS3 METS -F,4344,HR INPT PRICE BFG
77030032598,PLT TRILOK L APTUS3 METS -F,4344,HR OTPT PRICE BFG
77030032599,PLT TRILOK L APTUS METS -F,4109,HR INPT PRICE BFG
77030032599,PLT TRILOK L APTUS METS -F,4109,HR OTPT PRICE BFG
77030032600,PLT GRID TRILOK APTUS METS -F,4175,HR INPT PRICE BFG
77030032600,PLT GRID TRILOK APTUS METS -F,4175,HR OTPT PRICE BFG
77030032601,PLT GRID TRILOK TRA APTUS METS -F,4447,HR INPT PRICE BFG
77030032601,PLT GRID TRILOK TRA APTUS METS -F,4447,HR OTPT PRICE BFG
77030032602,PLT GRID TRILOK BAXO APTUS METS -F,4645,HR INPT PRICE BFG
77030032602,PLT GRID TRILOK BAXO APTUS METS -F,4645,HR OTPT PRICE BFG
77030032603,PLT GRID TRILOK 3+3 APTUS METS -F,4753,HR INPT PRICE BFG
77030032603,PLT GRID TRILOK 3+3 APTUS METS -F,4753,HR OTPT PRICE BFG
77030032604,PLT GRID TRILOK 3+3 APTUS METS -G,4140,HR INPT PRICE BFG
77030032604,PLT GRID TRILOK 3+3 APTUS METS -G,4140,HR OTPT PRICE BFG
77030032605,PLT GRID TRILOK 3+3 APTUS1 METS -G,4319,HR INPT PRICE BFG
77030032605,PLT GRID TRILOK 3+3 APTUS1 METS -G,4319,HR OTPT PRICE BFG
77030032606,PLT RAD HD RIM APTUS METS -G,4377,HR INPT PRICE BFG
77030032606,PLT RAD HD RIM APTUS METS -G,4377,HR OTPT PRICE BFG
77030032607,PLT RAD HD BTRSS APTUS METS -G,4133,HR INPT PRICE BFG
77030032607,PLT RAD HD BTRSS APTUS METS -G,4133,HR OTPT PRICE BFG
77030032608,PLT WRST FUS 4CRNR APTUS METS -G1,5689,HR INPT PRICE BFG
77030032608,PLT WRST FUS 4CRNR APTUS METS -G1,5689,HR OTPT PRICE BFG
77030032609,PLT WRST FUS TRILOK APTUS METS -H,10267,HR INPT PRICE BFG
77030032609,PLT WRST FUS TRILOK APTUS METS -H,10267,HR OTPT PRICE BFG
77030032610,SCR CORT HEXDRV TI METS -B,419,HR INPT PRICE BFG
77030032610,SCR CORT HEXDRV TI METS -B,419,HR OTPT PRICE BFG
77030032611,SCR TRILOK HEXDRV TI METS -C,599,HR INPT PRICE BFG
77030032611,SCR TRILOK HEXDRV TI METS -C,599,HR OTPT PRICE BFG
77030032612,SCR EMER HEXDRV TI METS -B,419,HR INPT PRICE BFG
77030032612,SCR EMER HEXDRV TI METS -B,419,HR OTPT PRICE BFG
77030032613,BIT DRL TWST METS -B,453,HR INPT PRICE BFG
77030032613,BIT DRL TWST METS -B,453,HR OTPT PRICE BFG
77030032614,CATH MIC VALET VERITORQ VOCT -F,2420,HR INPT PRICE BFG
77030032614,CATH MIC VALET VERITORQ VOCT -F,2420,HR OTPT PRICE BFG
77030032615,PMP BRST DBL BASIC ELEC MEDE -C,367,HR INPT PRICE BFG
77030032615,PMP BRST DBL BASIC ELEC MEDE -C,367,HR OTPT PRICE BFG
77030020701,TIP CUSA STD COVD -F,2373,HR INPT PRICE BFG
77030020701,TIP CUSA STD COVD -F,2373,HR OTPT PRICE BFG
76010009976,INTMD WND REPAIR/TR/EXT=/> 2.5CM,275,HR INPT PRICE BFG
76010009976,INTMD WND REPAIR/TR/EXT=/> 2.5CM,632,HR OTPT PRICE BFG
77030020702,ADAPT HARM DISP J&J -B,172,HR INPT PRICE BFG
77030020702,ADAPT HARM DISP J&J -B,172,HR OTPT PRICE BFG
77030020703,SEAL CANN DISP INTU -B,115,HR INPT PRICE BFG
77030020703,SEAL CANN DISP INTU -B,115,HR OTPT PRICE BFG
77030020704,DISECT ENDOSC BLNT J&J -B,213,HR INPT PRICE BFG
77030020704,DISECT ENDOSC BLNT J&J -B,213,HR OTPT PRICE BFG
77030020705,DEV SEAL PRT W/RET J&J -B,186,HR INPT PRICE BFG
77030020705,DEV SEAL PRT W/RET J&J -B,186,HR OTPT PRICE BFG
77030020706,CGE PLT IBF TI BAXO -I1,31296,HR INPT PRICE BFG
77030020706,CGE PLT IBF TI BAXO -I1,31296,HR OTPT PRICE BFG
77030020708,ENDCAP SPN XCOR NUVA -G1,14670,HR INPT PRICE BFG
77030020708,ENDCAP SPN XCOR NUVA -G1,14670,HR OTPT PRICE BFG
77030020710,ROD SPN VUEPNT NUVA -C,2201,HR INPT PRICE BFG
77030020710,ROD SPN VUEPNT NUVA -C,2201,HR OTPT PRICE BFG
77030032616,PRB VITRCMY CONSTL ALCN -C,1042,HR INPT PRICE BFG
77030032616,PRB VITRCMY CONSTL ALCN -C,1042,HR OTPT PRICE BFG
77030032617,PRB LSR PUREPT RFID ALCN -C,757,HR INPT PRICE BFG
77030032617,PRB LSR PUREPT RFID ALCN -C,757,HR OTPT PRICE BFG
77030032618,TIP MIC COAX INTRDP ALCN -D,1088,HR INPT PRICE BFG
77030032618,TIP MIC COAX INTRDP ALCN -D,1088,HR OTPT PRICE BFG
77030032619,KT VITRCMY TOT PLS CONSTL ALCN -F,2359,HR INPT PRICE BFG
77030032619,KT VITRCMY TOT PLS CONSTL ALCN -F,2359,HR OTPT PRICE BFG
77030032620,PRB VITRCMY CONSTL UVIT ALCN -C,838,HR INPT PRICE BFG
77030032620,PRB VITRCMY CONSTL UVIT ALCN -C,838,HR OTPT PRICE BFG
77030032621,CANN OPTH INFUS ENH ALCN -B,302,HR INPT PRICE BFG
77030032621,CANN OPTH INFUS ENH ALCN -B,302,HR OTPT PRICE BFG
77030032622,SYS VISN RFID CHNDLIER ALCN -C,526,HR INPT PRICE BFG
77030032622,SYS VISN RFID CHNDLIER ALCN -C,526,HR OTPT PRICE BFG
77030032623,KT VITRCMY TOT PLS ALCN -F,2989,HR INPT PRICE BFG
77030032623,KT VITRCMY TOT PLS ALCN -F,2989,HR OTPT PRICE BFG
77030032624,CANN OPTH INFUS UVIT ALCN -B,119,HR INPT PRICE BFG
77030032624,CANN OPTH INFUS UVIT ALCN -B,119,HR OTPT PRICE BFG
77030032625,DEV LAPSCP VESL SEAL AMR -F,2190,HR INPT PRICE BFG
77030032625,DEV LAPSCP VESL SEAL AMR -F,2190,HR OTPT PRICE BFG
77030032626,CANN PASSPRT BTTN ARTH -A,23,HR INPT PRICE BFG
77030032626,CANN PASSPRT BTTN ARTH -A,23,HR OTPT PRICE BFG
77030032627,SEED PROST CARTG I-125 BARD -B,56,HR INPT PRICE BFG
77030032627,SEED PROST CARTG I-125 BARD -B,56,HR OTPT PRICE BFG
77030032628,SEED PROST CARTG PD103 BARD -B,177,HR INPT PRICE BFG
77030032628,SEED PROST CARTG PD103 BARD -B,177,HR OTPT PRICE BFG
77030032629,GRFT SPN VCBM CELLNTRA BIOM -I,13900,HR INPT PRICE BFG
77030032629,GRFT SPN VCBM CELLNTRA BIOM -I,13900,HR OTPT PRICE BFG
77030032630,GRFT SPN VCBM BIOM -J,24326,HR INPT PRICE BFG
77030032630,GRFT SPN VCBM BIOM -J,24326,HR OTPT PRICE BFG
77030032631,GDWIRE ROTWIRE PI FLOP BSC -C,617,HR INPT PRICE BFG
77030032631,GDWIRE ROTWIRE PI FLOP BSC -C,617,HR OTPT PRICE BFG
77030032632,CATH PERIPH ROTLNK PLS VSCU -G1,6534,HR INPT PRICE BFG
77030032632,CATH PERIPH ROTLNK PLS VSCU -G1,6534,HR OTPT PRICE BFG
77030032633,COIL EMB NESTR COOK -B,431,HR INPT PRICE BFG
77030032633,COIL EMB NESTR COOK -B,431,HR OTPT PRICE BFG
77030032634,COIL EMB NESTR COOK -C,572,HR INPT PRICE BFG
77030032634,COIL EMB NESTR COOK -C,572,HR OTPT PRICE BFG
77030032635,COM FEM CR CEM ATTUNE J&J -I3,19748,HR INPT PRICE BFG
77030032635,COM FEM CR CEM ATTUNE J&J -I3,19748,HR OTPT PRICE BFG
77030032636,COM FEM PS CEM ATTUNE J&J -I3,19748,HR INPT PRICE BFG
77030032636,COM FEM PS CEM ATTUNE J&J -I3,19748,HR OTPT PRICE BFG
77030032637,BASPLT TIB CEM ATTUNE J&J -H1,11616,HR INPT PRICE BFG
77030032637,BASPLT TIB CEM ATTUNE J&J -H1,11616,HR OTPT PRICE BFG
77030032638,INSRT TIB FB CEM ATTUNE J&J -H,8712,HR INPT PRICE BFG
77030032638,INSRT TIB FB CEM ATTUNE J&J -H,8712,HR OTPT PRICE BFG
77030032639,INSRT TIB FB PS ATTUNE J&J -H,8712,HR INPT PRICE BFG
77030032639,INSRT TIB FB PS ATTUNE J&J -H,8712,HR OTPT PRICE BFG
77030032640,COM PAT DOME ATTUNE J&J -G,4356,HR INPT PRICE BFG
77030032640,COM PAT DOME ATTUNE J&J -G,4356,HR OTPT PRICE BFG
77030032641,TU ET CUF MERM -A,15,HR INPT PRICE BFG
77030032641,TU ET CUF MERM -A,15,HR OTPT PRICE BFG
77030032642,AIRWY LMA MSK MSD -A,79,HR INPT PRICE BFG
77030032642,AIRWY LMA MSK MSD -A,79,HR OTPT PRICE BFG
77030032643,CATH EPDRL FLX TIP KT TELE -B,164,HR INPT PRICE BFG
77030032643,CATH EPDRL FLX TIP KT TELE -B,164,HR OTPT PRICE BFG
77030032644,TU IRR ENDOSC TORRNT USEN -B,50,HR INPT PRICE BFG
77030032644,TU IRR ENDOSC TORRNT USEN -B,50,HR OTPT PRICE BFG
77030032645,TISS ALLGRFT SIJOIN VGIN -I1,21789,HR INPT PRICE BFG
77030032645,TISS ALLGRFT SIJOIN VGIN -I1,21789,HR OTPT PRICE BFG
77030032646,PIN GD SIJOIN VGIN -B,298,HR INPT PRICE BFG
77030032646,PIN GD SIJOIN VGIN -B,298,HR OTPT PRICE BFG
77030032647,GRFT VASC STR GELWEAVE VSCU -E,3110,HR INPT PRICE BFG
77030032647,GRFT VASC STR GELWEAVE VSCU -E,3110,HR OTPT PRICE BFG
77030032648,GRFT VASC STR GELWEAVE VSCU -F,3311,HR INPT PRICE BFG
77030032648,GRFT VASC STR GELWEAVE VSCU -F,3311,HR OTPT PRICE BFG
73095002255,REF MOLECULAR PATHL8-SCN1,4318,HR INPT PRICE BFG
73095002255,REF MOLECULAR PATHL8-SCN1,20211,HR OTPT PRICE BFG
73095002265,REF PHENCYCLIDINE CONFIRM RFLX,180,HR INPT PRICE BFG
73095002265,REF PHENCYCLIDINE CONFIRM RFLX,180,HR OTPT PRICE BFG
77030032649,CNST KNE ATTUN SC 0096-16-130 J&J,19560,HR INPT PRICE BFG
77030032649,CNST KNE ATTUN SC 0096-16-130 J&J,19560,HR OTPT PRICE BFG
77030032650,CNST KNE SIG K3 BSV 0095-20-752 J&J,19805,HR INPT PRICE BFG
77030032650,CNST KNE SIG K3 BSV 0095-20-752 J&J,19805,HR OTPT PRICE BFG
77030032651,CNST KNE HYBRD K4 BSV 0095-20-753 J&J,22005,HR INPT PRICE BFG
77030032651,CNST KNE HYBRD K4 BSV 0095-20-753 J&J,22005,HR OTPT PRICE BFG
77030032652,NDL OPHTH BKLFSH ALCN -C,403,HR INPT PRICE BFG
77030032652,NDL OPHTH BKLFSH ALCN -C,403,HR OTPT PRICE BFG
77030032653,PRB DSP DIATHRMY DISP ALCN -B,147,HR INPT PRICE BFG
77030032653,PRB DSP DIATHRMY DISP ALCN -B,147,HR OTPT PRICE BFG
77030032654,LENS DSP ASPH MACULAR DISP ALCN -B,232,HR INPT PRICE BFG
77030032654,LENS DSP ASPH MACULAR DISP ALCN -B,232,HR OTPT PRICE BFG
77030032655,PRB LSR FLX ILLUM ALCON -C,960,HR INPT PRICE BFG
77030032655,PRB LSR FLX ILLUM ALCON -C,960,HR OTPT PRICE BFG
77030032656,FCPS OPHTH GRSH REVOL DSP ALCN -C,663,HR INPT PRICE BFG
77030032656,FCPS OPHTH GRSH REVOL DSP ALCN -C,663,HR OTPT PRICE BFG
77030032657,SCIS OPHTH GRSH DSP ALCN -C,809,HR INPT PRICE BFG
77030032657,SCIS OPHTH GRSH DSP ALCN -C,809,HR OTPT PRICE BFG
77030032658,KT VITRCMY ALCN -F,2730,HR INPT PRICE BFG
77030032658,KT VITRCMY ALCN -F,2730,HR OTPT PRICE BFG
77030032659,GRFT STIMULN RPD CUR BICM -H,13762,HR INPT PRICE BFG
77030032659,GRFT STIMULN RPD CUR BICM -H,13762,HR OTPT PRICE BFG
77030032660,CATH ANGI PRPH SUPP CXI COOK -C,896,HR INPT PRICE BFG
77030032660,CATH ANGI PRPH SUPP CXI COOK -C,896,HR OTPT PRICE BFG
77030032661,CATH BLN LP PTA ADV COOK -D,1210,HR INPT PRICE BFG
77030032661,CATH BLN LP PTA ADV COOK -D,1210,HR OTPT PRICE BFG
77030032662,GDWIRE MIC APPRCH CTO COOK -C,700,HR INPT PRICE BFG
77030032662,GDWIRE MIC APPRCH CTO COOK -C,700,HR OTPT PRICE BFG
77030032663,GDWIRE MIC APPRCH HYDRO ST COOK -C,787,HR INPT PRICE BFG
77030032663,GDWIRE MIC APPRCH HYDRO ST COOK -C,787,HR OTPT PRICE BFG
77030032664,RETRCTR COLORECT LONESTR COOP -F,394,HR INPT PRICE BFG
77030032664,RETRCTR COLORECT LONESTR COOP -F,394,HR OTPT PRICE BFG
77030032665,FCPS BIOP ENDOSC CARD -C,659,HR INPT PRICE BFG
77030032665,FCPS BIOP ENDOSC CARD -C,659,HR OTPT PRICE BFG
77030032666,CATH BLN DIL PTCA FIRE STAR CARD -C,797,HR INPT PRICE BFG
77030032666,CATH BLN DIL PTCA FIRE STAR CARD -C,797,HR OTPT PRICE BFG
77030032667,INTRO LAPSCP MIC G-12 HALY -C,1099,HR INPT PRICE BFG
77030032667,INTRO LAPSCP MIC G-12 HALY -C,1099,HR OTPT PRICE BFG
77030032668,PRB CERVICOOL KT HALY -F,3428,HR INPT PRICE BFG
77030032668,PRB CERVICOOL KT HALY -F,3428,HR OTPT PRICE BFG
77030032669,PRB THORACOOL KT HALY -F,3428,HR INPT PRICE BFG
77030032669,PRB THORACOOL KT HALY -F,3428,HR OTPT PRICE BFG
77030032670,GRFT THERASKN FRZN 12.9 SQ CM,292,HR INPT PRICE BFG
77030032670,GRFT THERASKN FRZN 12.9 SQ CM,292,HR OTPT PRICE BFG
77030032671,CATH PERI DLYS X SER MEDO -E,2033,HR INPT PRICE BFG
77030032671,CATH PERI DLYS X SER MEDO -E,2033,HR OTPT PRICE BFG
77030032672,GD COR SINUS WORLEY BRD MRTM -D,1525,HR INPT PRICE BFG
77030032672,GD COR SINUS WORLEY BRD MRTM -D,1525,HR OTPT PRICE BFG
77030032673,CANN TRNSPRT STRY -B,371,HR INPT PRICE BFG
77030032673,CANN TRNSPRT STRY -B,371,HR OTPT PRICE BFG
77030032674,EXTRCTR TIP F/BRCKN SCR DISP SHUK -C,892,HR INPT PRICE BFG
77030032674,EXTRCTR TIP F/BRCKN SCR DISP SHUK -C,892,HR OTPT PRICE BFG
77030032675,EXTRCTR TIP F/STRP SCR DISP SHUK -C,892,HR INPT PRICE BFG
77030032675,EXTRCTR TIP F/STRP SCR DISP SHUK -C,892,HR OTPT PRICE BFG
77030032676,BASPLT TIB PC TRIATH STRY -I,13632,HR INPT PRICE BFG
77030032676,BASPLT TIB PC TRIATH STRY -I,13632,HR OTPT PRICE BFG
77030032677,PLT OLECRN VA LCP TI SYNT -G1,5445,HR INPT PRICE BFG
77030032677,PLT OLECRN VA LCP TI SYNT -G1,5445,HR OTPT PRICE BFG
77030032678,SCR MTPHSEAL SYNT -B,241,HR INPT PRICE BFG
77030032678,SCR MTPHSEAL SYNT -B,241,HR OTPT PRICE BFG
77030032679,PLT FT X VA LOK SYNT -G,4645,HR INPT PRICE BFG
77030032679,PLT FT X VA LOK SYNT -G,4645,HR OTPT PRICE BFG
73095002266,REF FUNGUS ID MOLD,125,HR INPT PRICE BFG
73095002266,REF FUNGUS ID MOLD,125,HR OTPT PRICE BFG
73095002267,REF CYTOCHROME P450 2D6 GENOTYPING,218,HR INPT PRICE BFG
73095002267,REF CYTOCHROME P450 2D6 GENOTYPING,2813,HR OTPT PRICE BFG
73095002268,REF IGVH MUTATION,225,HR INPT PRICE BFG
73095002268,REF IGVH MUTATION,1628,HR OTPT PRICE BFG
73095002269,REF T-CELL REARRANGEMENT,150,HR INPT PRICE BFG
73095002269,REF T-CELL REARRANGEMENT,675,HR OTPT PRICE BFG
73095002270,REF IGH B-CELL REARRANGEMENT,150,HR INPT PRICE BFG
73095002270,REF IGH B-CELL REARRANGEMENT,1628,HR OTPT PRICE BFG
74510000054,CEN MOTOR EVOKED STUDY LIMB,1924,HR INPT PRICE BFG
74510000054,CEN MOTOR EVOKED STUDY LIMB,2434,HR OTPT PRICE BFG
77030032680,INTRO ARW FLX SHTH TELE -B,299,HR INPT PRICE BFG
77030032680,INTRO ARW FLX SHTH TELE -B,299,HR OTPT PRICE BFG
77030032681,SUT BTTN AC SHLDR DOG BN ARTH -D,1694,HR INPT PRICE BFG
77030032681,SUT BTTN AC SHLDR DOG BN ARTH -D,1694,HR OTPT PRICE BFG
77030032682,TBNG IRR TUR 4LD BAXT -B,51,HR INPT PRICE BFG
77030032682,TBNG IRR TUR 4LD BAXT -B,51,HR OTPT PRICE BFG
77030032683,KT CNTRL FMS FLX SEAL BMS -C,460,HR INPT PRICE BFG
77030032683,KT CNTRL FMS FLX SEAL BMS -C,460,HR OTPT PRICE BFG
77030032684,LD NEUROSTIM LINR KT BSC -H,8954,HR INPT PRICE BFG
77030032684,LD NEUROSTIM LINR KT BSC -H,8954,HR OTPT PRICE BFG
77030032685,DEV SUT CAPT BSC -E,1900,HR INPT PRICE BFG
77030032685,DEV SUT CAPT BSC -E,1900,HR OTPT PRICE BFG
77030032686,GDWIRE INTRO PERC LD BD -B,403,HR INPT PRICE BFG
77030032686,GDWIRE INTRO PERC LD BD -B,403,HR OTPT PRICE BFG
77030032687,SHNT DBL VLV DENV ASCTS BD -D,1558,HR INPT PRICE BFG
77030032687,SHNT DBL VLV DENV ASCTS BD -D,1558,HR OTPT PRICE BFG
77030032688,SHNT SGL VLV DENV ASCTS BD -C,922,HR INPT PRICE BFG
77030032688,SHNT SGL VLV DENV ASCTS BD -C,922,HR OTPT PRICE BFG
77030032689,CATH VEN F DENV SHNT REV BD -B,146,HR INPT PRICE BFG
77030032689,CATH VEN F DENV SHNT REV BD -B,146,HR OTPT PRICE BFG
77030032690,CATH PERITNL F DENV SNT REV BD -B,118,HR INPT PRICE BFG
77030032690,CATH PERITNL F DENV SNT REV BD -B,118,HR OTPT PRICE BFG
77030032691,TUNN DENV SHNT REV BD -B,47,HR INPT PRICE BFG
77030032691,TUNN DENV SHNT REV BD -B,47,HR OTPT PRICE BFG
77030032692,SHNT DENV PLRL EFFUS BD -B,449,HR INPT PRICE BFG
77030032692,SHNT DENV PLRL EFFUS BD -B,449,HR OTPT PRICE BFG
77030032693,DIL SINUS LOPRO KT ENTM -H,8176,HR INPT PRICE BFG
77030032693,DIL SINUS LOPRO KT ENTM -H,8176,HR OTPT PRICE BFG
77030032694,GRFT BN SUB GAM MOLD 1CC ETEX -G,5385,HR INPT PRICE BFG
77030032694,GRFT BN SUB GAM MOLD 1CC ETEX -G,5385,HR OTPT PRICE BFG
77030032695,GRFT BN SUB GAM MOLD 5CC ETEX -H,12424,HR INPT PRICE BFG
77030032695,GRFT BN SUB GAM MOLD 5CC ETEX -H,12424,HR OTPT PRICE BFG
77030032696,GRFT BN SUB GAM MOLD 10CC ETEX -I,18220,HR INPT PRICE BFG
77030032696,GRFT BN SUB GAM MOLD 10CC ETEX -I,18220,HR OTPT PRICE BFG
77030032697,GRFT BN SUB BTA INJ 5CC ETEX -H,12424,HR INPT PRICE BFG
77030032697,GRFT BN SUB BTA INJ 5CC ETEX -H,12424,HR OTPT PRICE BFG
77030032698,GRFT BN SUB BTA INJ 10CC ETEX -I,18220,HR INPT PRICE BFG
77030032698,GRFT BN SUB BTA INJ 10CC ETEX -I,18220,HR OTPT PRICE BFG
77030032699,GRFT BN SUB GAM MOLD 2.5CC ETEX -G1,8281,HR INPT PRICE BFG
77030032699,GRFT BN SUB GAM MOLD 2.5CC ETEX -G1,8281,HR OTPT PRICE BFG
77030032700,GRFT BN SUB BTA INJ 2.5CC ETEX -G1,8281,HR INPT PRICE BFG
77030032700,GRFT BN SUB BTA INJ 2.5CC ETEX -G1,8281,HR OTPT PRICE BFG
77030032701,GRFT BN SUB CARRGN POR 2.5CC ETEX -G1,8697,HR INPT PRICE BFG
77030032701,GRFT BN SUB CARRGN POR 2.5CC ETEX -G1,8697,HR OTPT PRICE BFG
77030032702,GRFT BN SUB CARRGN POR 5CC ETEX -H,13250,HR INPT PRICE BFG
77030032702,GRFT BN SUB CARRGN POR 5CC ETEX -H,13250,HR OTPT PRICE BFG
77030032703,GRFT BN SUB CARRGN POR 10CC ETEX -I,19878,HR INPT PRICE BFG
77030032703,GRFT BN SUB CARRGN POR 10CC ETEX -I,19878,HR OTPT PRICE BFG
77030032704,STEM FEM NOVA PRM EXAC -K3,54210,HR INPT PRICE BFG
77030032704,STEM FEM NOVA PRM EXAC -K3,54210,HR OTPT PRICE BFG
77030032705,SCR SPN VA ST GLBM -C,968,HR INPT PRICE BFG
77030032705,SCR SPN VA ST GLBM -C,968,HR OTPT PRICE BFG
77030032706,SCR SPN FIX ST GLBM -C,968,HR INPT PRICE BFG
77030032706,SCR SPN FIX ST GLBM -C,968,HR OTPT PRICE BFG
77030032707,SCR SPN VA SD GLBM -C,968,HR INPT PRICE BFG
77030032707,SCR SPN VA SD GLBM -C,968,HR OTPT PRICE BFG
77030032708,SCR SPN FIX SD GLMB -C,968,HR INPT PRICE BFG
77030032708,SCR SPN FIX SD GLMB -C,968,HR OTPT PRICE BFG
77030032709,NDL CRYOABLAT ICE EDG GMED -G,4570,HR INPT PRICE BFG
77030032709,NDL CRYOABLAT ICE EDG GMED -G,4570,HR OTPT PRICE BFG
77030032710,NDL CRYOABLAT ICE ROD GMED -G,4114,HR INPT PRICE BFG
77030032710,NDL CRYOABLAT ICE ROD GMED -G,4114,HR OTPT PRICE BFG
77030032711,DRL GD TRUMTCH DISP KT J&J -C,755,HR INPT PRICE BFG
77030032711,DRL GD TRUMTCH DISP KT J&J -C,755,HR OTPT PRICE BFG
77030032713,SCR SPN POLYX DENALI K2M -G,9780,HR INPT PRICE BFG
77030032713,SCR SPN POLYX DENALI K2M -G,9780,HR OTPT PRICE BFG
77030032714,ROD SPN ST DENALI K2M -C,2446,HR INPT PRICE BFG
77030032714,ROD SPN ST DENALI K2M -C,2446,HR OTPT PRICE BFG
77030032715,ROD SPN CNTOUR DENALI K2M -C,2446,HR INPT PRICE BFG
77030032715,ROD SPN CNTOUR DENALI K2M -C,2446,HR OTPT PRICE BFG
77030032716,SCR SPN CLSD DENALI K2M -G,9780,HR INPT PRICE BFG
77030032716,SCR SPN CLSD DENALI K2M -G,9780,HR OTPT PRICE BFG
77030032717,SCR SPN LNG DENALI K2M -G,9780,HR INPT PRICE BFG
77030032717,SCR SPN LNG DENALI K2M -G,9780,HR OTPT PRICE BFG
77030032718,CONN HK ADJ TRNSVRS K2M -F,3447,HR INPT PRICE BFG
77030032718,CONN HK ADJ TRNSVRS K2M -F,3447,HR OTPT PRICE BFG
77030032719,CGE SPN MONOBLK K2M -I2,39120,HR INPT PRICE BFG
77030032719,CGE SPN MONOBLK K2M -I2,39120,HR OTPT PRICE BFG
77030032720,PIN FX TEMP SCR PYRNES K2M -B,315,HR INPT PRICE BFG
77030032720,PIN FX TEMP SCR PYRNES K2M -B,315,HR OTPT PRICE BFG
77030032721,SCR SPN POLYX K2M -G,9780,HR INPT PRICE BFG
77030032721,SCR SPN POLYX K2M -G,9780,HR OTPT PRICE BFG
77030032722,PIN SPN TEMP FX BLURIGE K2M -B,636,HR INPT PRICE BFG
77030032722,PIN SPN TEMP FX BLURIGE K2M -B,636,HR OTPT PRICE BFG
77030032723,PLT CERV CNSTRN 1L BLURIDGE K2M -G,9292,HR INPT PRICE BFG
77030032723,PLT CERV CNSTRN 1L BLURIDGE K2M -G,9292,HR OTPT PRICE BFG
77030032724,PLT CERV CNSTRN 4L BLURIDGE K2M -G1,11736,HR INPT PRICE BFG
77030032724,PLT CERV CNSTRN 4L BLURIDGE K2M -G1,11736,HR OTPT PRICE BFG
77030032725,SPCR CERV CONVX ALEUTIN K2M -G,8802,HR INPT PRICE BFG
77030032725,SPCR CERV CONVX ALEUTIN K2M -G,8802,HR OTPT PRICE BFG
77030032726,SPCR SPN CONVX ALEUTIN K2M -I1,31296,HR INPT PRICE BFG
77030032726,SPCR SPN CONVX ALEUTIN K2M -I1,31296,HR OTPT PRICE BFG
77030032727,SPCR SPN CONVX ALEUTIN K2M -I,29340,HR INPT PRICE BFG
77030032727,SPCR SPN CONVX ALEUTIN K2M -I,29340,HR OTPT PRICE BFG
77030032728,TISS ALLODERM REGN MTRX 4X7CM 28 SQ CM,247,HR INPT PRICE BFG
77030032728,TISS ALLODERM REGN MTRX 4X7CM 28 SQ CM,247,HR OTPT PRICE BFG
