Px Code,Procedure Description,Unit Price,FEE SCHEDULE GROUP NAME
77030032607,PLT RAD HD BTRSS APTUS METS -G,6045,RI OTPT PRICE BFG
77030032608,PLT WRST FUS 4CRNR APTUS METS -G1,8321,RI INPT PRICE BFG
77030032608,PLT WRST FUS 4CRNR APTUS METS -G1,8321,RI OTPT PRICE BFG
77030032609,PLT WRST FUS TRILOK APTUS METS -H,15019,RI INPT PRICE BFG
77030032609,PLT WRST FUS TRILOK APTUS METS -H,15019,RI OTPT PRICE BFG
77030032610,SCR CORT HEXDRV TI METS -B,613,RI INPT PRICE BFG
77030032610,SCR CORT HEXDRV TI METS -B,613,RI OTPT PRICE BFG
77030032611,SCR TRILOK HEXDRV TI METS -C,876,RI INPT PRICE BFG
77030032611,SCR TRILOK HEXDRV TI METS -C,876,RI OTPT PRICE BFG
77030032612,SCR EMER HEXDRV TI METS -B,613,RI INPT PRICE BFG
77030032612,SCR EMER HEXDRV TI METS -B,613,RI OTPT PRICE BFG
77030032613,BIT DRL TWST METS -B,382,RI INPT PRICE BFG
77030032613,BIT DRL TWST METS -B,382,RI OTPT PRICE BFG
77030032614,CATH MIC VALET VERITORQ VOCT -F,3540,RI INPT PRICE BFG
77030032614,CATH MIC VALET VERITORQ VOCT -F,3540,RI OTPT PRICE BFG
77030032615,PMP BRST DBL BASIC ELEC MEDE -C,441,RI INPT PRICE BFG
77030032615,PMP BRST DBL BASIC ELEC MEDE -C,441,RI OTPT PRICE BFG
77030020701,TIP CUSA STD COVD -F,1999,RI INPT PRICE BFG
77030020701,TIP CUSA STD COVD -F,1999,RI OTPT PRICE BFG
76010009976,INTMD WND REPAIR/TR/EXT=/> 2.5CM,509,RI INPT PRICE BFG
76010009976,INTMD WND REPAIR/TR/EXT=/> 2.5CM,643,RI OTPT PRICE BFG
77030020702,ADAPT HARM DISP J&J -B,145,RI INPT PRICE BFG
77030020702,ADAPT HARM DISP J&J -B,145,RI OTPT PRICE BFG
77030020703,SEAL CANN DISP INTU -B,97,RI INPT PRICE BFG
77030020703,SEAL CANN DISP INTU -B,97,RI OTPT PRICE BFG
77030020704,DISECT ENDOSC BLNT J&J -B,179,RI INPT PRICE BFG
77030020704,DISECT ENDOSC BLNT J&J -B,179,RI OTPT PRICE BFG
77030020705,DEV SEAL PRT W/RET J&J -B,156,RI INPT PRICE BFG
77030020705,DEV SEAL PRT W/RET J&J -B,156,RI OTPT PRICE BFG
77030020706,CGE PLT IBF TI BAXO -I1,31584,RI INPT PRICE BFG
77030020706,CGE PLT IBF TI BAXO -I1,31584,RI OTPT PRICE BFG
77030020708,ENDCAP SPN XCOR NUVA -G1,14806,RI INPT PRICE BFG
77030020708,ENDCAP SPN XCOR NUVA -G1,14806,RI OTPT PRICE BFG
77030020710,ROD SPN VUEPNT NUVA -C,2221,RI INPT PRICE BFG
77030020710,ROD SPN VUEPNT NUVA -C,2221,RI OTPT PRICE BFG
77030032616,PRB VITRCMY CONSTL ALCN -C,878,RI INPT PRICE BFG
77030032616,PRB VITRCMY CONSTL ALCN -C,878,RI OTPT PRICE BFG
77030032617,PRB LSR PUREPT RFID ALCN -C,638,RI INPT PRICE BFG
77030032617,PRB LSR PUREPT RFID ALCN -C,638,RI OTPT PRICE BFG
77030032618,TIP MIC COAX INTRDP ALCN -D,917,RI INPT PRICE BFG
77030032618,TIP MIC COAX INTRDP ALCN -D,917,RI OTPT PRICE BFG
77030032619,KT VITRCMY TOT PLS CONSTL ALCN -F,1987,RI INPT PRICE BFG
77030032619,KT VITRCMY TOT PLS CONSTL ALCN -F,1987,RI OTPT PRICE BFG
77030032620,PRB VITRCMY CONSTL UVIT ALCN -C,706,RI INPT PRICE BFG
77030032620,PRB VITRCMY CONSTL UVIT ALCN -C,706,RI OTPT PRICE BFG
77030032621,CANN OPTH INFUS ENH ALCN -B,255,RI INPT PRICE BFG
77030032621,CANN OPTH INFUS ENH ALCN -B,255,RI OTPT PRICE BFG
77030032622,SYS VISN RFID CHNDLIER ALCN -C,443,RI INPT PRICE BFG
77030032622,SYS VISN RFID CHNDLIER ALCN -C,443,RI OTPT PRICE BFG
77030032623,KT VITRCMY TOT PLS ALCN -F,2518,RI INPT PRICE BFG
77030032623,KT VITRCMY TOT PLS ALCN -F,2518,RI OTPT PRICE BFG
77030032624,CANN OPTH INFUS UVIT ALCN -B,101,RI INPT PRICE BFG
77030032624,CANN OPTH INFUS UVIT ALCN -B,101,RI OTPT PRICE BFG
77030032625,DEV LAPSCP VESL SEAL AMR -F,1845,RI INPT PRICE BFG
77030032625,DEV LAPSCP VESL SEAL AMR -F,1845,RI OTPT PRICE BFG
77030032626,CANN PASSPRT BTTN ARTH -A,20,RI INPT PRICE BFG
77030032626,CANN PASSPRT BTTN ARTH -A,20,RI OTPT PRICE BFG
77030032627,SEED PROST CARTG I-125 BARD -B,82,RI INPT PRICE BFG
77030032627,SEED PROST CARTG I-125 BARD -B,82,RI OTPT PRICE BFG
77030032628,SEED PROST CARTG PD103 BARD -B,259,RI INPT PRICE BFG
77030032628,SEED PROST CARTG PD103 BARD -B,259,RI OTPT PRICE BFG
77030032629,GRFT SPN VCBM CELLNTRA BIOM -I,15120,RI INPT PRICE BFG
77030032629,GRFT SPN VCBM CELLNTRA BIOM -I,15120,RI OTPT PRICE BFG
77030032630,GRFT SPN VCBM BIOM -J,26460,RI INPT PRICE BFG
77030032630,GRFT SPN VCBM BIOM -J,26460,RI OTPT PRICE BFG
77030032631,GDWIRE ROTWIRE PI FLOP BSC -C,520,RI INPT PRICE BFG
77030032631,GDWIRE ROTWIRE PI FLOP BSC -C,520,RI OTPT PRICE BFG
77030032632,CATH PERIPH ROTLNK PLS VSCU -G1,9558,RI INPT PRICE BFG
77030032632,CATH PERIPH ROTLNK PLS VSCU -G1,9558,RI OTPT PRICE BFG
77030032633,COIL EMB NESTR COOK -B,631,RI INPT PRICE BFG
77030032633,COIL EMB NESTR COOK -B,631,RI OTPT PRICE BFG
77030032634,COIL EMB NESTR COOK -C,836,RI INPT PRICE BFG
77030032634,COIL EMB NESTR COOK -C,836,RI OTPT PRICE BFG
77030032635,COM FEM CR CEM ATTUNE J&J -I3,28887,RI INPT PRICE BFG
77030032635,COM FEM CR CEM ATTUNE J&J -I3,28887,RI OTPT PRICE BFG
77030032636,COM FEM PS CEM ATTUNE J&J -I3,28887,RI INPT PRICE BFG
77030032636,COM FEM PS CEM ATTUNE J&J -I3,28887,RI OTPT PRICE BFG
77030032637,BASPLT TIB CEM ATTUNE J&J -H1,16992,RI INPT PRICE BFG
77030032637,BASPLT TIB CEM ATTUNE J&J -H1,16992,RI OTPT PRICE BFG
77030032638,INSRT TIB FB CEM ATTUNE J&J -H,12744,RI INPT PRICE BFG
77030032638,INSRT TIB FB CEM ATTUNE J&J -H,12744,RI OTPT PRICE BFG
77030032639,INSRT TIB FB PS ATTUNE J&J -H,12744,RI INPT PRICE BFG
77030032639,INSRT TIB FB PS ATTUNE J&J -H,12744,RI OTPT PRICE BFG
77030032640,COM PAT DOME ATTUNE J&J -G,6372,RI INPT PRICE BFG
77030032640,COM PAT DOME ATTUNE J&J -G,6372,RI OTPT PRICE BFG
77030032641,TU ET CUF MERM -A,13,RI INPT PRICE BFG
77030032641,TU ET CUF MERM -A,13,RI OTPT PRICE BFG
77030032642,AIRWY LMA MSK MSD -A,66,RI INPT PRICE BFG
77030032642,AIRWY LMA MSK MSD -A,66,RI OTPT PRICE BFG
77030032643,CATH EPDRL FLX TIP KT TELE -B,240,RI INPT PRICE BFG
77030032643,CATH EPDRL FLX TIP KT TELE -B,240,RI OTPT PRICE BFG
77030032644,TU IRR ENDOSC TORRNT USEN -B,42,RI INPT PRICE BFG
77030032644,TU IRR ENDOSC TORRNT USEN -B,42,RI OTPT PRICE BFG
77030032645,TISS ALLGRFT SIJOIN VGIN -I1,23701,RI INPT PRICE BFG
77030032645,TISS ALLGRFT SIJOIN VGIN -I1,23701,RI OTPT PRICE BFG
77030032646,PIN GD SIJOIN VGIN -B,251,RI INPT PRICE BFG
77030032646,PIN GD SIJOIN VGIN -B,251,RI OTPT PRICE BFG
77030032647,GRFT VASC STR GELWEAVE VSCU -E,3383,RI INPT PRICE BFG
77030032647,GRFT VASC STR GELWEAVE VSCU -E,3383,RI OTPT PRICE BFG
77030032648,GRFT VASC STR GELWEAVE VSCU -F,3601,RI INPT PRICE BFG
77030032648,GRFT VASC STR GELWEAVE VSCU -F,3601,RI OTPT PRICE BFG
73095002255,REF MOLECULAR PATHL8-SCN1,4083,RI INPT PRICE BFG
73095002255,REF MOLECULAR PATHL8-SCN1,19045,RI OTPT PRICE BFG
77030032649,CNST KNE ATTUN SC 0096-16-130 J&J,26280,RI INPT PRICE BFG
77030032649,CNST KNE ATTUN SC 0096-16-130 J&J,26280,RI OTPT PRICE BFG
77030032650,CNST KNE SIG K3 BSV 0095-20-752 J&J,26609,RI INPT PRICE BFG
77030032650,CNST KNE SIG K3 BSV 0095-20-752 J&J,26609,RI OTPT PRICE BFG
77030032651,CNST KNE HYBRD K4 BSV 0095-20-753 J&J,29565,RI INPT PRICE BFG
77030032651,CNST KNE HYBRD K4 BSV 0095-20-753 J&J,29565,RI OTPT PRICE BFG
77030032652,NDL OPHTH BKLFSH ALCN -C,339,RI INPT PRICE BFG
77030032652,NDL OPHTH BKLFSH ALCN -C,339,RI OTPT PRICE BFG
77030032653,PRB DSP DIATHRMY DISP ALCN -B,124,RI INPT PRICE BFG
77030032653,PRB DSP DIATHRMY DISP ALCN -B,124,RI OTPT PRICE BFG
77030032654,LENS DSP ASPH MACULAR DISP ALCN -B,196,RI INPT PRICE BFG
77030032654,LENS DSP ASPH MACULAR DISP ALCN -B,196,RI OTPT PRICE BFG
77030032655,PRB LSR FLX ILLUM ALCON -C,809,RI INPT PRICE BFG
77030032655,PRB LSR FLX ILLUM ALCON -C,809,RI OTPT PRICE BFG
77030032656,FCPS OPHTH GRSH REVOL DSP ALCN -C,559,RI INPT PRICE BFG
77030032656,FCPS OPHTH GRSH REVOL DSP ALCN -C,559,RI OTPT PRICE BFG
77030032657,SCIS OPHTH GRSH DSP ALCN -C,682,RI INPT PRICE BFG
77030032657,SCIS OPHTH GRSH DSP ALCN -C,682,RI OTPT PRICE BFG
77030032658,KT VITRCMY ALCN -F,2300,RI INPT PRICE BFG
77030032658,KT VITRCMY ALCN -F,2300,RI OTPT PRICE BFG
77030032659,GRFT STIMULN RPD CUR BICM -H,14969,RI INPT PRICE BFG
77030032659,GRFT STIMULN RPD CUR BICM -H,14969,RI OTPT PRICE BFG
77030032660,CATH ANGI PRPH SUPP CXI COOK -C,1310,RI INPT PRICE BFG
77030032660,CATH ANGI PRPH SUPP CXI COOK -C,1310,RI OTPT PRICE BFG
77030032661,CATH BLN LP PTA ADV COOK -D,1770,RI INPT PRICE BFG
77030032661,CATH BLN LP PTA ADV COOK -D,1770,RI OTPT PRICE BFG
77030032662,GDWIRE MIC APPRCH CTO COOK -C,590,RI INPT PRICE BFG
77030032662,GDWIRE MIC APPRCH CTO COOK -C,590,RI OTPT PRICE BFG
77030032663,GDWIRE MIC APPRCH HYDRO ST COOK -C,663,RI INPT PRICE BFG
77030032663,GDWIRE MIC APPRCH HYDRO ST COOK -C,663,RI OTPT PRICE BFG
77030032664,RETRCTR COLORECT LONESTR COOP -F,332,RI INPT PRICE BFG
77030032664,RETRCTR COLORECT LONESTR COOP -F,332,RI OTPT PRICE BFG
77030032665,FCPS BIOP ENDOSC CARD -C,555,RI INPT PRICE BFG
77030032665,FCPS BIOP ENDOSC CARD -C,555,RI OTPT PRICE BFG
77030032666,CATH BLN DIL PTCA FIRE STAR CARD -C,1166,RI INPT PRICE BFG
77030032666,CATH BLN DIL PTCA FIRE STAR CARD -C,1166,RI OTPT PRICE BFG
77030032667,INTRO LAPSCP MIC G-12 HALY -C,1607,RI INPT PRICE BFG
77030032667,INTRO LAPSCP MIC G-12 HALY -C,1607,RI OTPT PRICE BFG
77030032668,PRB CERVICOOL KT HALY -F,2888,RI INPT PRICE BFG
77030032668,PRB CERVICOOL KT HALY -F,2888,RI OTPT PRICE BFG
77030032669,PRB THORACOOL KT HALY -F,2888,RI INPT PRICE BFG
77030032669,PRB THORACOOL KT HALY -F,2888,RI OTPT PRICE BFG
77030032670,GRFT THERASKN FRZN 12.9 SQ CM,317,RI INPT PRICE BFG
77030032670,GRFT THERASKN FRZN 12.9 SQ CM,317,RI OTPT PRICE BFG
77030032671,CATH PERI DLYS X SER MEDO -E,2974,RI INPT PRICE BFG
77030032671,CATH PERI DLYS X SER MEDO -E,2974,RI OTPT PRICE BFG
77030032672,GD COR SINUS WORLEY BRD MRTM -D,2231,RI INPT PRICE BFG
77030032672,GD COR SINUS WORLEY BRD MRTM -D,2231,RI OTPT PRICE BFG
77030032673,CANN TRNSPRT STRY -B,312,RI INPT PRICE BFG
77030032673,CANN TRNSPRT STRY -B,312,RI OTPT PRICE BFG
77030032674,EXTRCTR TIP F/BRCKN SCR DISP SHUK -C,751,RI INPT PRICE BFG
77030032674,EXTRCTR TIP F/BRCKN SCR DISP SHUK -C,751,RI OTPT PRICE BFG
77030032675,EXTRCTR TIP F/STRP SCR DISP SHUK -C,751,RI INPT PRICE BFG
77030032675,EXTRCTR TIP F/STRP SCR DISP SHUK -C,751,RI OTPT PRICE BFG
77030032676,BASPLT TIB PC TRIATH STRY -I,19941,RI INPT PRICE BFG
77030032676,BASPLT TIB PC TRIATH STRY -I,19941,RI OTPT PRICE BFG
77030032677,PLT OLECRN VA LCP TI SYNT -G1,7965,RI INPT PRICE BFG
77030032677,PLT OLECRN VA LCP TI SYNT -G1,7965,RI OTPT PRICE BFG
77030032678,SCR MTPHSEAL SYNT -B,352,RI INPT PRICE BFG
77030032678,SCR MTPHSEAL SYNT -B,352,RI OTPT PRICE BFG
77030032679,PLT FT X VA LOK SYNT -G,6795,RI INPT PRICE BFG
77030032679,PLT FT X VA LOK SYNT -G,6795,RI OTPT PRICE BFG
73095002266,REF FUNGUS ID MOLD,133,RI INPT PRICE BFG
73095002266,REF FUNGUS ID MOLD,135,RI OTPT PRICE BFG
73095002267,REF CYTOCHROME P450 2D6 GENOTYPING,232,RI INPT PRICE BFG
73095002267,REF CYTOCHROME P450 2D6 GENOTYPING,2651,RI OTPT PRICE BFG
73095002268,REF IGVH MUTATION,240,RI INPT PRICE BFG
73095002268,REF IGVH MUTATION,1534,RI OTPT PRICE BFG
73095002269,REF T-CELL REARRANGEMENT,160,RI INPT PRICE BFG
73095002269,REF T-CELL REARRANGEMENT,687,RI OTPT PRICE BFG
73095002270,REF IGH B-CELL REARRANGEMENT,160,RI INPT PRICE BFG
73095002270,REF IGH B-CELL REARRANGEMENT,1534,RI OTPT PRICE BFG
77030032680,INTRO ARW FLX SHTH TELE -B,436,RI INPT PRICE BFG
77030032680,INTRO ARW FLX SHTH TELE -B,436,RI OTPT PRICE BFG
77030032681,SUT BTTN AC SHLDR DOG BN ARTH -D,2478,RI INPT PRICE BFG
77030032681,SUT BTTN AC SHLDR DOG BN ARTH -D,2478,RI OTPT PRICE BFG
77030032682,TBNG IRR TUR 4LD BAXT -B,43,RI INPT PRICE BFG
77030032682,TBNG IRR TUR 4LD BAXT -B,43,RI OTPT PRICE BFG
77030032683,KT CNTRL FMS FLX SEAL BMS -C,553,RI INPT PRICE BFG
77030032683,KT CNTRL FMS FLX SEAL BMS -C,553,RI OTPT PRICE BFG
77030032684,LD NEUROSTIM LINR KT BSC -H,13098,RI INPT PRICE BFG
77030032684,LD NEUROSTIM LINR KT BSC -H,13098,RI OTPT PRICE BFG
77030032685,DEV SUT CAPT BSC -E,1600,RI INPT PRICE BFG
77030032685,DEV SUT CAPT BSC -E,1600,RI OTPT PRICE BFG
77030032686,GDWIRE INTRO PERC LD BD -B,339,RI INPT PRICE BFG
77030032686,GDWIRE INTRO PERC LD BD -B,339,RI OTPT PRICE BFG
77030032687,SHNT DBL VLV DENV ASCTS BD -D,2279,RI INPT PRICE BFG
77030032687,SHNT DBL VLV DENV ASCTS BD -D,2279,RI OTPT PRICE BFG
77030032688,SHNT SGL VLV DENV ASCTS BD -C,1348,RI INPT PRICE BFG
77030032688,SHNT SGL VLV DENV ASCTS BD -C,1348,RI OTPT PRICE BFG
77030032689,CATH VEN F DENV SHNT REV BD -B,213,RI INPT PRICE BFG
77030032689,CATH VEN F DENV SHNT REV BD -B,213,RI OTPT PRICE BFG
77030032690,CATH PERITNL F DENV SNT REV BD -B,172,RI INPT PRICE BFG
77030032690,CATH PERITNL F DENV SNT REV BD -B,172,RI OTPT PRICE BFG
77030032691,TUNN DENV SHNT REV BD -B,40,RI INPT PRICE BFG
77030032691,TUNN DENV SHNT REV BD -B,40,RI OTPT PRICE BFG
77030032692,SHNT DENV PLRL EFFUS BD -B,656,RI INPT PRICE BFG
77030032692,SHNT DENV PLRL EFFUS BD -B,656,RI OTPT PRICE BFG
77030032693,DIL SINUS LOPRO KT ENTM -H,6888,RI INPT PRICE BFG
77030032693,DIL SINUS LOPRO KT ENTM -H,6888,RI OTPT PRICE BFG
77030032694,GRFT BN SUB GAM MOLD 1CC ETEX -G,5858,RI INPT PRICE BFG
77030032694,GRFT BN SUB GAM MOLD 1CC ETEX -G,5858,RI OTPT PRICE BFG
77030032695,GRFT BN SUB GAM MOLD 5CC ETEX -H,13514,RI INPT PRICE BFG
77030032695,GRFT BN SUB GAM MOLD 5CC ETEX -H,13514,RI OTPT PRICE BFG
77030032696,GRFT BN SUB GAM MOLD 10CC ETEX -I,19819,RI INPT PRICE BFG
77030032696,GRFT BN SUB GAM MOLD 10CC ETEX -I,19819,RI OTPT PRICE BFG
77030032697,GRFT BN SUB BTA INJ 5CC ETEX -H,13514,RI INPT PRICE BFG
77030032697,GRFT BN SUB BTA INJ 5CC ETEX -H,13514,RI OTPT PRICE BFG
77030032698,GRFT BN SUB BTA INJ 10CC ETEX -I,19819,RI INPT PRICE BFG
77030032698,GRFT BN SUB BTA INJ 10CC ETEX -I,19819,RI OTPT PRICE BFG
77030032699,GRFT BN SUB GAM MOLD 2.5CC ETEX -G1,9008,RI INPT PRICE BFG
77030032699,GRFT BN SUB GAM MOLD 2.5CC ETEX -G1,9008,RI OTPT PRICE BFG
77030032700,GRFT BN SUB BTA INJ 2.5CC ETEX -G1,9008,RI INPT PRICE BFG
77030032700,GRFT BN SUB BTA INJ 2.5CC ETEX -G1,9008,RI OTPT PRICE BFG
77030032701,GRFT BN SUB CARRGN POR 2.5CC ETEX -G1,9460,RI INPT PRICE BFG
77030032701,GRFT BN SUB CARRGN POR 2.5CC ETEX -G1,9460,RI OTPT PRICE BFG
77030032702,GRFT BN SUB CARRGN POR 5CC ETEX -H,14413,RI INPT PRICE BFG
77030032702,GRFT BN SUB CARRGN POR 5CC ETEX -H,14413,RI OTPT PRICE BFG
77030032703,GRFT BN SUB CARRGN POR 10CC ETEX -I,21622,RI INPT PRICE BFG
77030032703,GRFT BN SUB CARRGN POR 10CC ETEX -I,21622,RI OTPT PRICE BFG
77030032704,STEM FEM NOVA PRM EXAC -K3,58968,RI INPT PRICE BFG
77030032704,STEM FEM NOVA PRM EXAC -K3,58968,RI OTPT PRICE BFG
77030032705,SCR SPN VA ST GLBM -C,1416,RI INPT PRICE BFG
77030032705,SCR SPN VA ST GLBM -C,1416,RI OTPT PRICE BFG
77030032706,SCR SPN FIX ST GLBM -C,1416,RI INPT PRICE BFG
77030032706,SCR SPN FIX ST GLBM -C,1416,RI OTPT PRICE BFG
77030032707,SCR SPN VA SD GLBM -C,1416,RI INPT PRICE BFG
77030032707,SCR SPN VA SD GLBM -C,1416,RI OTPT PRICE BFG
77030032708,SCR SPN FIX SD GLMB -C,1416,RI INPT PRICE BFG
77030032708,SCR SPN FIX SD GLMB -C,1416,RI OTPT PRICE BFG
77030032709,NDL CRYOABLAT ICE EDG GMED -G,3850,RI INPT PRICE BFG
77030032709,NDL CRYOABLAT ICE EDG GMED -G,3850,RI OTPT PRICE BFG
77030032710,NDL CRYOABLAT ICE ROD GMED -G,3466,RI INPT PRICE BFG
77030032710,NDL CRYOABLAT ICE ROD GMED -G,3466,RI OTPT PRICE BFG
77030032711,DRL GD TRUMTCH DISP KT J&J -C,636,RI INPT PRICE BFG
77030032711,DRL GD TRUMTCH DISP KT J&J -C,636,RI OTPT PRICE BFG
77030032713,SCR SPN POLYX DENALI K2M -G,9870,RI INPT PRICE BFG
77030032713,SCR SPN POLYX DENALI K2M -G,9870,RI OTPT PRICE BFG
77030032714,ROD SPN ST DENALI K2M -C,2468,RI INPT PRICE BFG
77030032714,ROD SPN ST DENALI K2M -C,2468,RI OTPT PRICE BFG
77030032715,ROD SPN CNTOUR DENALI K2M -C,2468,RI INPT PRICE BFG
77030032715,ROD SPN CNTOUR DENALI K2M -C,2468,RI OTPT PRICE BFG
77030032716,SCR SPN CLSD DENALI K2M -G,9870,RI INPT PRICE BFG
77030032716,SCR SPN CLSD DENALI K2M -G,9870,RI OTPT PRICE BFG
77030032717,SCR SPN LNG DENALI K2M -G,9870,RI INPT PRICE BFG
77030032717,SCR SPN LNG DENALI K2M -G,9870,RI OTPT PRICE BFG
77030032718,CONN HK ADJ TRNSVRS K2M -F,5041,RI INPT PRICE BFG
77030032718,CONN HK ADJ TRNSVRS K2M -F,5041,RI OTPT PRICE BFG
77030032719,CGE SPN MONOBLK K2M -I2,39480,RI INPT PRICE BFG
77030032719,CGE SPN MONOBLK K2M -I2,39480,RI OTPT PRICE BFG
77030032720,PIN FX TEMP SCR PYRNES K2M -B,461,RI INPT PRICE BFG
77030032720,PIN FX TEMP SCR PYRNES K2M -B,461,RI OTPT PRICE BFG
77030032721,SCR SPN POLYX K2M -G,9870,RI INPT PRICE BFG
77030032721,SCR SPN POLYX K2M -G,9870,RI OTPT PRICE BFG
77030032722,PIN SPN TEMP FX BLURIGE K2M -B,642,RI INPT PRICE BFG
77030032722,PIN SPN TEMP FX BLURIGE K2M -B,642,RI OTPT PRICE BFG
77030032723,PLT CERV CNSTRN 1L BLURIDGE K2M -G,9377,RI INPT PRICE BFG
77030032723,PLT CERV CNSTRN 1L BLURIDGE K2M -G,9377,RI OTPT PRICE BFG
77030032724,PLT CERV CNSTRN 4L BLURIDGE K2M -G1,11844,RI INPT PRICE BFG
77030032724,PLT CERV CNSTRN 4L BLURIDGE K2M -G1,11844,RI OTPT PRICE BFG
77030032725,SPCR CERV CONVX ALEUTIN K2M -G,8884,RI INPT PRICE BFG
77030032725,SPCR CERV CONVX ALEUTIN K2M -G,8884,RI OTPT PRICE BFG
77030032726,SPCR SPN CONVX ALEUTIN K2M -I1,31584,RI INPT PRICE BFG
77030032726,SPCR SPN CONVX ALEUTIN K2M -I1,31584,RI OTPT PRICE BFG
77030032727,SPCR SPN CONVX ALEUTIN K2M -I,29610,RI INPT PRICE BFG
77030032727,SPCR SPN CONVX ALEUTIN K2M -I,29610,RI OTPT PRICE BFG
77030032728,TISS ALLODERM REGN MTRX 4X7CM 28 SQ CM,269,RI INPT PRICE BFG
77030032728,TISS ALLODERM REGN MTRX 4X7CM 28 SQ CM,269,RI OTPT PRICE BFG
77030032729,TISS ALLODERM REGN RTM 10.7X21.5 230 SQ CM,282,RI INPT PRICE BFG
77030032729,TISS ALLODERM REGN RTM 10.7X21.5 230 SQ CM,282,RI OTPT PRICE BFG
77030032730,TISS ALLODERM REGN RTM 7.3X14.7 77 SQ CM,283,RI INPT PRICE BFG
77030032730,TISS ALLODERM REGN RTM 7.3X14.7 77 SQ CM,283,RI OTPT PRICE BFG
77030032731,PIN SPN DSTR DISP MEDT -C,2172,RI INPT PRICE BFG
77030032731,PIN SPN DSTR DISP MEDT -C,2172,RI OTPT PRICE BFG
77030032732,SCR SPN ANCHR FACET MEDT -I,25662,RI INPT PRICE BFG
77030032732,SCR SPN ANCHR FACET MEDT -I,25662,RI OTPT PRICE BFG
77030032734,GRFT DBMPURE MAC 5CC SPFT -F,3780,RI INPT PRICE BFG
77030032734,GRFT DBMPURE MAC 5CC SPFT -F,3780,RI OTPT PRICE BFG
77030032735,GRFT DBMPURE MAC 10CC SPFT -G1,6804,RI INPT PRICE BFG
77030032735,GRFT DBMPURE MAC 10CC SPFT -G1,6804,RI OTPT PRICE BFG
77030032736,GRFT DBMPURE MAC 2.5CC SPFT -D,1890,RI INPT PRICE BFG
77030032736,GRFT DBMPURE MAC 2.5CC SPFT -D,1890,RI OTPT PRICE BFG
77030032737,GRFT DBMPURE MIC 5CC SPFT -F,3780,RI INPT PRICE BFG
77030032737,GRFT DBMPURE MIC 5CC SPFT -F,3780,RI OTPT PRICE BFG
77030032738,GRFT DBMPURE MIC 10CC SPFT -G1,6804,RI INPT PRICE BFG
77030032738,GRFT DBMPURE MIC 10CC SPFT -G1,6804,RI OTPT PRICE BFG
77030032739,GRFT BN STRP DBFORM 35X20/7 SPFT -F,4635,RI INPT PRICE BFG
77030032739,GRFT BN STRP DBFORM 35X20/7 SPFT -F,4635,RI OTPT PRICE BFG
77030032740,GRFT BN STRP DBFORM 50X20X7 SPFT -G,6616,RI INPT PRICE BFG
77030032740,GRFT BN STRP DBFORM 50X20X7 SPFT -G,6616,RI OTPT PRICE BFG
77030032741,SCR SPN FACET ASMBL GEN2 SPFT -G,7896,RI INPT PRICE BFG
77030032741,SCR SPN FACET ASMBL GEN2 SPFT -G,7896,RI OTPT PRICE BFG
77030032742,SPCR SPN PLIF CONE E-LIFT SPFT -I,29610,RI INPT PRICE BFG
77030032742,SPCR SPN PLIF CONE E-LIFT SPFT -I,29610,RI OTPT PRICE BFG
77030032743,PLT CERV ACP 1L INVUE MAX SPFT -G,9377,RI INPT PRICE BFG
77030032743,PLT CERV ACP 1L INVUE MAX SPFT -G,9377,RI OTPT PRICE BFG
77030032744,PLT CERV ACP 2L INVUE MAX SPFT -G,9377,RI INPT PRICE BFG
77030032744,PLT CERV ACP 2L INVUE MAX SPFT -G,9377,RI OTPT PRICE BFG
77030032745,PLT CERV ACP 3L INVUE MAX SPFT -G,9377,RI INPT PRICE BFG
77030032745,PLT CERV ACP 3L INVUE MAX SPFT -G,9377,RI OTPT PRICE BFG
77030032746,PLT CERV ACP 4L INVUE MAX SPFT -G1,11844,RI INPT PRICE BFG
77030032746,PLT CERV ACP 4L INVUE MAX SPFT -G1,11844,RI OTPT PRICE BFG
77030032747,SCR SPN PDCL POLYX PEDFUS SPFT -G,9870,RI INPT PRICE BFG
77030032747,SCR SPN PDCL POLYX PEDFUS SPFT -G,9870,RI OTPT PRICE BFG
77030032748,BIT DRL CANN GEN2 SPFT -B,386,RI INPT PRICE BFG
77030032748,BIT DRL CANN GEN2 SPFT -B,386,RI OTPT PRICE BFG
77030032749,BIT DRL SLD GEN2 SPFT -B,386,RI INPT PRICE BFG
77030032749,BIT DRL SLD GEN2 SPFT -B,386,RI OTPT PRICE BFG
77030032750,GRFT BN SPNG BLK DBM-SBL-10 SPFT -F,1512,RI INPT PRICE BFG
77030032750,GRFT BN SPNG BLK DBM-SBL-10 SPFT -F,1512,RI OTPT PRICE BFG
77030032751,GRFT BN SPNG BLK DBM-SBL-12 SPFT -G,1512,RI INPT PRICE BFG
77030032751,GRFT BN SPNG BLK DBM-SBL-12 SPFT -G,1512,RI OTPT PRICE BFG
77030032752,GRFT BN SPNG BLK DBM-SBL-14 SPFT -G,1512,RI INPT PRICE BFG
77030032752,GRFT BN SPNG BLK DBM-SBL-14 SPFT -G,1512,RI OTPT PRICE BFG
77030032753,BIT DRL SLD SPFT -B,386,RI INPT PRICE BFG
77030032753,BIT DRL SLD SPFT -B,386,RI OTPT PRICE BFG
77030032754,BIT DRL CANN SPFT -B,386,RI INPT PRICE BFG
