Procedure ID,Description,Amount
478258,KIT FNSH IBALANCE BLDE 2,3563.00
478259,KIT FNSH IBAL BLDE 3 FJ ,3563.00
478263,PACK SURG GRAFTLINK ATGR,12447.00
478272,SCREW 20MM ACTRK2 MIC NS,10248.00
478284,NAIL 12MM 38CM FEM RT   ,49138.00
478304,PLATE BN DSTL MDL       ,41814.00
478312,BASEPLATE FINNED NONPORO,20284.00
478313,BASEPLT FIN NONPORO S5L ,20284.00
478331,INSERT EMPOWR 3D KNEE TI,15213.00
478335,LEAD PCNG 45CM STR ATR M,5052.00
478336,LEAD PCNG 52CM COAX HLX ,5052.00
478337,COMPNT ALPLY PTLA E+8X32,5071.00
478343,STPLR RELOAD 4MM 4.5MM 6,7558.00
478349,BURR SURG 5MM TPS ELT EL,3563.00
478360,SUTURE PRLN 2-0 RB1 36IN,350.00
478366,COMPONENT FEMUR SZ 5 LFT,32455.00
478367,COMPONENT FEMUR SZ 7 RT ,32455.00
478376,STRUT EXFX ST TLSCPC 119,32092.00
478377,CAGE SPNL 7D 28X10X8MM  ,70455.00
478378,BONE FLR OSTEOAMP 1CC GR,6720.00
478379,PACK BTRY VARISPEED     ,4786.00
478392,SET XTN MINI 6IN IV T CO,186.00
478394,CATH ADMXTRM 4X150 130CM,26319.00
478395,BASEPLATE FIN NONPORO S8,20284.00
478399,DEVICE PSTN XLNG STAR SL,3561.00
478401,CMPNT FEMUR SZ 8 RT NONP,32455.00
478405,BASEPLT FIN NONPORO S5R ,20284.00
478407,GDPIN HEADLESS 46MM NAV ,2026.00
478408,GDPIN HEADLESS 65MM NAV ,2026.00
478409,GUIDE WIRE VASC 300CM   ,5982.00
478413,STAB KN TRTHLN TIB 6 H11,10142.00
478414,INSRT TIB6 13 CNDRL KN S,10140.00
478415,LINER ACTB TRLG SZ2 52MM,30426.00
478422,SPACER SPNL 9MM ZERO-P S,40258.00
478423,STEM FEM CLRLS NVTN ELMT,41490.00
478427,SCREW BN 2.5X13MM       ,5326.00
478428,BIT DRILL 1.8MM CANN    ,7303.00
478429,BURR SHVR 2MM RND FLUT  ,3563.00
478430,BURR SURG 1MM TPS ELT EL,3563.00
478431,BURR SURG DMD L20MM CRSE,3563.00
478432,BURR SURG 6MM TPS ELT EL,3563.00
478433,DILATOR LCRML LCRCTH SIL,2164.00
478436,INSERT RSP MONOBLOCK STA,15557.00
478437,INSERT TIB 7 11MM CNDRL ,10142.00
478438,LINER ALTRX HIP 64X36MM ,11157.00
478439,LINER POLY 20D 60X32    ,15213.00
478440,LNR HIP XLPE 7 58X32    ,15213.00
478441,MATRISTM WND MATRX 1SQCM,1111.00
478442,NAIL 11MM32CM FEM LT PRX,47707.00
478443,MESH HRN MACRO 15X7.5   ,1992.00
478444,SCREW HDLS CANN 4X40MM  ,6994.00
478445,SCREW STRXR FIXED 4.0X13,4613.00
478446,SCREW STRUXXURE SELF TAP,3812.00
478447,SCREW 2.7MM X 13MM      ,4381.00
478448,INSERT ACTB 59MM 38MM ST,4613.00
478450,INSRT KN TIB 3D 12MM LS5,15213.00
478451,INSERT TIB 3 11MM KN BRN,10142.00
478453,WRENCH SURG 10MM CMB TRU,2664.00
478454,GLND COMPONENT  L40 PEG ,35988.00
478456,IMPLNT SPN GRN CFLX 12MM,99999.00
478457,IMPLNT SPN YLW CFLX 10MM,99999.00
478460,PLATE EXFX 140MM TRUELOK,11678.00
478461,FEMUR NONPOROUS SZ 6 RT ,32455.00
478462,SUTURE GRTX 2-0 TT17 36 ,1209.00
478463,PRIMATRIX 1 SQCM        ,1304.00
478466,BASEPLT FIN NONPORO S6R ,20284.00
478468,CAGE SPNL PTC 14X11X5MM ,22828.00
478473,INSRT KN TIB 3D 12MM RS5,15213.00
478474,INSERT KN TIB 3D 10MM S5,21137.00
478475,COMPNT FEM RT NONPOR SZ5,32455.00
478477,INSERT TIB EMPWR 3D E-PL,15213.00
478479,IMPLANT PULSE GNRT MRI S,99999.00
478484,RING EX FIX 140MM TRUELO,11647.00
478485,RING EX FIX 140MM TRUELO,22398.00
478486,SCREW SET T30 09.7X4.2MM,2123.00
478488,WRENCH TBLR EXFX 10MM   ,1555.00
478505,GLOVE EDEMA FULL FINGER ,485.00
478507,GRAFT MESH 12CM CIRCLE  ,10983.00
478508,INSERT EMPWR #D KN SZ8 R,15213.00
478514,PATELLA TRI A40MM 11MM  ,9126.00
478518,ALL-POLY DOMED PATELLA E,5071.00
478519,COMPNT PTLA DOMD E+ 9X38,5071.00
478520,BASEPLATE FINNED NONPORO,20284.00
478524,INSERT 10MM 9RT EMPOWR 3,15213.00
478526,COMPONENT FEMUR S9 RT   ,32455.00
478527,CMPNT FEM RT SZ 3 NONPRS,32455.00
478538,PLATE PRECNTRD 15HL 3   ,34064.00
478545,BASEPLATE FINNED NONPORO,20284.00
478546,GRFT SYNCOR BIOMT10X15CM,13545.00
478547,INSERT TIB 5 11MM CNDRL ,10142.00
478556,SCREW SPN TLIP 12.5X14.9,12649.00
478557,CATH ADMXTRM 5X150 130CM,26319.00
478558,IMPLANT TL 10X28X10MM   ,70455.00
478563,GRAFT BN LAPIDUS THK 8MM,36997.00
478566,INSERT TIB 7 9MM CNDRL K,10142.00
478570,BONE MTRX V92 2.5CC     ,33634.00
478572,PEDICLE SCREW W/O TULIP ,10042.00
478573,PEDICLE SCREW W/O TULIP ,17216.00
478575,PLATE SPN CMPRSN LRG 4HL,35625.00
478577,SCREW P-AX 5.5X40MM 2S  ,19305.00
478584,SCREW LOCKNG 2.7MMX14MM ,4792.00
478590,SCREW BN LOCK 2.7X15MM  ,4996.00
478591,SCREW LCK 2.7X22MM      ,4996.00
478597,ROD CURVED TITANIUM 05.5,6325.00
478598,SUTURE STRFX 0 30CM SPRL,1204.00
478600,SUTURE STRFX 2-0 30CM SP,1220.00
478601,DVC STRFX PDS 3-0 15CM  ,1355.00
478603,CATH ADMXTRM 6X150 130CM,26319.00
478604,BASEPLT FIN NONPORO S9R ,20284.00
478605,CUTTER ASCOPIC 3.5 FLRDS,1634.00
478611,INSERT EMPOWR 3D KNEE TI,15213.00
478640,CONNECTOR SHNT CSF Y SS ,19140.00
478646,SPACEMAKER PRO SBT &OVAL,9970.00
478647,SPACER SPNL 17X13X9MM CA,17152.00
478656,STEM FEM ELMT W/STD SZ11,45639.00
478665,IMPLANT BRST 250CC SMTH ,2274.00
478666,IMPLANT BRST 265CC SMTH ,2431.00
478668,CONNECTOR SHNT CSF Y SS ,25480.00
478673,SPACER SPNL 17X13X9MM CA,22828.00
478678,CATHETER ULTSND TPR 5FR ,12311.00
478680,SUT SYMPDS+ 2-0 CT2 45CM,3981.00
478687,SET IV XTN 325 PSI      ,114.00
478691,SUT 3-0 30CM STRATAFIX  ,3892.00
478693,SCREW BONE 7.5 X 40 CORT,12649.00
478698,COMPONENT FEMUR S10 LFT ,32455.00
478704,COMPONENT FEMUR S9 LFT  ,32455.00
478705,COMPNT FEM NONPRS LT SZ8,32455.00
478706,BASEPLATE SZ10 FINNED NO,20284.00
478710,INSERT 10MM EMPWR 3D SZ.,15213.00
478712,INSERT FEMUR NONPOROUS S,32455.00
478713,INSRT TIB4 16 CNDRL STAB,10142.00
478714,INSRT TBL KN BRNG H9MM  ,10140.00
478719,NEEDLE FINE BIOPSY 22GA ,7877.00
478720,PLATE TIB PROX LAT 14 HL,39783.00
478721,REAMER METATARSAL 22MM  ,8972.00
478727,SPACR SPN 13.5X16X6MM 5D,22828.00
478728,SPACR SPN 13.5X16X7MM 5D,22828.00
478732,COMPNT TIP STM NPOR S9  ,20284.00
478735,STENT GRAFT BIF 22X16MM ,99999.00
478743,PLATE TIBIA PROX LAT 6HL,40579.00
478744,PLATE BN 6HL TIB PROX   ,34928.00
478764,SUTURE ULT TAPE LOPRO BL,2210.00
478766,SUT 2-0 15CM STRATAFIX  ,1098.00
478767,SUT 2-0 30CM STRATAFIX  ,1099.00
478768,DEVICE STRATAFIX MNCRL +,1130.00
478769,DEVICE STRATAFIX MNCRL +,1355.00
478771,SUT 3-0 60CM STRATAFIX  ,1037.00
478772,SUT 4-0 30CM STRATAFIX  ,886.00
478773,DEVICE STRATAFIX MNCRL +,1105.00
478775,PROBE ABL PREC 20CM 15GA,33318.00
478776,BIT DRL 380MM 3.5MM PERC,11516.00
478785,SHELL ACTB 62MM HIP GRP ,45639.00
478792,KIT NRSTM INFN 16LD 70CM,78708.00
478795,IMPLNT PRS TIT 13X16X7MM,28182.00
478807,STEM FEM HIP POR P2 SZ7 ,45639.00
478810,SUTURE ULTRATAPE COBRAID,2210.00
478815,BALLOON STONEMASTER 20MM,7578.00
478822,ROD SPN TITNM CRV 5.5X40,6325.00
478823,CATH EP FJ CRV 7FR REPR ,3420.00
478824,INTRODUCER INTRA 11.5FR ,11237.00
478825,PIN FX ZPHR CERV ANT PRE,3515.00
478826,RING EX FIX 170MM TRUELO,26388.00
478827,DISTRACTOR TRUELOK 150MM,12950.00
478848,STOPCOCK ANGIO 200 PI3W ,91.00
478854,SCREW BN ASNS 3 8X100MM ,5586.00
478859,SCREW SPN P-AX 8.5X45   ,19305.00
478864,GRAFT NERVE 4-5CM X 70MM,99999.00
478892,INSERT 10MM EMPWR 3D SZ.,15213.00
478895,PLATE ORBT FLR 3D SM RT ,22973.00
478901,COMPNT TIP STM NPOR SZ8 ,20284.00
478903,BASEPLATE TND RT SZ5    ,18304.00
478912,CATH ABL 7FR CORSN 2-8  ,3420.00
478913,CATH ABL 7FR F-J CS 12  ,3420.00
478914,CATHETER ABL 7FR CORSN 2,3420.00
478915,CATH EP 6FR 2-5-2 REPR  ,1986.00
478918,INSERT TIB 5 13MM CNDRL ,10142.00
478934,HEAD FEM +3.5MM 36MM BLX,16228.00
478949,SPCR SPNL 28X9MM ELEV   ,99999.00
478953,ELECTRODE ESURG PROCSE P,12901.00
478954,WAND PROCISE PLASMA MLW ,12901.00
478955,ALLODERM 1SQCM          ,99999.00
478956,CATH EP LSSO 25-15MM    ,12957.00
478970,STNT 10MMX10CM VIA 120CM,43369.00
478974,SYSTEM RETR ALEXIS GLPT ,11106.00
478981,PACEMAKER VALITUDE U125 ,77630.00
478984,IMPLANT LORD CASCADIA TL,70455.00
478985,GUN BX 16X 15 OD16GA    ,1634.00
478986,INSERT KNEE TIBIAL 14MM ,15213.00
478987,FILLER BN VOID 1.3CC 11X,11276.00
478989,GRAFT STNT STR VLN 38X38,99999.00
478990,IMPLANT FUTURA LMP SZ 20,27475.00
478991,INSERT TIB 7 13MM CNDRL ,10142.00
478992,NEEDLE BX COAX 16GA 10CM,1634.00
478993,INSTRUMENT BX 20CM 18GA ,920.00
478994,MATRIX TISS 6X3CM CLARIX,42756.00
478995,NAIL 11MM LT CANN       ,49138.00
478996,NDL BX 16CM 18G AUTOCOAX,415.00
478997,NDL BX 18CM OD10GU COAX ,415.00
478998,INSTRUMENT BIOPSY 18GA T,920.00
478999,PLATE INTCNTNTL 6D 20X11,32973.00
479000,PLATE DIV MINI 5MM      ,26773.00
479001,SCREW BN 2.7X13 NLCK LP ,2039.00
479002,SCREW NLCK 3.5X20       ,2364.00
479003,SEAL BX PORT ENDO ADJ   ,649.00
479008,SCREW 4.0X16MM STRUXXURE,4613.00
479011,INSERT TIB 3 13MM TRTHLN,10142.00
479013,WIRE FX 30CM .4MM TI    ,616.00
479014,WIRE FX TI 30CM 5MM 24GA,616.00
479017,IMPL BRST INSPRA 400CC  ,2274.00
479025,SET ADM TPN108IN 10 GTT ,320.00
479044,BASEPLATE FINNED NON-POR,20284.00
479049,INSERT KNEE EMPOWR 3D TI,15213.00
479055,NEEDLE INTRO 11.1CM 15GA,415.00
479059,SCREW FL THRD T10 3.5X22,3515.00
479066,STENT SYNRGY RX 2.5X16MM,20958.00
479067,STENT SYNRGY RX2.75X24MM,20958.00
479068,BIT DRILL 1.2MM 4MM     ,4132.00
479072,ELECTRODE ESURG NDL STR ,1270.00
479073,FEMUR NONPOROUS SZ 11 RI,32455.00
479087,INSERT EMPWR KNEE TB S11,15213.00
479094,KIT RT HRT CATH         ,716.00
479097,CATHETER RELIAFIT MALE U,727.00
479101,CTHDX 035 100CM 5F      ,2875.00
479104,DRESSING SLVR FBRC ANMC ,1634.00
479122,STENT SYNRGY RX2.25X16MM,20958.00
479123,STENT SYNRGY RX2.25X20MM,20958.00
479124,STENT SYNRGY RX2.25X24MM,20958.00
479125,STENT SYNRGY RX2.25X28MM,20958.00
479126,STENT SYNRGY RX2.25X32MM,20958.00
479127,STENT SYNRGY RX2.25X38MM,20958.00
479128,STENT SYNRGY RX2.5X28MM ,20958.00
479129,STENT SYNRGY RX2.5X32MM ,20958.00
479131,STENT SYNRGY RX2.5X38MM ,20958.00
479132,STENT SYNRGY RX 2.50X8MM,20958.00
479133,STENT SYNRGY RX2.75X28MM,20958.00
479134,STENT SYNRGY RX2.75X32MM,20958.00
479135,STENT SYNRGY RX2.75X38MM,20958.00
479136,STENT SYNRGY RX 2.75X8MM,20958.00
479137,STENT SYNRGY RX 3X28MM  ,20958.00
479138,STENT SYNRGY RX 3X32MM  ,20958.00
479139,STENT SYNERGY 3.00X38MM ,20958.00
479141,STENT SYNRGY RX 3X8MM   ,20958.00
479142,STENT SYNRGY RX3.5X28MM ,20958.00
479143,STENT SYNRGY RX3.50X32MM,20958.00
479144,STENT SYNRGY RX 3.5X38MM,20958.00
479145,STENT SYNRGY RX 3.5X8MM ,20958.00
479146,STENT SYNRGY RX 4X12MM  ,20958.00
479147,STENT SYNRGY RX 4X16MM  ,20958.00
479148,STENT SYNRGY RX 4X20MM  ,20958.00
479149,STENT SYNRGY RX 4X24MM  ,20958.00
479151,STENT SYNRGY RX 4X28MM  ,20958.00
479152,STENT SYNRGY RX 4X32MM  ,20958.00
479153,STENT SYNRGY RX 4X38MM  ,20958.00
479154,STENT SYNRGY RX 4X8MM   ,20958.00
479155,TRACKER PATNT NON-INV FS,3563.00
479164,WEDGE TIB 2 H15MM MBT ST,21121.00
479166,DEFIB CARD .99CM MINI 5.,109437.00
479173,LIGATOR LPBND AP GSTRC A,56139.00
479174,SCREW PEDCL W/O TULIP CA,17216.00
479175,SCREW PEDCL W/O TULIP CA,17216.00
479179,PORT HND ACC 100MM BLDLS,2748.00
479180,SCREW REDUCTION TULIP 01,12649.00
479181,ROD SPINAL 10-55-RH-200 ,6325.00
479184,SUTURE SPRL STRFX 2-0 70,1355.00
479186,DEV SUTR STRFX MNCRL 3-0,1354.00
479199,STEM FEM NVATN ELMT SZ10,40568.00
479200,STEM HIP FEM P2 POROUS C,45639.00
479203,GRAFT CORT FBRS 10CC 3  ,10247.00
479206,KIT NRSTM 2 PORT HDR 2 B,7976.00
479207,SPACER SPNL 31X10X12-16M,99999.00
479215,STENT SYNRGY RX 2.5X16MM,20958.00
479225,DVC FX NEXEL CMNT DVRTR ,1943.00
479228,KIT ART SZ 5 ULNAR STEM ,14402.00
479234,STEM HUM 100MM NEXEL 5  ,71400.00
479241,KIT DISP DX SWIVELOCK   ,5484.00
479254,SUT TAPE WHITEBLUE 1.3MM,1418.00
479266,CATHETER ANGIO .038IN CH,795.00
479267,CATHETER ANGIO .038IN CH,2849.00
479268,CATHETER G08153         ,880.00
479277,IMPLNT SPN GRY CFLX 8MM ,99999.00
479279,SCREW BN 70X25X3-2.5MM  ,3515.00
479281,IMPLNT SPN RED CFLX 14MM,99999.00
479284,KIT CRYO ABLATION MIFOLD,758.00
479287,PLATE STD 10 HL PLRS 3 B,28701.00
479289,SCREW BN 3.5MM 20MM PLRS,3163.00
479290,SCREW BN HUM 3.5X22MM   ,3163.00
479291,SCREW BN 3.5MM 26MM PLRS,3163.00
479292,SCREW BN 3.5MM 28MM PLRS,3163.00
479296,SCREW BN 4.3MM 20MM PLRS,3515.00
479297,SCREW HEX LOPRO 4.3X34MM,3515.00
479298,SCREW BN 4.3MM 42MM PLRS,3515.00
479299,SCREW BN 4.3X44MM HEX   ,3515.00
479300,SCREW BN 4.3MM 46MM PLRS,3515.00
479302,SCREW BN 4.3X50MM PLRS3 ,3515.00
479303,SCREW BN 4.3X52MM PLRS3 ,3515.00
479304,SHELL ACTB 60MM HIP GRP ,41076.00
479306,SPACER 7770823 ST 23X8MM,99999.00
479309,PLATE STRUXXUR 3LVL 57MM,26773.00
479329,INSERT KNEE TIBIAL 10MM ,15213.00
479332,FEMUR NOPOROUS SZ4 LEFT ,32455.00
479334,GRAFT BN SIGNAFUSE ALGRF,30800.00
479366,ICD EMBLEM MRI A219     ,99999.00
479367,COMPONENT FEMUR S B LFT ,45639.00
479374,REAMER SURG 18MM LOPRO M,8973.00
479377,STEM MOD REV STR 75MMX15,9635.00
479378,STEM MODULAR TAPERED 15X,9635.00
479380,BUTTON BS ROUND 11MM    ,4591.00
479385,CONNECTOR NRV 2MM 15MM  ,30660.00
479387,GENERATOR NRSTM 7 IPG   ,99999.00
479398,SPACER SPNL 28X9MM ELEV ,99999.00
479415,CAGE SPN PEEK SA 6MM    ,55237.00
479417,CATHETER URTH BRD LBRSL ,354.00
479418,ENDO OVERTUBE 10.4      ,1299.00
479420,HEAD ULN 64.11MM 17.5MM ,99999.00
479421,IMPLANT FX 13.5MM 2.8MM ,16474.00
479422,INSERT EMPOWR 3D KNEE TI,15213.00
479423,INSERT TIB LT EMPWR 14MM,15213.00
479426,CNVTR MDA GW PB LCK145CM,9871.00
479429,PLATE SHORT BND RIGHT 1.,25581.00
479431,SCREW FL THRD T10 3.5X24,3515.00
479433,SCREW 4.0 LCK 36MM      ,3515.00
479436,STEM RADIAL HD 6MM CLLR ,84788.00
479442,LEAD PCNG 58CM 5.7FR ATR,5346.00
479445,PLATE UPFC 6X2 HL 3D BN ,7660.00
479455,SCREW PLYX EVRST 7.5X50 ,19305.00
479462,CATH LVWR 2MM 115CM REPR,6179.00
479464,CATHETER URTH BRD LBRSL ,354.00
479469,MESH PHASX ST RCTNG 7X10,25992.00
479475,BOLT WR EXFX LNG 1.5X2MM,6631.00
479490,SPCR SPNL 28X7MM ELEV   ,99999.00
479491,ANCHOR LEAD N300 SP COLU,3648.00
479492,BIT DRILL 14MM STEP     ,1353.00
479493,CHARGER KIT SPINAL COLUM,27469.00
479494,GRAFT BN SUB MORPHS 6CC ,18816.00
479495,IMPLANT FX HAT-TRICK 3.7,21642.00
479496,INSERT TIB 5 P KN TTL ST,9220.00
479497,LEAD SPN CLMN STIMU 70CM,10247.00
479499,REMOTE SPNL COL STMULATR,19769.00
479500,PLATE TRA INLN 3.5MM SM ,12280.00
479501,PULSE GEN IMP HIGH FREQ ,99999.00
479502,ROD SPNL 70MM 3.5MM TI P,6325.00
479503,SCREW CANN HDLS 3X19MM  ,6184.00
479505,SCREW CANN HDLSS 3.0X28 ,6184.00
479506,SET INTPLS COAX FAN SPRY,1355.00
479513,INSERT TIB 6 16MM CS TRT,10142.00
479516,COMPRESSION WIRE LONG   ,1451.00
479517,WIRE FX MED CMPR        ,1451.00
479542,DRILL 2.3MM             ,3969.00
479543,ICD-DR DDMB1D1 EVERA MRI,99999.00
479547,STENT SYNRGY RX 2.25X8MM,20958.00
479549,DEFIB CRD 66X51X13MM    ,99999.00
479569,SCREW HIP CANC 6.5X40   ,3215.00
479574,STEM RVRS HUM 12MM ALTIV,99999.00
479576,BASEPLT SZ4 FINNED NONPO,20284.00
479577,CATH BLN TRUE 20MM 11F  ,22212.00
479582,COMPNT KN EMPWR LT SZ5  ,32455.00
479583,INSERT TIB 4 EMPWR 12MM ,15213.00
479584,IMPLANT BRST 220CC SMTH ,2274.00
479586,SPCR SPNL 31X10X8-12MM  ,99999.00
479590,GRAFT STNT PROX 38X38MM ,99999.00
479606,CATH BLN ERREBOA BP MNTR,36928.00
479608,KIT KNEE SIDE DEL BN SUB,63840.00
479616,UNIT NAVIGATION ORTHO AL,9969.00
479627,GRAFT ST TISS INTGR BIOF,34043.00
479630,IMPLANT BRST 235CC SMTH ,2274.00
479636,NEEDLE BX 14GA 20CM SCR ,866.00
479638,PLATE MXLFCL 11HL RECON ,13569.00
479640,ROD SPNL 5.5X40MM CRV   ,6325.00
479641,SCREW BN LCK CN 2.5X14MM,4614.00
479650,SCREW BN 6.5MM 45MM CREO,19305.00
479655,SPACER SPNL 26X10X8-12MM,99999.00
479661,CATHETER ANGIO .035IN JB,866.00
479662,CTH FLPR VISC 5F MPA    ,880.00
479664,GRAFT BN CNRSTN SR CORT ,19040.00
479666,GRAFT BN CNRSTN SR 14X11,19040.00
479667,IMPLANT BRST SILCN 205CC,2431.00
479674,SCREW 12MM STRUXXTUR SPN,4613.00
479675,PLATE STRUXX 2 LEV 40MM ,26773.00
479686,PLATE MED MTP ORTHOLOC 0,33424.00
479700,IMPL BRST SMTH-FL 520CC ,3132.00
479739,SUTURE STRATFX 2-0 15CM ,1355.00
479740,DVC STRFX VIOSH 2-0 30CM,1197.00
479743,CAGE SPNL 8MM XL CLN    ,22828.00
479744,COVER BUR HL LGHT GRN 24,5722.00
479745,SUTURE 0 45CM STRATAFIX ,912.00
479752,CATH HWK1 STDTIP H1-S 6F,58214.00
479758,CAN PRFSN 20D DIL CRCT  ,99999.00
479759,COMPONENT PTLR 30X7.0MM ,5071.00
479760,HEAD FEM HIP 6364-2-332 ,6086.00
479797,GUIDEWIRE ORTH 21IN NTNL,1353.00
479801,COMPNT SMRT TOE 2 21MM  ,21414.00
479802,PIN EXFX RSH IM102X3.2MM,1855.00
479803,PIN FX STRDR ORT 14X1.8 ,3515.00
479805,PLATE MED FSN BN RT     ,16108.00
479806,SCREW LCK THRD 2.7 14MM ,3990.00
479808,SCREW SPN S/T 45X6.5MM  ,17567.00
479812,SPACER SPNL 25X9X7MM 8D ,84546.00
479824,CATH HAWKONE 6FR H1-M   ,55438.00
479837,SHELL ACTB COCR 54 28   ,9128.00
479862,CATH THORACIC-RT40FR    ,415.00
479863,CATH URET IMGR2 5FR 40CM,1132.00
479866,GRAFT BN WDG EV 10X22X20,37669.00
479873,PLATE CERV 69MM 3 LVL   ,26773.00
479890,PLATE 266MM SS 3.5MM SCR,36575.00
479894,SPCR SPN 15X13X8MM CAMBR,22828.00
479895,SPACER SPNL 36X10X10-14M,99999.00
479914,CMPNT FEM 4 RT KN GNSIS2,40568.00
479920,PLATE PRXML MEDIAL TIBIA,38150.00
479943,SCREW HEAD TULIP 5.5MM  ,13949.00
479954,PLT COVR LONE STAR 6X9MM,4613.00
479957,LINER ACTB HIP R3 50X32 ,12171.00
479963,SCREW BN 3.6MM 14MM TI S,4613.00
479964,SHELL HIP 50MM R3       ,18256.00
479967,TISS LRDTC CORT 5X14X11 ,19040.00
479978,INTRODUCER CATH 110CM 7F,7877.00
479980,WAND ESURG 195X3MM 50D  ,9472.00
479988,NAIL 12MM 44CM FEM LT   ,49138.00
479992,INSERT EMPOWR 3DKN TIB S,15213.00
479995,SCREW TFNA 10.35X80MM   ,15965.00
480017,CANNULA PAL LIPOSUCTION ,2210.00
480038,EMPOWR 3D E-PLUS INSERT ,15213.00
480049,CATH TRAY PED 8F        ,124.00
480054,SHEETING SIL 2X2X.62IN  ,845.00
480087,CATH OUTBCK ELT RE-ENTRY,36215.00
480136,SCREW BN 3.5MM 24MM VARI,4248.00
480150,DRESSING FIBRACOL 4X4   ,785.00
480158,PIN GUIDE METATARSAL    ,1679.00
480159,GUIDEPIN ORTH PHLNG     ,1579.00
480161,HEAD METATARSAL STANDARD,11867.00
480168,REAMER STRAIGHT 4.5MM OS,3563.00
480169,REAMER SURG 6.5MM STR   ,3563.00
480171,REAMER STRT MED 5.5MM   ,3563.00
480174,DRESSING PURACOL + 2X2IN,415.00
480181,CATHETER ATHRCM 110CM PA,55438.00
480191,SCREW BONE 2.7MM 12MM OR,3515.00
480197,SPACER SPNL 23MMX7MM ELE,99999.00
480206,NEEDLE BX MAXCORE 18GX25,2210.00
480208,CATH OCELOT DEV 200CM #0,46183.00
480213,SHEATH FLX DRYSEAL 12FR ,4985.00
480214,STAPLE KIT OS2 9MM 90 DE,27365.00
480219,BLADE CURVED SAMURAI HIP,4397.00
480226,DLNEATR ADVNCL CUP 3.0CM,2564.00
480227,DLNEATR ADVNCL CUP 3.5CM,2564.00
480228,CUP UTERINE MANIP 4.0CM ,2564.00
480229,IMPL BRST 580CC INS CHSV,3132.00
480231,KIT CATH 8.5FR 16CM 3 LU,6182.00
480264,LIGASURE CURV 18CM13.5MM,11791.00
480281,BARRIER SKN 1.5- IN 2.25,142.00
480282,BARRIER SKN 1.75- IN 2.2,86.00
480283,OSTOMY SKN BARRIER 11404,138.00
480284,OSTOMY SKN BARRIER 11204,86.00
480286,LINER ACTB G7 E NTRL 36M,16760.00
480287,PLATE 336MM 4.5MM SCR 16,41510.00
480288,POUCH OST 2 1/2IN CTF CE,90.00
480294,SCREW PDCL STRMLN 5.5X45,23955.00
480301,ANCH SNC FRC FBR0 2.5X10,8863.00
480311,PEDICLE SCREW W/O TULIP ,17216.00
480327,GUIDE PIN BLUNT         ,1355.00
480328,IMPLANT SPNL HLYWD VI NA,63410.00
480336,ROD CRV TIT 5.5X50MM    ,6325.00
480337,TUNNELER SURG TL 12IN   ,1355.00
480338,IMPLNT BSRT 110CC RND LO,3132.00
480339,IMPLNT BRST 125CC RND LO,3132.00
480341,IMPLNT BRST 140CC RND LO,3132.00
480343,IMPLNT BRST 170CC RND LO,3132.00
480344,IMPLT BRST 200CC RND LOW,3132.00
480346,IMPLT BRST 230CC RND LOW,3132.00
480359,IMPL BRST INSPRA 125CC  ,3132.00
480361,IMPLANT BRST 145 INSPIRA,3132.00
480363,MPLT BRST 165CC RND LW+ ,3132.00
480364,IMPLT BRST 190CC RND LW+,3132.00
480366,MPLT BRST 205CC RND LW+ ,3132.00
480367,MPLT BRST 220CC RND LW+ ,3132.00
480368,MPLT BRST 235CC RND LW+ ,3132.00
480369,IMPLT BRST INSPIRA 250CC,3132.00
480371,MPLT BRST 265CC RND LW+ ,3132.00
480372,IMPLT BRST INSPIRA 280CC,3132.00
480374,MPLT BRST 300CC END LW+ ,3132.00
480376,IMPLT BRST INSPIRA 320CC,3132.00
480379,MPLT BRST 400CC RND LOW+,3132.00
480389,IMPLANT BRST 175CC SMTH ,3132.00
480391,IMPLANT BRST 195CC SMTH ,3132.00
480392,IMPLANT BRST 210CC SMTH ,3132.00
480394,IMPLANT BRST 240CC NTRLL,3132.00
480396,IMPL BREAST INSPRA 255CC,3132.00
480399,IMP BRST INSPR SCM 275CC,3132.00
480401,IMP BRST INSPRA 295CC   ,3132.00
480402,IMP BRST INSPR SCM 310CC,3132.00
480403,IMPLANT BRST 330 NTRLLE ,3132.00
480404,IMPLANT BRST 345CC NTRLL,3132.00
480405,IMPLANT BRST 360CC NTRLL,3132.00
480406,IMP BRST RND MDRT 375CC ,3132.00
480409,IMP BRST RND MDRT 405CC ,3132.00
480411,IMP BRST INSPIRA 445CC  ,3132.00
480412,IMPLANT 485CC NTRLLE INS,20043.00
480414,IMPLANT 520CC NTRLLE INS,3132.00
480416,IMPLANT 560CC NTRLLE INS,3132.00
480419,IMPLANT BRST NTRLLE INSP,3132.00
480421,IMPLNT BRST INSPRA 685CC,3132.00
480422,IMPLANT BRST NTRLLE INSP,3132.00
480423,IMPLANT BRST 180CC SMTH ,3132.00
480424,IMPLANT BRST 200CC SMTH ,3132.00
480426,IMPLANT BRST 220CC SMTH ,3132.00
480428,IMPL BREAST INSPRA 240CC,3132.00
480429,IMPLANT BRST 265CC SMTH ,3132.00
480432,IMPLANT BRST 295CC SMTH ,3132.00
480433,IMPLANT BRST 325CC SMTH ,3132.00
480434,IMPLANT BRST 335CC SMTH ,3132.00
480436,IMPLANT BRST 345CC SMTH ,3132.00
480438,IMPLANT BRST 365CC SMTH ,3132.00
480439,IMPLANT 385CC NTRLLE INS,3132.00
