Procedure ID,Description,Amount
439393,STENT SYST RX 3.5 X 15  ,14185.00
439394,STENT SYST RX 3.5 X 18  ,14185.00
439395,STENT SYST RX 3.5 X 22  ,14185.00
439396,STENT SYST RX 3.5 X 26  ,14185.00
439397,STENT SYST RX 3.5 X 30  ,14185.00
439398,STENT SYST RX 4.0 X 09  ,14185.00
439399,STENT SYST RX 4.0 X 12  ,14185.00
439400,STENT SYST RX 4.0 X 15  ,14185.00
439401,STENT COR 18MM 4MM ZTRLM,8809.00
439402,STENT SYST RX 4.0 X 22  ,14185.00
439403,STENT SYST RX 4.0 X 26  ,13121.00
439404,STENT SYST RX 4.0 X 30  ,14185.00
439405,PLATE TTL STAB BN 8 HL  ,16404.00
439426,SCREW ASNS 3 4X70MM     ,3991.00
439430,SCREW ASNS3 P-T 7X14MM  ,2400.00
439431,SCREW ASNS3 P-T 4X16MM  ,2400.00
439432,SCREW ASNS3 P-T 8X18MM  ,2400.00
439433,SCREW CANN PT 4.0 20    ,2400.00
439434,SCREW CANN PT 4.0 22    ,2400.00
439435,SCREW CANN PT 4.0 24    ,2400.00
439436,SCREW CANN PT 4.0 60    ,2400.00
439438,SCREW BN 3MM 20MM SS LCK,1235.00
439439,SCREW BN 3MM 22MM SS LCK,2345.00
439441,SCREW AXSOS T8 3X24MM   ,2345.00
439442,SCREW BN 3MM 26MM AXSOS ,2596.00
439443,SCREW BN 3MM 28 AXSS T8 ,2595.00
439444,SCREW BN 3MM 30MM AXSOS ,1235.00
439445,INSRT ACTB 3MM HIP LOCK ,316.00
439446,PLUG CABLE AXSOS SS 4MM ,1308.00
439447,TAP/DRILL BIT AO FIT 6.5,4692.00
439448,SCREW TAP ASNS 8MM LG   ,5089.00
439450,CNTRSNK DRL AO CANN 6.5 ,2128.00
439451,SCREW BN 6.5MM 40MM 20MM,4855.00
439452,SCREW BN 6.5MM 45MM 20MM,4855.00
439453,SCREW BN 6.5MM 50MM ASNS,4855.00
439454,SCREW BN 6.5MM 65MM ASNS,4855.00
439455,SCREW BN 6.5X75X20      ,4730.00
439456,SCREW BN 6.5X80         ,4730.00
439457,SCREW BN 6.5X85X20      ,4730.00
439458,SCREW BN 6.5MM 115MM 20M,4855.00
439459,SCREW BN 6.5MM 120MM 20M,4855.00
439460,SCREW BN 6.5MM 55MM 40MM,4855.00
439461,SCREW BN 6.5MM 60MM 40MM,4855.00
439462,SCREW BN 6.5MM 65MM 40MM,4855.00
439463,SCREW BN 6.5MM 75MM 40MM,4855.00
439464,SCREW BN 6.5MM 85MM ASNS,4855.00
439465,SCREW BN 6.5MM 90MM 40MM,4855.00
439466,SCREW BN 6.5MM 95MM ASNS,4855.00
439467,SCREW BN 6.5MM 100MM 40M,4855.00
439469,SCREW BN 6.5MM 105MM 40M,4855.00
439470,SCREW BN 6.5MM 115MM 40M,4855.00
439471,SCREW BN 6.5MM 120MM 40M,4855.00
439473,SCREW BN 8MM 40MM 25MM A,4738.00
439474,SCREW BN 8MM 50MM ASNS 3,4738.00
439475,SCREW BN 8MM 45MM 25MM S,4738.00
439476,SCREW BN 8MM 55MM 25MM A,4738.00
439482,SCREW BN 3.5MM 24MM NLCK,3589.00
439522,STENT COR STNT 12MM 3.5M,8809.00
439523,CUTTER SURG 10MM FLPCTTR,7186.00
439524,PLATE SS 7 HL STR LCK BN,10927.00
439525,SHIELD OPTH SMTH EDG VNT,22.00
439526,COMPNT ARTC 00596204210 ,12323.00
439527,SCREW AS3 CANN 60-4710S ,3783.00
439529,SURGIFLO HEMOSTATIC MATR,3920.00
439537,SCREW BN 8MM 60MM 25MM A,4738.00
439538,SCREW BN 8MM 65MM 25MM A,4738.00
439539,SCREW BN 8MM 70MM 25MM A,4738.00
439540,SCREW BN 8MM 75MM 25MM A,4738.00
439541,SCREW CANN CORT 3.5X34MM,1948.00
439542,ELECTRODE ESURE BTN FRNT,9626.00
439543,ELECTRDE ESURG LOOP FRNT,9188.00
439544,GW CHC 182 FLPY         ,2354.00
439573,BIT DRL ACTRK DENSE     ,6682.00
439576,DRILL BIT HEX STAR DRIVE,7876.00
439577,GUIDE DRL 2.4MM TIP     ,2440.00
439579,SCREW 3.5X18 NON LOCK   ,3589.00
439581,STAPLE EZ CLIP 20-16-16 ,34054.00
439589,COMP FEM 7 LT KN GNSIS2 ,29574.00
439590,BASEPLATE TIB SZ7 LT    ,16430.00
439599,GUIDE DRL 2.4MM  TIP    ,4790.00
439604,SCREW BN 4X65 AXSOS CANC,593.00
439609,INSERT TIB XLPE 3-4 11MM,12323.00
439612,BIT DRILL 1.7MM CANNULAT,3593.00
439613,GUIDEWIRE ARTHSCP .86MM ,460.00
439627,IOL TORIC ASPHC T4+13.0 ,718.00
439628,DRAIN 7MM FLAT 71430    ,162.00
439643,SRFC ARTC GRN 12MM 5-6  ,11501.00
439654,STEM FEM CMNTLS 150X11MM,32860.00
439659,BALLOON VERTEBRAL BODY S,11606.00
439660,SYSTEM BNCMNT MX KIT VRT,4845.00
439661,SYSTEM BNCMNT KIT NDL CA,4090.00
439662,KIT VERTEBRAL AUGMENTATI,6964.00
439663,SYSTEM INFLATION        ,3225.00
439665,TUBING IRR TIP DISP     ,648.00
439695,GUIDEWIRE ORTH GRN 1.9MM,494.00
439699,CATH GD CRV IR1 6F 100CM,2709.00
439708,SCREW BN 3MM 40MM 18MM A,3635.00
439713,SCREW LCKNG 2.7MM X 8MM ,4141.00
439714,SCREW NON LCK 16 DRCO   ,2682.00
439715,PLATE 2 SLT BETA MXLCK  ,13103.00
439735,SCREW BN L/T 4X42.5MM   ,4239.00
439736,SCREW TAP MAXTRQ 4MM    ,4364.00
439737,BLADE ARTHSCP HK 3ANG PK,1247.00
439738,PLATE LOPRO CLVCL 8L    ,14850.00
439739,PLATE TIB LCK LT 9H ST  ,15188.00
439740,GUIDE DRL 2.7 LCK       ,6898.00
439741,GUIDE SURG MN INV T/K RE,3805.00
439742,SCREW ANKLE FT 4X37.5MM ,4239.00
439744,BIT DRIVER BIT 2.7MM DIS,7876.00
439749,IMPLANT FX APERFX 2 30MM,4929.00
439756,TROC SLEEVE 511HR       ,172.00
439760,SCREW INVRS/REV 4.5X42  ,2921.00
439763,SCREW BN 4MM 22MM THRD  ,3231.00
439764,SCREW BN 4MM 30MM THRD  ,3231.00
439765,BUTTON CBL TIVN 2.5MM   ,4049.00
439766,BIT DRL 195MM 3MM       ,4196.00
439767,CTHDX INFN 5FJR3.5SM 100,265.00
439771,MESH SURG PARITX 15X10CM,9048.00
439772,MESH SURG HRN 25X20CM   ,11893.00
439773,SCREW NCB CORT 5X32     ,4151.00
439774,SCREW BN 4MM 65MM THRD  ,3231.00
439775,SCREW BN 4MM 48MM DP THR,3231.00
439778,PACKNG NSL RP RHNO RR550,1184.00
439779,PK NSL L4.5 OD RPD R    ,459.00
439780,PLATE 324MM 12 HL BN RT ,17649.00
439781,SCREW NCB CORT 5.0X44   ,4151.00
439782,SCREW CORT SLFTAP 5X38  ,4151.00
439795,MESH SURG PRTX 14.5X11IN,19308.00
439796,PLATE HAND PRFL 57-10395,8048.00
439797,SCREW V-AX NLCK 2.7X40  ,1533.00
439798,WASHER PRFYL 59-23049   ,722.00
439799,PLATE DIST LT 198X4 12HL,16404.00
439800,SCREW V-AX HND LCK2.3X22,2232.00
439801,PLATE PRX LAT TIB 121MMR,13791.00
439802,PLATE SM MSH V-AX CALC  ,7222.00
439803,PLATE SM MSH CALC       ,7222.00
439804,TAP SURG SCREWS 70X3.5  ,2389.00
439806,SCREW BN 4MM 16MM ASNS 3,3382.00
439807,PLATE V-AX LCK CALC LG  ,9313.00
439808,PLATE L V-AX 40-15091   ,7947.00
439809,SCREW BN 4MM 24MM ASNS 3,3382.00
439810,PLATE ORTHO STERI 6HL   ,4954.00
439811,PLATE PROX 150X4MM 8 HL ,13553.00
439812,PLATE ORTHO BN LT 6 HL  ,16404.00
439813,PLATE CMPR RECT 40-15032,6895.00
439829,WIRE KRSCH FX 0.9MM 6IN ,785.00
439830,FILTER LN CO2 PT        ,162.00
439844,MINI PCA EXT SET 67IN ND,140.00
440787,SCREW  LOCKING T7 2.7 X ,2863.00
440788,SCREW BN 4MM 14MM ASNS 3,3382.00
440789,SCREW BN 4MM 18MM SS P/T,3382.00
440791,SCREW BN 4MM 22MM ASNS 3,1708.00
440792,SCREW BN 4MM 26MM ASNS 3,3382.00
440793,SCREW BN 4MM 28MM ASNS 3,3382.00
440794,SCREW BN 4MM 32MM SS P/T,3382.00
440796,SCREW BN 4MM 34MM SS P/T,3382.00
440797,SCREW V-AX NLCKG 2.7X38 ,1533.00
440798,SCREW  BONE T7 2.7 X 50M,1533.00
440799,SCREW  LOCKING T7 2.7 X ,2863.00
440800,PLATE 110MM SS 4MM SCR 8,3568.00
440801,PLATE 136MM SS 4MM SCR 1,3568.00
440802,PLATE 427MM 8 HL LCK REC,10043.00
440803,PLATE BN VARIAX CALC MED,9313.00
440804,PLATE BNE RT DIST 6 HL  ,16404.00
440805,PLATE 4MM 48MM SS 4 HL R,7761.00
440806,PLATE 72MM SS 4MM SCR SM,9130.00
440807,PLATE 250MM BN RT DIST  ,21154.00
440809,PLATE HND WRST PRFL 5101,4081.00
440810,PLATE HND WRST PRFL 5116,6527.00
440811,PLATE HND WRST PRFL 5150,4362.00
440812,PLATE HND WRST PRFL 5151,4362.00
440813,PLATE HND WRST PRFL 5170,4092.00
440814,PLATE HND WRST PRFL 5190,4887.00
440815,PLATE STRYKER 57-05191  ,5730.00
440816,PLATE HAND PRFL 57-05192,8454.00
440817,PLATE HND WRST PRFL 5195,8302.00
440819,PLATE XS TI 1.2MM SCR 2X,7355.00
440820,PLATE HND WRST PRFL 5202,3635.00
440821,PLATE HND WRST PRFL 5216,6543.00
440822,PLATE 90D REG SM HAP TI ,3957.00
440823,PLATE SM .55MM TI 1.7MM ,3957.00
440824,PLATE HND WRST PRFL 5240,4362.00
440825,PLATE HND WRST PRFL 5260,4362.00
440826,PLATE 7H 5705270        ,4785.00
440827,PLATE SM .55MM TI 1.7MM ,5715.00
440829,PLATE HND WRST PRFL 5283,4616.00
440830,PLATE HND WRST PRFL 5290,5039.00
440831,PLATE 1.7 6H 57-05291   ,5835.00
440832,PLATE SM STD .55MM TI 1.,8995.00
440833,PLATE HND WRST PRFL 5295,8995.00
440834,PLATE HND WRST PRFL 5297,7490.00
440835,PLATE HND WRST PRFL10101,4171.00
440836,PLATE HND WRST PRFL10102,3703.00
440837,PLATE HND WRST PRFL10116,6814.00
440838,PLATE HAND PRFL 57-10120,3425.00
440839,PLATE HND WRST PRFL10121,4396.00
440840,PLATE HND WRST PRFL10160,4272.00
440841,PLATE HAND PRFL 57-10170,4031.00
440842,PLATE HND WRST PRFL10179,5715.00
440843,PLATE HND WRST PRFL10190,5039.00
440844,PLATE HND WRST PRFL10191,7490.00
440845,PLATE HAND PRFL 57-10192,7008.00
440846,PLATE HND WRST PRFL10195,8454.00
440847,PLATE HND WRST PRFL10197,7490.00
440848,SCREW BN ORTH 2.3X14MM  ,1207.00
440849,SCREW RESCUE EMER 2.5X12,2074.00
440850,SCREW BN 4MM 20MM ASNS 3,3382.00
440851,SCREW BN 4MM 30MM SS P/T,3382.00
440852,PLATE STD MED 1MM 2.3MM ,9587.00
440853,PLATE STD W MED 1MM 5 HL,9587.00
440854,RNG HYBRD 210 HFMN      ,5975.00
440855,PLATE BN TBLR COLR 2HL  ,687.00
440856,PLATE BN TBLR COLR 3HL  ,687.00
440857,WASHER ORTH 1.2MM       ,755.00
440858,PLATE TTL STAB BN 4 HL  ,16404.00
440859,PLATE BN MDL TIB 10HL   ,21154.00
440860,PLATE DIST BN MDL 14 HL ,16404.00
440861,PLATE BN MDL TIB 16HL   ,21154.00
440862,PLATE AXSS LT 199X4 10HL,14893.00
440863,PLATE BN LAT TIB 12HL   ,19204.00
440864,PLATE BN LAT TIB 14HL   ,19204.00
440865,PLATE BN LAT TIB 8HL    ,14893.00
440866,PLATE PROX RT 199X4 10HL,14893.00
440867,PLATE BN LAT TIB 14HL   ,19204.00
440868,PLATE DIST TIB 4 HL LT  ,15924.00
440869,PLATE ASXOX LT 123MM 3HL,15924.00
440870,PLATE DIST ALAT TIB     ,15924.00
440871,PLATE DIST ALAT BN 175MM,15924.00
440872,PLATE TIBIA 437412      ,23485.00
440873,PLATE TIBIA 437414      ,23485.00
440874,PLATE TIBIA 437416      ,23485.00
440875,PLATE DIST ALAT TIB     ,15924.00
440876,PLATE RFLX ALAT RT 123MM,15924.00
440877,PLATE TIBIA 437428      ,20535.00
440878,PLATE DIST ALAT BN 10 HL,15924.00
440879,PLATE DIST ALAT BN 12 HL,18212.00
440880,PLATE TIBIA 437434      ,23485.00
440881,PLATE TIBIA 437436      ,23485.00
440882,SCREW BN NLCK 2.7MM 45MM,1533.00
440883,PLATE HAND PRFL 57-10304,3465.00
440884,PLATE HAND PRFL 57-10320,3491.00
440885,PLATE HAND PRFL 57-10321,3491.00
440886,PLATE BN WRST 6HL 1X1.7 ,4937.00
440887,PLATE HAND PRFL 57-10390,4492.00
440888,PLATE HAND PRFL 57-10391,6665.00
440889,PLATE HAND PRFL 57-10392,8048.00
440890,PLATE HAND PRFL 57-10397,6547.00
440891,PLATE HND WRST PRFL15316,9437.00
440892,PLATE HAND PRFL 57-15320,6989.00
440893,PLATE HAND PRFL 57-15321,3491.00
440894,PLATE VAR 5HL 1.5X2.3 LT,9458.00
440895,PLATE HAND SCR 5 HL MC5 ,9458.00
440896,PLATE HND SCR 3X2 HL    ,6665.00
440897,PLATE HND LCK 3D 4X2HL  ,8048.00
440898,PLATE HND MED SCR 4     ,7535.00
440899,PLATE HAND SCR 2X2+ 2 HL,6665.00
440900,PLATE MED 1MM 2.3MM SCR ,3990.00
440901,PLATE MED 1MM 2.3MM SCR ,4954.00
440902,PLATE MED 1MM 2.3MM SCR ,4954.00
440903,PLATE MED NAR 1MM 2.3MM ,5444.00
440904,PLATE MED 1MM 2.3MM SCR ,5127.00
440905,PLATE BN MED 1X2.3 7HL  ,6425.00
440906,PLATE MED CMPR 1MM 6HL  ,5444.00
440907,PLATE MED 1MM 2.3MM SCR ,5444.00
440908,PLATE 1.3MM 2.3MM SCR 4 ,4379.00
440910,PLATE LG 1.3MM 2.3MM SCR,5850.00
440911,PLATE LG 1.3MM 2.3MM SCR,5563.00
440912,PLATE LG 1.3MM 2.3MM SCR,3231.00
440916,PLATE NAR 1.3MM 2.3MM SC,5563.00
440917,PLATE NAR 1.3MM 2.3MM SC,6019.00
440918,PLATE LG 1.3MM 2.3MM SCR,5563.00
440919,PLATE LG 1.3MM 2.3MM SCR,5563.00
440920,PLATE  CMPR 6HL T 2.3MM ,5563.00
440921,SCREW PROFYLE 58-17016  ,1975.00
440922,SCREW PROFYLE 58-17020  ,1939.00
440923,SCREW PROFYLE 58-17022  ,1939.00
440924,SCREW PROFYLE 58-17024  ,1939.00
440925,SCREW BN 1.9MM 5MM HND N,2074.00
440926,SCREW BN 1.9X8MM NLCKG  ,2074.00
440927,SCREW BN L10 OD1.9 HND  ,1649.00
440928,SCREW 2.3 22 HND WRST   ,1207.00
440929,WASHER HND WRST ORTH 1.7,722.00
440930,SCREW 2.3 24 HND WRST   ,1207.00
440931,SCREW PROFYL 53-17005   ,2232.00
440932,SCREW PROFYL 53-17024   ,2401.00
440933,SCREW ORTH S/T LCK2.3X15,2279.00
440934,SCREW V-AX HND 2.3X26MM ,2232.00
440935,SCREW 2.3 26 ORTH S/T   ,1207.00
440936,SCREW CANC NLCK 2.5X6MM ,2074.00
440937,SCREW CANC NLCK 2.5X8MM ,2074.00
440938,SCREW BN 2.5X10MM HND   ,2074.00
440939,SCREW PROFYL 53-17015   ,2232.00
440940,SCREW PROFYL 53-17020   ,2232.00
440941,SCREW PROFYL 53-17022   ,2232.00
440942,PLATE HAND PRFL 57-05142,3329.00
440943,PLATE SM TI 1.7MM SCR 1 ,4785.00
440944,PLATE 3MM 128MM SS 10 HL,4148.00
440945,PLATE BN ORTH 10HL      ,10314.00
440946,SCREW BN 1.2MM 4MM HND W,1939.00
440947,SCREW ORTH 1.2X7MM      ,1649.00
440948,SCREW BN ORTH 1.2X8MM   ,1975.00
440949,SCREW BN NLCK 1.2MM 12MM,1939.00
440950,SCREW BN 1.2MM 18MM WRST,1939.00
440951,SCREW BONE 1.2X20MM     ,1939.00
440952,SCREW BN 1.4MM 3MM HND N,2074.00
440953,SCREW BN 1.4MM 5MM HND N,2074.00
440954,SCREW BN 1.4MM 7MM WRST ,2074.00
440955,SCREW BN 1.4MM 9MM IMPL ,2074.00
440956,WASHER ORTH 2.7MM       ,1984.00
440957,TAP FOR 2.7MM SCREWS AO ,2024.00
440958,PLATE BN ORTH 5 HL ROT  ,8048.00
440990,TRAY HUM LCK RING 44MM  ,20538.00
441000,LEAD CPSR FXNVS 407652  ,4338.00
441001,CTHDX TMP+ 5F CBR1 65C  ,324.00
441006,BARIUM ENEMA KIT        ,75.00
441007,NEEDLE COAXIAL 14X15 AC ,1432.00
441010,SUTURE D7172 PROLENE XLH,1358.00
441011,SUTURE D5854            ,281.00
441012,BLADE STRYK 27796250    ,837.00
441016,SUT CHRMC 0 SG14T       ,196.00
441017,SUT MERS 0 CT1 MR21T    ,313.00
441018,SUTURE VCRYL TIE 1 J208G,50.00
441019,SUTURE VCL 000 CT J305H ,45.00
441020,SUTURE 4-0 VICRYL       ,41.00
441021,SUTURE VCRYL J338H      ,40.00
441022,SUTURE PDS 3-0 Z423H    ,78.00
441023,SUTURE VCRYL J593G      ,97.00
441024,SUTURE PRLN BLK MONO    ,149.00
441025,SUTURE CHRM 3-0 810H    ,74.00
441026,SUTURE 862H             ,84.00
441027,SUTURE VCRYL 3-0 J904T  ,176.00
441028,SUTURE ETHLN 2-0 1674H  ,42.00
441029,SUT PRLN 3-0 V-5 8936H  ,163.00
441030,SUT NABS 2-0 CT CX22D   ,139.00
441031,SUT VCRYL 2-0 J428H     ,96.00
441032,CATH FOLEY 2W 24FR 30CC ,100.00
441033,CLIPS  MINI             ,235.00
441034,SCREW CANN 3.1X12       ,8772.00
441035,SCREW CANN 3.1X14       ,8772.00
441036,SCREW CANN 4.2X18       ,8772.00
441037,SCREW HERB WHIP 20MM    ,4273.00
441038,SCREW CANN 4.2X26       ,8772.00
441040,SUTURE D7795            ,794.00
441041,SUTURE D7856            ,319.00
441082,SCREW BN 3.5MM 12MM NLCK,2542.00
441084,CUTTER SURG 8MM FLIPCUTT,6826.00
441092,ANCHOR SUT 2.4MM 2 FBWR ,7011.00
441095,SHUTTLE SUTURE 45D LEFT ,5365.00
441112,SCREW CANN CORT 14MM    ,1948.00
441113,SCREW CANN CORT 3.5X18MM,2087.00
441114,SCREW CANN CORT 14375-16,2087.00
441134,IRRIGATOR ENDO DVNCI 8MM,5269.00
441146,NDL BX 10GA AVAMX COAX  ,1750.00
441163,PLATE V-AX 40-15042     ,8654.00
441164,PLATE HAND PRFL 57-10379,7352.00
441165,PLATE LCK P-AX 4HL 60MM ,8242.00
441174,SET ANKLE EXFIX STAB    ,44093.00
441183,DRILL SURG ACC 11GA     ,2377.00
441195,SCR BN 2.5MM 8MM PEG    ,1139.00
441196,SCREW BN 2.5MM 11MM MED ,4246.00
441197,PEG THR MLTI DRCT 2.5X13,2419.00
441198,PEG THREAD MULTIDIR 2.5X,2150.00
441214,AUGMNT TIB LM/RL 10MM S3,16619.00
441231,CATH BLNDIL 3MM 150CM 22,4886.00
441232,CATH BLNDIL 3.5MM 150CM ,4891.00
441263,SCREW BN 32MM 2.5MM PEG ,2398.00
441281,PLATE 2 HL LCK MINI MXLC,11912.00
441292,INSERT ARTC 3-4 11MM KN ,22735.00
441293,CMPNT FEM 5 RT KN PST ST,26288.00
441294,KWIRE DBL END .062X6IN  ,343.00
441303,COMPNT ACCLD2 127D SZ4  ,32650.00
441308,IOL TORIC ASPHC T3+17.5 ,718.00
441309,SUTURE PDS #5 CCS MB47G ,463.00
441319,SCREW BN 4MM 34MM 11.5MM,3963.00
441321,STEM FEM 12/14 L155MM OD,32426.00
441365,SCREW BN 17MM CRNMXF    ,739.00
441374,SPACER ZERO-P LRDTC 8MM ,37548.00
441396,BIT DRL OD6 STP GLND    ,3305.00
441405,HEAD HUM SHOULDER 23X52 ,23002.00
441417,KIT PEG SIL SFTY 20FR   ,2822.00
441431,ANCHOR LD SWFT-LCK      ,2191.00
441452,MESH SURG PARIETX 12CM  ,7085.00
441455,SCREW CORT S/T 4.5X65MM ,609.00
441456,SCREW CORT LCK 5X36MM   ,3495.00
441457,SCREW CANC 6.5X90       ,823.00
441479,STAPLE MONOCORT 15-12-12,15278.00
441488,KIT ARTHSCP FX TGHTRP KN,8029.00
441525,WAND ESURG PROCSE MAX PL,6754.00
441527,REMOVER STPL STD        ,16.00
441537,DRESSING TRNS 4.5X3.5IN ,20.00
441538,MESH SURG VENTRALIGHT ST,27104.00
441561,CUTTER SURG FLIP 8.5MM  ,7186.00
441562,STEM FEM EPRSTH FEN 44MM,11097.00
441563,LENS IOL +12 DIOP 119.1 ,988.00
441567,SCREW BN 4MM 36MM 12MM A,3963.00
441568,SCREW BN 4MM 48MM ASNS 3,3963.00
441569,SCREW BN 4MM 60MM 20MM A,3963.00
441580,SURFACE ARTC GRN 74X46MM,9037.00
441588,KT RPR ARTHR KNTLS TGHTR,11647.00
441615,STENT EPIC ILIAC 8X40X75,8359.00
441616,STENT EPIC ILIAC 8X61X75,8359.00
441617,STENT EPIC ILAC 10X40X75,8359.00
441618,STENT EPIC ILAC 10X60X75,8359.00
441627,LOOPS VESSEL MIN IRED 2/,37.00
441628,LOOP VESSEL MAX IRED 2/P,38.00
441629,SUTURE REMOVAL TRAY     ,24.00
441633,BLADE OPTH BLU BVR MINI-,143.00
441649,PORT POWER CLEAR VUE 8FR,4875.00
441670,SCREW BN 2.7MM 14MM DIST,4265.00
441671,SCREW BN 4MM 65MM ASNS 3,3991.00
441697,TRAY CATH SRSTP LBRSL ST,326.00
441707,ELCTRD ESURG HIPVAC 50D ,8763.00
441724,SPACER RVRS TM +9MM     ,9858.00
441725,LINER PLY RVRS TM +0 36M,16430.00
441726,DRIVER 2.5MM HEX SURG DI,7876.00
441727,SCREW BN 2.5MM 22MM ZP L,5171.00
441728,PLATE ORTHOLINK LARGE   ,14390.00
441729,PLATE 1 SLT BETA LPS MXL,13008.00
441730,DRIVER TIP 4.0MM CANNULA,7876.00
441731,PUTTY TREL-XPRS 300 2.5M,10588.00
441735,HEAD FEM 6DD TPR 14MM   ,5751.00
441750,PIN FX 1.8MM BTRS VARANG,3408.00
441751,PIN FX T8 BTRS 1.8X16MM ,3408.00
441774,TAP CANN 4MM AO CPLNG   ,1750.00
441776,PLATE STRAIGHT VARIAX 2 ,7519.00
441780,SCREW BN 5.5MM 45MM MAXT,5324.00
441798,EXTENSION NRSTM 25CM INT,10735.00
441799,LEAD NRSTM 33CM INTSTM 3,39639.00
441800,SCREW BN 2.7MM 22MM MXLC,3589.00
441802,SCREW MXLCK XTRM 2.7X16 ,3589.00
441803,SCREW MXLCK XTRM 2.7X20 ,3589.00
441804,DRILL BIT PROXIMAL BN   ,2012.00
441805,JOINT SMART TOE 16MM MTP,15305.00
441806,HEAD FEM CERM 36+7XB    ,13144.00
441827,KIT ANCHOR BTB BUTTON   ,9311.00
441851,FORCEPS BX HOT 240CM 2.8,701.00
441860,LOOPSVESSELMAXIBLUE2/PK ,22.00
441919,NAIL TIB 11MM 405CM T2  ,18211.00
441925,CATH BLN EMER MR 6FRX2MM,2515.00
441936,GRAFT BN SUB VTSS 2.5ML ,6340.00
441944,HANDPIECE SRGLV IRR 10FT,815.00
441953,KIT DRAINAGE PLEURAL COM,12994.00
441962,SCREW BN ANKL 3.5X24MM  ,4196.00
441988,CNTRSNK DRL 5.5MM       ,4160.00
441989,PLATE 42MM SS 2.4MM SCR ,14156.00
442002,BASEPLATE TIB GNSIS 2 7 ,16430.00
442008,INSERT TIB 7-8 9MM XLPE ,12323.00
442020,INSERT TIB 5-6 9MM KN XL,12323.00
442021,COMPONENT FEM 6 RT KN PS,29574.00
442044,BLADE OPTH ANG 1/A TIP I,188.00
442048,CATHETER BLNDIL 6FR 2.75,1859.00
442049,CATH EMERGE MR 8X3.00MM ,2515.00
442050,CATHETER BLNDIL 6FR 3.25,1859.00
442051,CATHETER BLNDIL 6FR 3.5M,1859.00
442061,CATH EMERGE MR 12X3.00MM,2515.00
442063,CATHETER BLNDIL 6FR 3.25,1859.00
442066,CATH BLNDIL 6FR 4MM .07I,1859.00
442068,CATH EMERGE MR 15X2.25MM,2515.00
442069,CATHETER BLNDIL 6FR 3.25,1859.00
442081,CATH EMERGE MR 20X3.25MM,2515.00
442082,CATHETER BLNDIL 6FR 3.5M,1859.00
442086,CATH EMERGE MR 30X2.25MM,2515.00
442091,CATHETER BLNDIL 6FR 3.5M,1859.00
442105,LENS IOL 5 D +2 DIOP MOD,438.00
442110,PAD PSTN ADHES ENT HD TR,142.00
442111,BLADE SHVR 13CM 4MM TRCT,6410.00
442112,BLADE SHVR 11CM 4MM RAD ,6800.00
442113,BLADE SHVR 12CM 4MM RAD ,6864.00
442117,PLATE 58MM SS 4MM SCR SM,3404.00
442118,PLATE 97MM SS 4MM SCR SM,4013.00
442121,STEM FEM HIP OFST 13MM  ,34827.00
442129,SET TRKR FSN ENT NVG SYS,3255.00
442139,CATH ORBTL ATHRCM 1.25MM,46906.00
442141,PARITEX MESH 30X20      ,16260.00
442149,INSRT TIB3 30MM KN UHMWP,23238.00
442150,CATH EMERGE MR 8X2.50MM ,2515.00
442151,CATH EMERGE MR 8X3.75MM ,2515.00
442152,CATH EMERGE MR 8X4.00MM ,2515.00
442153,CATH EMRG MR 12X2.00MM  ,2515.00
442154,CATH EMERGE MR 12X2.25MM,2515.00
442155,CATH EMERGE MR 12X2.50MM,2515.00
442156,CATHETER BLNDIL 6FR 2.75,1859.00
442157,STENT PROMSUS EL MR 2.5M,8008.00
442158,STENT PROMSUS EL MR 2.5M,8008.00
442159,STENT COR 144CM 2.75MM E,8809.00
442160,STENT COR 144CM 2.75MM E,8809.00
442163,STENT PROMSUS EL MR 3.0M,14185.00
442164,STENT COR 3MM 144CM 38MM,14185.00
442165,STENT PROMSUS EL MR 3.5M,14185.00
442166,STENT COR 3.5MM 38MM PRM,14185.00
442189,CATHETER BLNDIL 6FR 3.5M,1859.00
442190,CATH EMERGE MR 12X3.75MM,2515.00
442191,CATH EMERGE MR 15X2.00MM,2515.00
442192,CATH EMERGE MR 15X2.50MM,2515.00
442210,CATH EMERGE MR 30X4.00MM,2515.00
442211,CATH EMERGE MR 30X3.75MM,2515.00
442212,CATH EMERGE MR 30X3.25MM,2515.00
442213,CATH EMERGE MR 30X3.00MM,2515.00
442214,CATHETER BLNDIL 6FR 2.75,1859.00
442215,CATH EMERGE MR 30X2.50MM,2515.00
442216,CATH EMERGE MR 30X2.00MM,2994.00
442217,CATH BLNDIL 6FR 4MM .07I,1859.00
442218,CATH EMERGE MR 20X3.75MM,2515.00
442220,CATH EMERGE MR 20X3.00MM,2515.00
442221,CATHETER BLNDIL 6FR 2.75,1859.00
442222,CATH BLN DIL 2.5DX20L MM,2515.00
442223,CATH EMERGE MR 20X2.25MM,2515.00
442224,CATH EMERGE MR 20X2.00MM,2515.00
442230,SURFACE ARTC NXG KN 17MM,18402.00
442231,CATH BLNDIL 2.75X15MM MN,1859.00
442232,CATH EMERGE MR 15X3.00MM,2515.00
442233,CATH BLNDIL 6FR 4MM .07I,1859.00
442234,CATH EMERGE MR 15X3.75MM,2515.00
442235,CATH EMERGE MR 15X3.50MM,2515.00
442236,SUBTALAR TRIAL MBA 12MM ,4910.00
