Facility ,Description,Price
Clinch Valley,PYRIDOXINE 100 MG INJ,29.4
Clinch Valley,SIMVASTATIN 40MG TAB,28.35
Clinch Valley,GANCICLOVIR 500 MG INJ,316.05
Clinch Valley,MORPHINE SULF 10MG INJ,88.2
Clinch Valley,LORAZEPAM 2 MG INJ,7.35
Clinch Valley,PIROXICAM 20MG CAP,10.5
Clinch Valley,OMEPRAZOLE 20MG SA CAP,10.5
Clinch Valley,LIDOCNE2% 10ML SYR INJ,37.8
Clinch Valley,SODIUM CHL IRRIG 3000 ML,380.1
Clinch Valley,TOPIRAMATE 100MG TAB,29.4
Clinch Valley,EPINEPHRI 2.25% 0.5MLINH,10.5
Clinch Valley,PETROLATUM JELLY WH 30G,2.1
Clinch Valley,WARFARIN 2MG TAB,1.05
Clinch Valley,ACETYLCYSTEI 20% 30ML VL,88.2
Clinch Valley,HYDROXYUREA 500 MG PO,9.45
Clinch Valley,TRIMETHOPRIM 100MG TAB,6.3
Clinch Valley,ENOXAPARIN 60 MG INJ,223.65
Clinch Valley,PHENYTOIN 250 MG VL,24.15
Clinch Valley,TBO-FILGRASTM 480MCG INJ,1253.7
Clinch Valley,HYALURONIDASE UP TO 150U,158.55
Clinch Valley,ALDESLEUKIN SINGLE VIAL,4441.5
Clinch Valley,AZITHROMYCIN 500 MG INJ,499.8
Clinch Valley,PREGABALIN 25 MG CAP,33.23
Clinch Valley,DEXAMETHASONE 4 MG PO,25.2
Clinch Valley,BELLADONNA/PB TAB,26.25
Clinch Valley,CEFEPIME 500 MG INJ,48.3
Clinch Valley,ENOXAPARIN 150 MG INJ,558.6
Clinch Valley,CISPLATIN 10MG INJ,31.5
Clinch Valley,LEUCOVORIN CA 50 MG INJ,36.75
Clinch Valley,SMOKING CESSATION GUM,103.95
Clinch Valley,RIFAMPIN 300MG CAP,9.45
Clinch Valley,CILOSTAZOL 100MG TAB,6.3
Clinch Valley,CYTARABINE 100 MG INJ,24.15
Clinch Valley,CHLORPROMAZINE IM 50 MG,138.6
Clinch Valley,ATEZOLIZUMAB 1200 MG INJ,41597.85
Clinch Valley,DILTIAZEM 30MG TAB,5.25
Clinch Valley,SPIRONOLACTONE 100MG TAB,6.3
Clinch Valley,MISOPROSTOL 25MCG TAB,6.3
Clinch Valley,FONDAPARINUX 2.5 MG INJ,489.3
Clinch Valley,DOXEPIN 10MG CAP,6.3
Clinch Valley,MONTELUKAST 5MG CHEW TAB,23.1
Clinch Valley,INDAPAMIDE 1.25MG TAB,6.3
Clinch Valley,OXAZEPAM 15MG CAP,25.2
Clinch Valley,PROMETHAZINE 25 MG INJ,44.1
Clinch Valley,ERGOCALCIFEROL 50000IU,24.15
Clinch Valley,DEXMEDETOMIDINE 50 MCG,45.15
Clinch Valley,LANSOPRAZOLE 30MG SA CAP,24.15
Clinch Valley,CLOPIDOGREL 75MG TAB,14.7
Clinch Valley,ESTRADIOL 0.1MG/D WKPAT,35.7
Clinch Valley,DAPTOMYCIN 1 MG INJ,2.1
Clinch Valley,TIROFIBAN 0.25 MG INJJW,28.35
Clinch Valley,OLOPATADNE 0.1% 5ML OP,607.95
Clinch Valley,DIVALPROEX 250MG EC TAB,1.05
Clinch Valley,NICOTINE PATCH NONLEGEND,30.45
Clinch Valley,DURVALUMAB 10MG WAST,335.7
Clinch Valley,PIP SOD/TAZ 3.375 G VL,101.85
Clinch Valley,SINCALIDE 5 MCG INJ,402.15
Clinch Valley,SODUIM CHL 3% 500ML,315
Clinch Valley,MEXILETINE 200MG CAP,6.3
Clinch Valley,IDARUBICIN HCL 5MG INJJW,222.6
Clinch Valley,CHLORAL HYDRAT 500MG/5ML,23.1
Clinch Valley,NEOMYCIN/BAC/POLY 30G OI,26.25
Clinch Valley,PROVAYBLUE1MG(50)\10,504
Clinch Valley,SENNA/DOCUSATE TAB,6.3
Clinch Valley,ERIBULIN 0.1 MG INJJW,513.45
Clinch Valley,CHLORHEX GLUC 0.12%480ML,44.1
Clinch Valley,NOREPINEPHRINE 4MG AMP,123.9
Clinch Valley,SERTRALINE 50MG TAB,9.45
Clinch Valley,GELATIN SPONGE 25X50 OP,108.15
Clinch Valley,PREGABALIN 75MG CAP,36.54
Clinch Valley,TRACE METALS 10ML VL,101.85
Clinch Valley,ALLOPURINOL 300MG TAB,2.1
Clinch Valley,METHYLENE BLUE 1 MG INJ,2.1
Clinch Valley,FERUMXYTL 1MG NONESRD JW,3.15
Clinch Valley,FLUOXETINE 10MG CAP,9.45
Clinch Valley,AMYLA/LIP/PROT EC CAP,1.05
Clinch Valley,RANOLAZINE 500MG TAB,160.65
Clinch Valley,ETHYL ALC 98% 1ML AMP,86.1
Clinch Valley,OMEPRAZOLE 40MG CAP,10.5
Clinch Valley,BETAMETHSN 6 MG INJ,35.7
Clinch Valley,NITROGLYCERIN 0.4MG SL T,73.5
Clinch Valley,EPHEDRINE 50 MG/5 ML INJ,134.4
Clinch Valley,CEFPODOXIME 100MG TAB,26.25
Clinch Valley,CARBIDOPA/LEVO 10/100 TB,2.1
Clinch Valley,LIDOCNE/D5%/7.5% 2ML INJ,26.25
Clinch Valley,KETOCONAZOLE 2% 15GM CR,89.25
Clinch Valley,ENALAPRIL 5MG TAB,1.05
Clinch Valley,NITROGLYCERIN 2% 30GM OI,75.6
Clinch Valley,POTASSIUM ACETATE 2MEQ,2.1
Clinch Valley,DIPYRIDAMOLE 10 MG INJ,149.1
Clinch Valley,HYDROGEN PEROXI 3% 120ML,28.35
Clinch Valley,ALENDRONATE 10MG TAB,10.5
Clinch Valley,FOMEPIZOLE 15 MG INJ,63
Clinch Valley,RAMUCIRUMAB 500 MG INJ,15974.7
Clinch Valley,ZIPRASIDONE 20 MG VL,103.95
Clinch Valley,FLUZONE QUAAD 2017-18,63
Clinch Valley,ESTRADIOL 0.025MG/DWKPAT,44.1
Clinch Valley,IRINOTECAN LIPO 1 MG INJ,1998.15
Clinch Valley,INDOMETHACIN 1MG INJ,3260.25
Clinch Valley,PROPOFOL 200 MG INJ,135.45
Clinch Valley,MERCAPTOPURINE 50 MG PO,23.1
Clinch Valley,METHOCAR 100MG WASTE,46.6
Clinch Valley,DRONEDARONE 400 MG TAB,47.93
Clinch Valley,CLARITHROMYCIN 500MG TAB,25.2
Clinch Valley,FUROSEMIDE 40 MG INJ,30.45
Clinch Valley,HOCM 250 TO 299 PER ML,1.05
Clinch Valley,TETANUS IG HUMAN 250 U,176.4
Clinch Valley,ATORVASTATIN 80MG TAB,25.2
Clinch Valley,VALSARTAN 40MG PO,6.3
Clinch Valley,SILODOSIN 4MG CAP,14.7
Clinch Valley,LEPIRUDIN 50 MG,984.9
Clinch Valley,REGADENOSON 0.1 MG INJ,285.6
Clinch Valley,LAMOTRIGINE 100MG TAB,29.4
Clinch Valley,CEFTRIAXONE 1 G BAG,549.15
Clinch Valley,SIPULEUCEL-T INFUSION,60595.5
Clinch Valley,CLOTRIMA/BETAMET 45GM CR,150.15
Clinch Valley,ATORVASTATIN 40MG TAB,1.05
Clinch Valley,GUAIFENESIN/CODEINE LIQ,7.35
Clinch Valley,ISOSORBIDE DN 10MG TAB,2.1
Clinch Valley,METHOTREXATE 2.5 MG PO,26.25
Clinch Valley,BACITRACIN 50MU VL,117.6
Clinch Valley,NITROGLYCERIN 4.9 GM SPR,619.5
Clinch Valley,VERAPAMIL 120MG TAB,10.5
Clinch Valley,EDETATE CA DIS TO 1000MG,467.25
Clinch Valley,FLU VACC QUAD 0.5ML,96.6
Clinch Valley,LATANOPROST 0.005% 2.5ML,287.7
Clinch Valley,MISOPROSTOL 200 MCG PO,6.3
Clinch Valley,TRAMADOL 50MG TAB,9.45
Clinch Valley,LEVOTHYROXINE 100MCG INJ,315
Clinch Valley,FAT EMULSION 20% 500ML,380.1
Clinch Valley,LEVOFLOXACIN 500 MG BAG,236.25
Clinch Valley,ACYCLOVIR 5% TOP 30 GM,2431.8
Clinch Valley,AA5%/CA/ELEC-TPN/D15W1L,510.3
Clinch Valley,IDARUBICIN HCL 5 MG INJ,222.6
Clinch Valley,LOCM 100 TO 199 PER ML,1.05
Clinch Valley,CMPD-MORPHINE 50 MG PCA,466.2
Clinch Valley,PAPAIN/UREA 30GM OI,366.45
Clinch Valley,MAG SULFATE 1G BAG,316.05
Clinch Valley,PEN G BEN 1200000 U INJ,70.35
Clinch Valley,NATEGLINIDE 120MG TAB,5.25
Clinch Valley,TEMSIROLIMUS 25 MG INJ,5998.65
Clinch Valley,POTASS CL 2 MEQ INJ,2.1
Clinch Valley,S-ADENOMETHION 200MG TAB,6.3
Clinch Valley,LIDO/EPI 1%/1:100M 20ML,9.45
Clinch Valley,BUPROPION 100MG SR TAB,1.05
Clinch Valley,SILVER SULFADI 1% 50G CR,38.85
Clinch Valley,SODI HYPOCHL 0.25% 480ML,36.75
Clinch Valley,HIBVAC PRP-OMP 3DOSE M,93.45
Clinch Valley,ORPHENADRINE 60 MG INJ,75.6
Clinch Valley,DACTINOMYCIN 0.5 MG INJ,2277.45
Clinch Valley,PROPOXYPH/APAP 100/650 T,25.2
Clinch Valley,MESNA 200 MG INJ,49.35
Clinch Valley,COCAINE 4% 4ML SOL,112.35
Clinch Valley,MORPHINE SULF UP TO 10MG,192.15
Clinch Valley,OXCARBAZEPINE 300MG TAB,10.5
Clinch Valley,HYDROCO/HOMATR 5/1.5/5ML,25.2
Clinch Valley,OLARATUMAB 10 MG INJJW,111.3
Clinch Valley,MORICIZINE 300MG TAB,5.25
Clinch Valley,LIDOC-PF 0.5% 50MLVL INJ,80.85
Clinch Valley,DABIGATRAN 150 MG CAP,12.6
Clinch Valley,CYCLOBENZAPRINE 10MG TAB,29.4
Clinch Valley,FLUTICASONE 44MCG 10.6GM,451.5
Clinch Valley,FLUTIC/SAL250/50MCGINH14,434.7
Clinch Valley,DESIPRAMINE 10MG TAB,6.3
Clinch Valley,AZTREONAM 2 G BAG,644.7
Clinch Valley,D5/0.33NS 500ML,303.45
Clinch Valley,FLUTICASO 110MCG 13G INH,498.75
Clinch Valley,CARFILZOMIB 1 MG INJ,99.75
Clinch Valley,SODIUM/CA/MG/K PL 15MLOP,61.95
Clinch Valley,IVIG OCTAGAM 500 MG,214.2
Clinch Valley,SULFAC/PRED 10%/0.2% 5ML,267.75
Clinch Valley,TRACE METALS 1ML VL,28.35
Clinch Valley,SINCALIDE 5 MCG INJ,64.05
Clinch Valley,LEVOTHYROXINE 0.088MGTAB,9.45
Clinch Valley,MONTELUKAST 10MG TAB,23.1
Clinch Valley,CARMUSTINE 100 MG INJ,8874.6
Clinch Valley,EPOTN ALF 1000U NESRD JW,80.85
Clinch Valley,D5/W 100ML,315
Clinch Valley,BIMATOPRST 0.01% 2.5MLOP,426.3
Clinch Valley,DILTIAZEM 60MG TAB,5.25
Clinch Valley,IRON DEXTRAN 50 MG INJJW,135.45
Clinch Valley,DORIPENEM 500 MG INJ,155.4
Clinch Valley,CILOSTAZOL 50MG TAB,6.3
Clinch Valley,VANCOMYCIN 1.5 G BAG,391.65
Clinch Valley,INTER ALFA2B 1MIL U INJ,71.4
Clinch Valley,ACETOHEXAMIDE 250MG TAB,23.1
Clinch Valley,CLINIMIX 4.25/10 TPN,510.3
Clinch Valley,PRAVASTATIN 40MG TAB,14.7
Clinch Valley,ISOSORBIDE DN 20MG TAB,5.25
Clinch Valley,IBANDRONATE SOD 3 MG INJ,2505.3
Clinch Valley,PHENOBARBITAL 30MG TAB,24.15
Clinch Valley,DOXYCYCLINE 100MG VL,460.95
Clinch Valley,D5/0.45NS 1000ML,330.75
Clinch Valley,METHYLCELLULOS S/F 454GM,67.2
Clinch Valley,COLLAGENASE 30 GM TOP,611.1
Clinch Valley,CAPECITABINE 150 MG PO,29.4
Clinch Valley,ACET/BUTAL/CAF/COD CAP,25.2
Clinch Valley,IVP EA ADD SEQ NEW DRUG,389.55
Clinch Valley,OP VISIT LEVEL 4 NP,595.35
Clinch Valley,OP VISIT LEVEL 4 EST,328.65
Clinch Valley,IV HYDRAT EA ADD HR,66.15
Clinch Valley,OBS PER HOUR,32.55
Clinch Valley,IV ADDL SEQ INF UP TO 1H,389.55
Clinch Valley,IV EACH ADD HOUR,266.7
Clinch Valley,IV CONCURRENT INFUSION,184.8
Clinch Valley,US PREGNANCY LTD,532.35
Clinch Valley,OP VISIT LEVEL 1 NP,185.85
Clinch Valley,IV HYDRAT INIT UP TO 1HR,424.2
Clinch Valley,INJECTION IM OR SQ,174.3
Clinch Valley,IV INITIAL UP TO 1 HOUR,424.2
Clinch Valley,OP VISIT LEVEL 1 EST,151.2
Clinch Valley,IVP SINGLE/INITIAL DRUG,260.4
Clinch Valley,IVP EA ADD SEQ SAME DRUG,204.75
Clinch Valley,EXTERNAL VERSION,327.6
Clinch Valley,IMMUNIZ ADMIN SGL,31.5
Clinch Valley,ADMIN INFLUENZA VACCINE,63
Clinch Valley,BASIC POST OP SERVICES,224.7
Clinch Valley,POST OP PER MINUTE,34.65
Clinch Valley,BASIC OR SERVICES,4097.1
Clinch Valley,OR PER MIN LEVEL 3,133.35
Clinch Valley,OR PER MIN LEVEL 1,60.9
Clinch Valley,OR PER MIN LEVEL 2,132.3
Clinch Valley,OR PER MIN TRACH,76.65
Clinch Valley,OR PER MIN LEVEL 4,142.8
Clinch Valley,SEMI PVT-REHAB,943.95
Clinch Valley,PVT ROOM-ISOLATION,1061.55
Clinch Valley,PVT ROOM-REHAB,1061.55
Clinch Valley,ACOUSTIC REFLEX THRESHLD,109.2
Clinch Valley,NICU - LEVEL 3,1382.85
Clinch Valley,NEWBORN SCREEN (PKU),158.55
Clinch Valley,BOARDER BABY,802.2
Clinch Valley,NEWBORN (WELL-BABY),309.75
Clinch Valley,NICU - LEVEL 2,1382.85
Clinch Valley,PVT ROOM-ISOLATION,1061.55
Clinch Valley,OBS PER HOUR,575.4
Clinch Valley,PVT ROOM-OB,1061.55
Clinch Valley,SEMI PVT-OB,943.95
Clinch Valley,OBS PER HOUR,185.85
Clinch Valley,DIRECT REFERRAL TO OBS,767.55
Clinch Valley,CARDIOVERSION EXTERNAL,2715.3
Clinch Valley,INJECTION IM OR SQ,253.05
Clinch Valley,IVP EA ADD SEQ NEW DRUG,335.48
Clinch Valley,ADMIN PNEUMOCOCCAL VAC,63
Clinch Valley,SEMI PVT-GENERAL,943.95
Clinch Valley,IV INITIAL UP TO 1 HR,441.98
Clinch Valley,IVP SINGLE/INITIAL DRUG,369.6
Clinch Valley,INSERT TEMP BLADDER CATH,260.48
Clinch Valley,M/S 2-INJECTION IM OR SQ,253.05
Clinch Valley,DIRECT REFERRAL TO OBS,767.55
Clinch Valley,ICU-GENERAL,2035.95
Clinch Valley,ADMIN INFLUENZA VAC,54.59
Clinch Valley,IVP EA ADD SEQ SAME DRUG,177.06
Clinch Valley,CCU-GENERAL,2035.95
Clinch Valley,OBS PER HOUR,185.85
Clinch Valley,IVP EA ADD SEQ NEW DRUG,369.6
Clinch Valley,IV HYDRAT INIT UP TO 1HR,369.6
Clinch Valley,PVT ROOM-PEDS,1061.55
Clinch Valley,CHEMO SQ/IM HORMONL ANPL,369.6
Clinch Valley,INJECTION IM OR SQ,253.05
Clinch Valley,CHEMO SQ/IM NON HORM ANP,369.6
Clinch Valley,IV EACH ADD HOUR,253.05
Clinch Valley,CHEMO IV SING/IN DR 1 HR,1666.35
Clinch Valley,CHEMO IV PUSH SING/IN DR,1254.75
Clinch Valley,CHEMO IV EA AD SEQ 1 HR,792.75
Clinch Valley,OBS PER HOUR,185.85
Clinch Valley,IV CONCURRENT INFUSION,176.4
Clinch Valley,IV ADDL SEQ INF UP TO 1H,369.6
Clinch Valley,PVT ROOM-ISOLATION,1061.55
Clinch Valley,ADMIN INFLUENZA VACCINE,60.9
Clinch Valley,IV HYDRAT EA ADD HR,253.05
Clinch Valley,IVP SINGLE/INITIAL DRUG,369.6
Clinch Valley,IV INITIAL UP TO 1 HOUR,487.2
Clinch Valley,SEMI PVT-PEDS,943.95
Clinch Valley,DIRECT REFERRAL TO OBS,767.55
Clinch Valley,ADMIN PNEUMOCOCCAL VAC,63
Clinch Valley,IVP EA ADD SEQ SAME DRUG,195.3
Clinch Valley,CHEMO IV PUSH EA ADD DRG,748.65
Clinch Valley,IV HYDRAT INIT UP TO 1HR,370.65
Clinch Valley,IRRIGATION OF VAD,162.75
Clinch Valley,IV HYDRAT EA ADD HR,129.15
Clinch Valley,INJECTION IM OR SQ,129.15
Clinch Valley,CHEMO IV EA AD SEQ 1 HR,1029
Clinch Valley,OP VISIT LEVEL 1 NP,156.45
Clinch Valley,CHEMO SQ/IM HORMONL ANPL,265.65
Clinch Valley,CHEM INF > 8HR REQ PUMP,1449
Clinch Valley,CHEMO IV PUSH SING/IN DR,987
Clinch Valley,IV EACH ADD HOUR,162.75
Clinch Valley,CHEMO IV SING/IN DR 1 HR,1371.3
Clinch Valley,CHEMO SQ/IM NON HORM ANP,428.4
Clinch Valley,IV ADDL SEQ INF UP TO 1H,246.75
Clinch Valley,IV CONCURRENT INFUSION,145.95
Clinch Valley,CHEMO IV PUSH EA ADD DRG,591.15
Clinch Valley,IVP EA ADD SEQ NEW DRUG,304.5
Clinch Valley,IV INITIAL UP TO 1 HOUR,437.85
Clinch Valley,REFILL/MAINT PORT PUMP,831.6
Clinch Valley,IVP SINGLE/INITIAL DRUG,333.9
Clinch Valley,CHEMO IV EA ADD HOUR,325.5
Clinch Valley,OP VISIT LEVEL 1 EST,144.9
Clinch Valley,PVT ROOM-ISOLATION,509.25
Clinch Valley,SEMI PVT-GENERAL,389.55
Clinch Valley,ADMIN PNEUMOCOCCAL VAC,63
Clinch Valley,ADMIN INFLUENZA VACCINE,60.9
Clinch Valley,PVT ROOM-GENERAL,509.25
Clinch Valley,SEMI PVT-MED/SURG/GYN,943.95
Clinch Valley,IV EACH ADD HOUR,253.05
Clinch Valley,ADMIN PNEUMOCOCCAL VAC,63
Clinch Valley,CHEMO IV PUSH SING/IN DR,1254.75
Clinch Valley,IVP SINGLE/INITIAL DRUG,369.6
Clinch Valley,IV CONCURRENT INFUSION,145.95
Clinch Valley,CHEMO IV PUSH EA ADD DRG,748.65
Clinch Valley,CHEMO SQ/IM NON HORM ANP,369.6
Clinch Valley,OBS PER HOUR,185.85
Clinch Valley,OBS PER HOUR,575.4
Clinch Valley,IV HYDRAT EA ADD HR,253.05
Clinch Valley,PVT ROOM-MED/SURG/GYN,943.95
Clinch Valley,CHEMO SQ/IM HORMONL ANPL,369.6
Clinch Valley,IV ADDL SEQ INF UP TO 1H,369.6
Clinch Valley,ADMIN INFLUENZA VACCINE,60.9
Clinch Valley,BONE MARROW BIOPSY,828.45
Clinch Valley,CHEMO IV EA AD SEQ 1 HR,792.75
Clinch Valley,BONE MARROW ASPIRATION,828.45
Clinch Valley,IVP EA ADD SEQ SAME DRUG,195.3
Clinch Valley,CHEMO IV SING/IN DR 1 HR,1666.35
Clinch Valley,PRIVATE-ISOLATION,1061.55
Clinch Valley,INJECTION IM OR SQ,196.35
Clinch Valley,DIRECT REFERRAL TO OBS,767.55
Clinch Valley,IV INITIAL UP TO 1 HOUR,487.2
Clinch Valley,IVP EA ADD SEQ NEW DRUG,369.6
Clinch Valley,CHEMO IV EA ADD HOUR,369.6
Clinch Valley,IV HYDRAT INIT UP TO 1HR,369.6
Clinch Valley,PRIVATE-ISOLATION,1061.55
Clinch Valley,PVT ROOM-MED/SURG/GYN,1061.55
Clinch Valley,SEMI PVT MED/SURG/GYN,943.95
Clinch Valley,DIRECT REFERRAL TO OBS,203.7
Clinch Valley,ADMIN INFLUENZA VACCINE,60.9
Clinch Valley,IV EACH ADD HOUR,253.05
Clinch Valley,CHEMO IV EA AD SEQ 1 HR,792.75
Clinch Valley,ADMIN PNEUMOCOCCAL VAC,63
Clinch Valley,CHEMO SQ/IM HORMONL ANPL,369.6
Clinch Valley,CHEMO SQ/IM NON HORM ANP,369.6
Clinch Valley,IV HYDRAT EA ADD HR,253.05
Clinch Valley,DIRECT REFERRAL TO OBS,767.55
Clinch Valley,IV CONCURRENT INFUSION,176.4
Clinch Valley,CHEMO IV EA ADD HOUR,369.6
Clinch Valley,IV HYDRAT INIT UP TO 1HR,369.6
Clinch Valley,IVP SINGLE/INITIAL DRUG,369.6
Clinch Valley,INJECTION IM OR SQ,253.05
Clinch Valley,OBS PER HOUR,185.85
Clinch Valley,SEMI PVT-MED/SURG/GYN,943.95
Clinch Valley,IV ADDL SEQ INF UP TO 1H,369.6
Clinch Valley,CHEMO IV PUSH SING/IN DR,1254.75
Clinch Valley,PVT ROOM-MED/SURG/GYN,1061.55
Clinch Valley,PRIVATE-ISOLATION,1061.55
Clinch Valley,CHEMO IV SING/IN DR 1 HR,1666.35
Clinch Valley,IV INITIAL UP TO 1 HOUR,487.2
Clinch Valley,IVP EA ADD SEQ NEW DRUG,369.6
Clinch Valley,IVP EA ADD SEQ SAME DRUG,195.3
Clinch Valley,CHEMO IV PUSH EA ADD DRG,748.65
Clinch Valley,ADMIN PNEUMOCOCCAL VAC,63
Clinch Valley,CHEMO IV EA AD SEQ 1 HR,792.75
Clinch Valley,IV INITIAL UP TO 1 HOUR,487.2
Clinch Valley,CHEMO IV PUSH SING/IN DR,1254.75
Clinch Valley,PRIVATE-ISOLATION,1061.55
Clinch Valley,IV EACH ADD HOUR,253.05
Clinch Valley,IV HYDRAT EA ADD HR,253.05
Clinch Valley,IV HYDRAT INIT UP TO 1HR,369.6
Clinch Valley,SEMI PVT-MED/SURG/GYN,943.95
Clinch Valley,INJECTION IM OR SQ,253.05
Clinch Valley,OBS PER HOUR,185.85
Clinch Valley,DIRECT REFERRAL TO OBS,767.55
Clinch Valley,IV CONCURRENT INFUSION,176.4
Clinch Valley,CHEMO IV SING/IN DR 1 HR,1666.35
Clinch Valley,IV ADDL SEQ INF UP TO 1H,369.6
Clinch Valley,IVP SINGLE/INITIAL DRUG,369.6
Clinch Valley,CHEMO SQ/IM NON HORM ANP,369.6
Clinch Valley,CHEMO IV EA ADD HOUR,369.6
Clinch Valley,PVT ROOM-MED/SURG/GYN,1061.55
Clinch Valley,IVP EA ADD SEQ NEW DRUG,369.6
Clinch Valley,IVP EA ADD SEQ SAME DRUG,195.3
Clinch Valley,CHEMO SQ/IM HORMONL ANPL,369.6
Clinch Valley,CHEMO IV PUSH EA ADD DRG,748.65
Clinch Valley,ADMIN INFLUENZA VACCINE,60.9
Clinch Valley,DUP VEIN BIL,1140.3
Clinch Valley,DUP VEIN UNI LT,758.1
Clinch Valley,DUP VEIN UNI RT,758.1
Clinch Valley,INH TX AC AWY OBST,235.2
Clinch Valley,TELE ISODOSE COMP,1424.85
Clinch Valley,INT MOD RADTX PLAN,7723.8
Clinch Valley,CT PLACE RAD THPY FLD,1387.05
Clinch Valley,3D RADIOTHER PLAN W DVH,5363.4
Clinch Valley,TR SIMULATION SIMPLE,693
Clinch Valley,TR SIMULATION COMPLEX,1689.45
Clinch Valley,TR SIMULATION INTERMED,1234.8
Clinch Valley,TELE ISODOSE SIMPLE,1424.85
Clinch Valley,TR SPECIAL PORT PLAN,1147.65
Clinch Valley,TR MED PHYSICS SPECIAL,1127.7
Clinch Valley,TRACTION MECHANICAL PT,155.4
Clinch Valley,THER ACTIV DIR 15 MIN PT,180.6
Clinch Valley,THER ACTIV DIR 15 MIN OT,180.6
Clinch Valley,AQUATIC THERAPY 15MIN PT,270.9
Clinch Valley,CONTRAST BATHS/15 MIN PT,57.75
Clinch Valley,THER EXERCISES 15 MIN PT,270.9
Clinch Valley,COMM/WORK ONE/ONE 15M OT,159.6
Clinch Valley,SENSORY INTEGRATN 15M OT,176.4
Clinch Valley,DIATHERMY PT,113.4
Clinch Valley,MANUAL THER TECH 15M PT,116.55
Clinch Valley,ORTH MGT TRAIN EA 15M OT,116.55
Clinch Valley,MANUAL THER TECH 15M OT,152.25
Clinch Valley,NEUROMUSC REEDUCT 15M PT,224.7
Clinch Valley,NEUROMUSC REEDUCT 15M OT,224.7
Clinch Valley,PARAFFIN BATH PT,115.5
Clinch Valley,MASSAGE 15 MIN PT,222.6
Clinch Valley,COMM/WORK ONE/ONE 15M PT,198.45
Clinch Valley,ULTRASOUND/15 MIN PT,278.25
Clinch Valley,ELEC STIMULATION/15M PT,252
Clinch Valley,ULTRASOUND/15 MIN OT,278.25
Clinch Valley,WHEELCHAIR MGT 15M OT,97.65
Clinch Valley,ORTH MGT TRAIN EA 15M PT,142.8
Clinch Valley,THER EXERCISES 15 MIN OT,226.8
Clinch Valley,WHEELCHAIR MGT 15M PT,173.25
Clinch Valley,GAIT TRAINING 15 MIN PT,151.2
Clinch Valley,VASOPNEUMATIC DEVICES PT,164.85
Clinch Valley,SELF/HOME ONE/ONE 15M OT,130.2
Clinch Valley,PARAFFIN BATH OT,115.5
Clinch Valley,PROST TRAINING EA 15M PT,123.9
Clinch Valley,THER PROCEDURES GROUP OT,65.1
Clinch Valley,IONTOPHORESIS/15 MIN PT,213.15
Clinch Valley,IONTOPHORESIS/15 MIN OT,213.15
Clinch Valley,THER PROCEDURES GROUP PT,71.4
Clinch Valley,WHIRLPOOL PT,351.75
Clinch Valley,SELF/HOME ONE/ONE 15M SP,130.2
Clinch Valley,DOP ART >3 LEVELS BIL,837.9
Clinch Valley,DOP ART 1-2 LEVELS BIL,514.5
Clinch Valley,INH TX AC AWY OBST,395.85
Clinch Valley,INH TX AC AWY OBST,465.15
Clinch Valley,CATH HRT RT W SAT/CO,13075.65
Clinch Valley,THER EXERCISES 15 MIN PT,116.55
Clinch Valley,MSH2 FULL SEQ ANALYSIS,1227.45
Clinch Valley,APC DUP/DEL VARIANTS,1540.9
Clinch Valley,PMS2 FULL SEQ ANALYSIS,6322.05
Clinch Valley,MOLPATH TIER 2 LEVEL 9,243.6
Clinch Valley,MSH2 FULL SEQ ANALYSIS,1168.65
Clinch Valley,MLH1 FULL SEQ ANALYSIS,5229
Clinch Valley,MOLPATH TIER 2 LEVEL 6,1132.95
Clinch Valley,MOLPATH TIER 2 LEVEL 6,1079.4
Clinch Valley,MOLPATH TIER 2 LEVEL 4,742.35
Clinch Valley,MSH2 DUP/DEL VARIANTS,1168.65
Clinch Valley,MOLPATH TIER 2 LEVEL 4,706.51
Clinch Valley,APC FULL GENE SEQ,543.7
Clinch Valley,MSH6 FULL SEQ ANALYSIS,2217.6
Clinch Valley,MSH2 GENE DUP/DEL VA,1227.45
Clinch Valley,MOLPATH TIER 2 LEVEL 2,775.38
Clinch Valley,MSH6 DUP/DEL VARIANTS,1308.3
Clinch Valley,PMS2 FULL SEQ ANALYSIS,6020.7
Clinch Valley,MLH1 DUP/DEL VARIANTS,1542.45
Clinch Valley,SERPINA1 COMMON VARIANTS,403.2
Clinch Valley,MSH6 DUP/DEL VARIANTS,1246.35
Clinch Valley,MOLPATH TIER 2 LEVEL 7,243.6
Clinch Valley,UNLISTED MOLPATH PROC,1804.95
Clinch Valley,PMS2 DUP/DEL VARIANTS,1793.4
Clinch Valley,MLH1 DUP/DEL VARIANTS,1542.45
Clinch Valley,MSH2 DUP/DEL VARIANTS,1168.65
Clinch Valley,MECP2 FULL SEQ ANALYSIS,1609.65
Clinch Valley,UNLISTED MOLPATH PROC,1804.95
Clinch Valley,UNLISTED MOLPATH PROC,889.35
Clinch Valley,MOLPATH TIER 2 LEVEL 7,256.2
Clinch Valley,PMS2,6322.05
Clinch Valley,APC GENE DUP/DELET V,1540.9
Clinch Valley,MSH2 DUP/DEL VARIANTS,1227.45
Clinch Valley,MOLPATH TIER 2 LEVEL 7,243.6
Clinch Valley,APC DUP/DEL VARIANTS,1540.9
Clinch Valley,BRCA1 KNOWN FAM VARIANT,2759.4
Clinch Valley,MLH1 GENE DUP/DEL VA,1542.45
