"PROC
#",Procedure Description,"IP
Price","OP
Price",
1410,DOXAZOSIN 4 MG TABLET,3,3,*
1411,EDROPHONIUM CHLORIDE 10 MG/ML INJECTION SOLUTION,578,578,*
1412,ENALAPRIL MALEATE 10 MG TABLET,3,3,*
1413,ENALAPRIL MALEATE 2.5 MG TABLET,3,3,*
1414,ENALAPRIL MALEATE 5 MG TABLET,3,3,*
1415,ENALAPRILAT 1.25 MG/ML INTRAVENOUS SOLUTION,17,17,*
1416,ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION,5,5,*
1417,FLUTICASONE FUROATE 200 MCG/ACTUATION BLISTER POWDER FOR INHALATION,156,156,*
1418,ETHAMBUTOL 400 MG TABLET,3,3,*
1419,DESFLURANE 100 % INHALATION LIQUID,0,0,*
1420,FAMOTIDINE 20 MG TABLET,3,3,*
1421,FINASTERIDE 5 MG TABLET,3,3,*
1422,FLECAINIDE 100 MG TABLET,3,3,*
1423,FLUCONAZOLE 100 MG TABLET,3,3,*
1424,FLUCONAZOLE 200 MG/100 ML IN SOD. CHLORIDE (ISO) INTRAVENOUS PIGGYBACK,54,54,*
1425,FLUDROCORTISONE 0.1 MG TABLET,3,3,*
1426,FLUMAZENIL 0.1 MG/ML INTRAVENOUS SOLUTION,43,43,*
1427,FLUOXETINE 10 MG CAPSULE,3,3,*
1428,FLUOXETINE 20 MG CAPSULE,3,3,*
1429,GLIPIZIDE 5 MG TABLET,3,3,*
1430,GLYBURIDE 2.5 MG TABLET,3,3,*
1431,"HEPARIN (PORCINE) 5,000 UNIT/ML INJECTION SOLUTION",16,16,*
1432,LEVETIRACETAM 500 MG/5 ML INTRAVENOUS SOLUTION,29,29,*
1433,HYDROCORTISONE 100 MG/60 ML ENEMA,19,19,*
1434,HYDROMORPHONE (PF) 10 MG/ML INJECTION SOLUTION,60,60,*
1435,HYDROXYCHLOROQUINE 200 MG TABLET,3,3,*
1436,IBUPROFEN 100 MG/5 ML ORAL SUSPENSION,3,3,*
1437,ISOSORBIDE MONONITRATE 20 MG TABLET,3,3,*
1438,KETOCONAZOLE 2 % TOPICAL CREAM,32,32,*
1439,KETOCONAZOLE 200 MG TABLET,3,3,*
1440,KETOROLAC 60 MG/2 ML INTRAMUSCULAR SOLUTION,10,10,*
1441,KETOROLAC 10 MG TABLET,3,3,*
1442,LABETALOL 5 MG/ML INTRAVENOUS SOLUTION,3,3,*
1443,LABETALOL 100 MG TABLET,3,3,*
1444,AMMONIUM LACTATE 12 % LOTION,6,6,*
1445,LEVOTHYROXINE 88 MCG TABLET,3,3,*
1446,LEVOTHYROXINE 112 MCG TABLET,3,3,*
1447,INSULIN PROTOCOL: LANTUS OR LEVEMIR BASAL,0,0,*
1448,MAR MESSAGE - INSULIN U500,0,0,*
1449,LISINOPRIL 10 MG TABLET,3,3,*
1450,LISINOPRIL 5 MG TABLET,3,3,*
1451,LORATADINE 10 MG TABLET,3,3,*
1452,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,3,3,*
1453,VANCOMYCIN MESSAGE - DOSED BY PHARMACY BASED ON LEVELS,0,0,*
1454,MEGESTROL 400 MG/10 ML (10 ML) ORAL SUSPENSION,4,4,*
1455,MESALAMINE 4 GRAM/60 ML ENEMA,22,22,*
1456,METFORMIN 500 MG TABLET,3,3,*
1457,METHYLPREDNISOLONE SOD SUCC (PF) 40 MG/ML SOLUTION FOR INJECTION,58,58,*
1458,METOLAZONE 2.5 MG TABLET,3,3,*
1459,"VANCOMYCIN 1,250 MG IN 300 ML NS IV (PREMIX)",327,327,*
1460,MEXILETINE 150 MG CAPSULE,3,3,*
1461,MEXILETINE 200 MG CAPSULE,3,3,*
1462,HYDROXOCOBALAMIN 5 GRAM INTRAVENOUS SOLUTION,"3,750","3,750",*
1463,MIDAZOLAM 5 MG/ML INJECTION SOLUTION,35,35,*
1464,MISOPROSTOL 100 MCG TABLET,3,3,*
1465,MITOMYCIN 5 MG INTRAVENOUS SOLUTION,638,638,*
1466,MORPHINE CONCENTRATE 100 MG/5 ML (20 MG/ML) ORAL SOLUTION,1,1,*
1467,MUPIROCIN 2 % TOPICAL OINTMENT,112,112,*
1468,NABUMETONE 500 MG TABLET,3,3,*
1469,NICARDIPINE 20 MG CAPSULE,3,3,*
1470,NICARDIPINE 30 MG CAPSULE,3,3,*
1471,NICOTINE (POLACRILEX) 2 MG GUM,3,3,*
1472,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP 250 ML (FOR ANESTH ONLY),43,43,*
1473,NOREPINEPHRINE BITARTRATE 1 MG/ML INTRAVENOUS SOLUTION,252,252,*
1474,DEXTROSE 5%-0.2% NS IV SOLP 1000 ML(FOR ANES USE ONLY),73,73,*
1475,OXYCODONE 5 MG/5 ML ORAL SOLUTION,26,26,*
1476,OXYCODONE 5 MG TABLET,5,5,*
1477,PAROXETINE 20 MG TABLET,3,3,*
1478,PERMETHRIN 5 % TOPICAL CREAM,92,92,*
1479,PHENTOLAMINE 5 MG INJECTION SOLUTION,389,389,*
1480,POLYSACCHARIDE IRON COMPLEX 150 MG IRON CAPSULE,3,3,*
1481,POTASSIUM CHLORIDE 20 MEQ/100ML IN STERILE WATER INTRAVENOUS PIGGYBACK,34,34,*
1482,PRAVASTATIN 20 MG TABLET,3,3,*
1483,PRIMIDONE 50 MG TABLET,3,3,*
1484,PROCHLORPERAZINE 25 MG RECTAL SUPPOSITORY,11,11,*
1485,FENTANYL(PF) (SUBLIMAZE) 1500 MCG IN NS 30 ML PCA (COMFORT CARE OPIOII,300,300,*
1486,PROMETHAZINE 25 MG RECTAL SUPPOSITORY,13,13,*
1487,PROPAFENONE 150 MG TABLET,3,3,*
1488,PROPOFOL 10 MG/ML INTRAVENOUS EMULSION,143,143,*
1489,PYRIDOSTIGMINE BROMIDE 60 MG TABLET,3,3,*
1490,TOBRAMYCIN MESSAGE - DOSING BY INFECTIOUS DISEASE BASED ON LEVELS,0,0,*
1491,RANITIDINE 150 MG TABLET,3,3,*
1492,RIFAMPIN 300 MG CAPSULE,3,3,*
1493,SENNOSIDES 8.6 MG TABLET,3,3,*
1494,SERTRALINE 100 MG TABLET,3,3,*
1495,SERTRALINE 50 MG TABLET,3,3,*
1496,OCRELIZUMAB 30 MG/ML INTRAVENOUS SOLUTION,"40,462.50","40,462.50",*
1497,SODIUM CHLORIDE 0.9 % IRRIGATION SOLUTION,43,43,*
1498,SOTALOL 80 MG TABLET,3,3,*
1499,VANCOMYCIN 50 MG/ML ORAL SOLUTION,112,112,*
1500,SUCRALFATE 1 GRAM TABLET,3,3,*
1501,VANCOMYCIN MESSAGE - DOSING BY INFECTIOUS DISEASE BASED ON LEVELS,0,0,*
1502,TEMAZEPAM 7.5 MG CAPSULE,56,56,*
1503,TERBUTALINE 1 MG/ML SUBCUTANEOUS SOLUTION,22,22,*
1504,TERBUTALINE 2.5 MG TABLET,3,3,*
1505,IOHEXOL 300 MG IODINE/ML INTRAVENOUS SOLUTION,2,2,*
1506,TIMOLOL MALEATE 0.25 % EYE DROPS,33,33,*
1507,TIMOLOL MALEATE 0.5 % EYE DROPS,255,255,*
1508,TRIFLURIDINE 1 % EYE DROPS,214,214,*
1509,URSODIOL 300 MG CAPSULE,8,8,*
1510,VECURONIUM BROMIDE 10 MG INTRAVENOUS SOLUTION,91,91,*
1511,WARFARIN 1 MG TABLET,3,3,*
1512,ZIDOVUDINE 100 MG CAPSULE,4,4,*
1513,INSULIN PROTOCOL: HYPOGLYCEMIA ,5,5,*
1514,MECLIZINE 12.5 MG TABLET,3,3,*
1515,MECLIZINE 25 MG TABLET,3,3,*
1516,MIDAZOLAM (PF) 5 MG/ML INJECTION SOLUTION,15,15,*
1517,MULTIVIT AND MINERALS-FERROUS GLUCONATE 9 MG IRON/15 ML ORAL LIQUID,5,5,*
1518,INSULIN LISPRO BOLUS FROM PATIENT'S OWN SQ PUMP(100 UNITS/ML),0,0,*
1519,IPRATROPIUM BROMIDE 0.02 % SOLUTION FOR INHALATION,5,5,*
1520,MICONAZOLE 2 % BARRIER CREAM,7,7,*
1521,"VERAPAMIL ER (SR) 240 MG TABLET,EXTENDED RELEASE",3,3,*
1522,LIDOCAINE 2 % MUCOSAL JELLY IN APPLICATOR,10,10,*
1523,"VERAPAMIL ER (SR) 120 MG TABLET,EXTENDED RELEASE",3,3,*
1524,METAXALONE 800 MG TABLET,9,9,*
1525,"BISACODYL 5 MG TABLET,DELAYED RELEASE",3,3,*
1526,"ASPIRIN 325 MG TABLET,DELAYED RELEASE",3,3,*
1527," ALBUMIN, HUMAN 5 % 5 % IV SOLP 250 ML (FOR ANESTH ONLY)",420,420,*
1528,ARIPIPRAZOLE 5 MG TABLET,32,32,*
1529,"ASPIRIN 81 MG TABLET,DELAYED RELEASE",3,3,*
1530,SWFI DILUENT FOR ALTEPLASE,0,0,*
1531,LEVETIRACETAM (KEPPRA) 500 MG/100ML NS LOADABLE MIXTURE,71,71,*
1532,GENTAMICIN 80 MG/NS 100 ML (LOADABLE MIXTURE),52,52,*
1533,MEROPENEM 500 MG/50 ML NS LOADABLE MIXTURE,369,369,*
1534,MEROPENEM 1 G/50 ML NS LOADABLE MIXTURE,369,369,*
1535,TRAMADOL 50 MG TABLET,3,3,*
1536,INSULIN PROTOCOL: ENDOTOOL-DIRECTED HYPOGLYCEMIA MANAGEMENT,0,0,*
1537,METFORMIN 850 MG TABLET,3,3,*
1538,GLYBURIDE MICRONIZED 3 MG TABLET,3,3,*
1539,TIZANIDINE 4 MG TABLET,3,3,*
1540,MICAFUNGIN 100 MG INTRAVENOUS SOLUTION,689,689,*
1541,POTASSIUM CHLORIDE 20 MEQ/L IN D5-0.9 % SODIUM CHLORIDE INTRAVENOUS,20,20,*
1542,POTASSIUM CHLORIDE 40 MEQ/L IN D5-0.9 % SODIUM CHLORIDE INTRAVENOUS,23,23,*
1543,POTASSIUM CHLORIDE 10 MEQ/L IN DEXTROSE 5 %-0.45 % SODIUM CHLORIDE IV,16,16,*
1544,POTASSIUM CHLORIDE 20 MEQ/L IN DEXTROSE 5 %-0.2 % SODIUM CHLORIDE IV,15,15,*
1545,POTASSIUM CHLORIDE 20 MEQ/L IN DEXTROSE 5 %-0.45 % SODIUM CHLORIDE IV,15,15,*
1546,UMECLIDINIUM 62.5 MCG/ACTUATION BLISTER POWDER FOR INHALATION,97,97,*
1547,POTASSIUM CHLORIDE 40 MEQ/L IN DEXTROSE 5 %-0.45 % SODIUM CHLORIDE IV,16,16,*
1548,"LIDOCAINE-EPINEPHRINE 0.5 %-1:200,000 INJECTION SOLUTION",48,48,*
1549,MEROPENEM 1 GRAM/50 ML IN 0.9% SODIUM CHLORIDE INTRAVENOUS PIGGYBACK,309,309,*
1550,POTASSIUM CHLORIDE 20 MEQ/L IN 5 % DEXTROSE INTRAVENOUS SOLUTION,31,31,*
1551,MEGESTROL 10 MG PO TAB,3,3,*
1552,MEMANTINE 5 MG TABLET,11,11,*
1553,GLYCERIN (ADULT) RECTAL SUPPOSITORY,3,3,*
1554,SEVOFLURANE INHALATION LIQUID,0,0,*
1555,DEXTROMETHORPHAN-GUAIFENESIN 30 MG-600 MG TABLET EXTENDED RELEASE12 HR,3,3,*
1556,"HEPARIN, PORCINE (PF) 100 UNIT/ML INTRAVENOUS SYRINGE",5,5,*
1557,SODIUM CITRATE-CITRIC ACID 500 MG-334 MG/5 ML ORAL SOLUTION,3,3,*
1558,AZITHROMYCIN 200 MG/5 ML ORAL SUSPENSION,1,1,*
1559,PEDIATRIC MULTIVITAMIN CHEWABLE TABLET,3,3,*
1560,DEXTROMETHORPHAN-GUAIFENESIN 10 MG-100 MG/5 ML SYRUP,3,3,*
1561,"HEPARIN (PORCINE) 25,000 UNIT/500 ML IN 0.45 % SODIUM CHLORIDE IV SOLN",50,50,*
1562,MORPHINE (PF) 1 MG/ML INJECTION SOLUTION,147,147,*
1563,NITROGLYCERIN 25 MG/250 ML (100 MCG/ML) IN 5 % DEXTROSE  INTRAVENOUS,113,113,*
1564,DEXTROSE 5 % AND 0.45 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,43,43,*
1565,DEXTROSE 5 % AND 0.2 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,43,43,*
1566,SULFACETAMIDE SODIUM 10 % EYE OINTMENT,508,508,*
1567,DEXTROSE 5 % AND 0.9 % SODIUM CHLORIDE INTRAVENOUS SOLUTION,42,42,*
1568,"LIDOCAINE 20 MG/ML (2 %)-EPINEPHRINE 1:100,000 INJECTION SOLUTION",23,23,*
1569,"LIDOCAINE 1 %-EPINEPHRINE 1:100,000 INJECTION SOLUTION",39,39,*
1570,"DOBUTAMINE 500 MG/250 ML (2,000 MCG/ML) IN 5 % DEXTROSE IV",153,153,*
1571,INSULIN PROTOCOL: BEDTIME CORRECTIVE COVERAGE,5,5,*
1572,POTASSIUM CHLORIDE 20 MEQ/L-LACTATED RINGERS-5 % DEXTROSE INTRAVENOUS,20,20,*
1573,LEVETIRACETAM 250 MG TABLET,3,3,*
1574,IPRATROPIUM BROMIDE 0.03 % NASAL SPRAY,23,23,*
1575,GLIMEPIRIDE 2 MG TABLET,3,3,*
1576,POTASSIUM CHLORIDE 20 MEQ/L IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,19,19,*
1577,POTASSIUM CHLORIDE 40 MEQ/L IN 0.9 % SODIUM CHLORIDE INTRAVENOUS,19,19,*
1578,PAROXETINE 10 MG TABLET,3,3,*
1579,REGULAR INSULIN 100UNITS IN 100ML NS LOADABLE MIXTURE,50,50,*
1580,HYOSCYAMINE 0.125 MG SUBLINGUAL TABLET,3,3,*
1581,MIRTAZAPINE 15 MG TABLET,3,3,*
1582,HEPATITIS B VIRUS VACCINE RECOMB (PF) 20 MCG/ML INTRAMUSCULAR SUSP,115,115,*
1583,MAGNESIUM SULFATE 1 GRAM/100 ML IN DEXTROSE 5 % INTRAVENOUS PIGGYBACK,61,61,*
1584,TORSEMIDE 20 MG TABLET,3,3,*
1585,TORSEMIDE 100 MG TABLET,3,3,*
1586,TORSEMIDE 5 MG TABLET,3,3,*
1587,GABAPENTIN 400 MG CAPSULE,3,3,*
1588,GABAPENTIN 300 MG CAPSULE,3,3,*
1589,GABAPENTIN 100 MG CAPSULE,3,3,*
1590,"BUPROPION HCL SR 100 MG TABLET,12 HR SUSTAINED-RELEASE",3,3,*
1591,"BUPROPION HCL SR 150 MG TABLET,12 HR SUSTAINED-RELEASE",3,3,*
1592,ACETAMINOPHEN 160 MG/5 ML (5 ML) ORAL SOLUTION,0,0,*
1593,SODIUM NITROPRUSSIDE 25 MG/ML INTRAVENOUS SOLUTION,"2,776","2,776",*
1594,HYDROCHLOROTHIAZIDE 12.5 MG CAPSULE,3,3,*
1595,WARFARIN 3 MG TABLET,3,3,*
1596,WARFARIN 6 MG TABLET,3,3,*
1597,"RHO(D) IMMUNE GLOBULIN 1,500 UNIT (300 MCG)/2 ML INJECTION SYRINGE",755,755,*
1598,"NEOMYCIN-POLYMYXIN-DEXAMETH 3.5 MG/ML-10,000 UNIT/ML-0.1% EYE DROPS",206,206,*
1599,IODINE-SODIUM IODIDE 2 % TOPICAL TINCTURE,15,15,*
1600,"HEPARIN, PORCINE (PF) 10 UNIT/ML INTRAVENOUS SYRINGE",5,5,*
1601,PHENYLEPHRINE 10 % EYE DROPS,453,453,*
1602,ETOMIDATE 2 MG/ML INTRAVENOUS SOLUTION,75,75,*
1603,MELOXICAM 7.5 MG TABLET,3,3,*
1604,PEDIATRIC MULTIVITAMIN-IRON CHEWABLE TABLET,3,3,*
1605,"MORPHINE ER 15 MG TABLET,EXTENDED RELEASE",5,5,*
1606,"MORPHINE ER 30 MG TABLET,EXTENDED RELEASE",7,7,*
1607,AZITHROMYCIN 250 MG TABLET,3,3,*
1608,CITALOPRAM 20 MG TABLET,3,3,*
1609,AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION,48,48,*
1610,"PENTOXIFYLLINE ER 400 MG TABLET,EXTENDED RELEASE",3,3,*
1611,AZATHIOPRINE 25 MG PO TAB,5,5,*
1612,WARFARIN 4 MG TABLET,3,3,*
1613,LIDOCAINE (PF) 100 MG/5 ML (2 %) INTRAVENOUS SYRINGE,35,35,*
1614,FEXOFENADINE 60 MG TABLET,3,3,*
1615,IDARUCIZUMAB 2.5 GRAM/50 ML INTRAVENOUS SOLUTION,"8,706.50","8,706.50",*
1616,KETOROLAC 15 MG/ML INJECTION SOLUTION,12,12,*
1617,KETOROLAC 30 MG/ML (1 ML) INJECTION SOLUTION,10,10,*
1618,SULFAMETHOXAZOLE 200 MG-TRIMETHOPRIM 40 MG/5 ML ORAL SUSPENSION,7,7,*
1619,AMOXICILLIN 250 MG-POTASSIUM CLAVULANATE 125 MG TABLET,7,7,*
1620,ACYCLOVIR SODIUM 50 MG/ML INTRAVENOUS SOLUTION,72,72,*
1621,"VERAPAMIL ER 180 MG 24 HR CAPSULE,EXTENDED RELEASE",17,17,*
1622,MIDAZOLAM 2 MG/ML SYRUP,4,4,*
1623,"ISOSORBIDE MONONITRATE ER 60 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1624,"METFORMIN 1,000 MG TABLET",3,3,*
1625,"ISOSORBIDE MONONITRATE ER 30 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1626,CYANOCOBALAMIN (VIT B-12) 500 MCG TABLET,3,3,*
1627,CIPROFLOXACIN 250 MG TABLET,3,3,*
1628,CIPROFLOXACIN 500 MG TABLET,3,3,*
1629,CIPROFLOXACIN 750 MG TABLET,3,3,*
1630,OCTREOTIDE ACETATE 200 MCG/ML INJECTION SOLUTION,61,61,*
1631,MICAFUNGIN 50 MG INTRAVENOUS SOLUTION,53,53,*
1632,PHENYLEPHRINE 10 MG/100 ML INFUSION (ANESTHESIA USE ONLY),90,90,*
1633,POLYETHYLENE GLYCOL 3350 17 GRAM ORAL POWDER PACKET,3,3,*
1634,PRAVASTATIN 10 MG TABLET,3,3,*
1635,"CARBIDOPA ER 50 MG-LEVODOPA 200 MG TABLET,EXTENDED RELEASE",3,3,*
1636,VITAMINS A AND D-WHITE PETROLATUM-LANOLIN TOPICAL OINTMENT,4,4,*
1637,"BARIUM SULFATE 0.1 % (W/V), 0.1 % (W/W) ORAL SUSPENSION",0,0,*
1638,NAFCILLIN 1 GRAM INTRAVENOUS SOLUTION,178,178,*
1639,NAFCILLIN 2 GRAM INTRAVENOUS SOLUTION,345,345,*
1640,MILRINONE 1 MG/ML INTRAVENOUS SOLUTION,51,51,*
1641,NITROGLYCERIN 0.1 MG/HR TRANSDERMAL 24 HOUR PATCH,3,3,*
1642,NITROGLYCERIN 0.2 MG/HR TRANSDERMAL 24 HOUR PATCH,3,3,*
1643,NITROGLYCERIN 0.4 MG/HR TRANSDERMAL 24 HOUR PATCH,3,3,*
1644,NITROGLYCERIN 0.6 MG/HR TRANSDERMAL 24 HOUR PATCH,3,3,*
1645,"FELODIPINE ER 5 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1646,"NIFEDIPINE ER 60 MG TABLET,EXTENDED RELEASE 24 HR",7,7,*
1647,TROLAMINE SALICYLATE 10 % TOPICAL CREAM,25,25,*
1648,DESMOPRESSIN 10 MCG/SPRAY (0.1 ML) NASAL SPRAY,200,200,*
1649,SODIUM CHLORIDE 0.9 % INTRAVENOUS SOLUTION,17,17,*
1650,NICOTINE 7 MG/24 HR DAILY TRANSDERMAL PATCH,4,4,*
1651,NICOTINE 14 MG/24 HR DAILY TRANSDERMAL PATCH,3,3,*
1652,NICOTINE 21 MG/24 HR DAILY TRANSDERMAL PATCH,3,3,*
1653,POVIDONE-IODINE 10 % TOPICAL SWAB,5,5,*
1654,FENTANYL 25 MCG/HR TRANSDERMAL PATCH,40,40,*
1655,FENTANYL 50 MCG/HR TRANSDERMAL PATCH,64,64,*
1656,FENTANYL 75 MCG/HR TRANSDERMAL PATCH,118,118,*
1657,FENTANYL 100 MCG/HR TRANSDERMAL PATCH,146,146,*
1658,"OXYCODONE ER 10 MG TABLET,CRUSH RESISTANT,EXTENDED RELEASE 12 HR",36,36,*
1659,"OXYCODONE ER 20 MG TABLET,CRUSH RESISTANT,EXTENDED RELEASE 12 HR",66,66,*
1660,POLYVINYL ALCOHOL 1.4 % EYE DROPS,5,5,*
1661,SODIUM POLYSTYRENE SULFONATE 15 GRAM/60 ML ORAL SUSPENSION,12,12,*
1662,"CARBIDOPA ER 25 MG-LEVODOPA 100 MG TABLET,EXTENDED RELEASE",3,3,*
1663,"WATER FOR INJECTION, STERILE INTRAVENOUS SOLUTION",1,1,*
1664,"NIFEDIPINE ER 30 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1665,WHITE PETROLATUM TOPICAL OINTMENT IN PACKET,3,3,*
1666,"NEOMYCIN-POLYMYXIN-HYDROCORT 3.5 MG-10,000 UNIT/ML-1 % EAR DROPS,SUSP",36,36,*
1667,HYDROCORTISONE 2.5 % TOPICAL CREAM WITH PERINEAL APPLICATOR,51,51,*
1668,CYCLOSPORINE MODIFIED 25 MG CAPSULE,6,6,*
1669,CYCLOSPORINE MODIFIED 100 MG CAPSULE,9,9,*
1670,"METFORMIN ER 500 MG TABLET,EXTENDED RELEASE 24 HR",3,3,*
1671,"DILTIAZEM CD 120 MG CAPSULE,EXTENDED RELEASE 24 HR",3,3,*
1672,"DILTIAZEM CD 180 MG CAPSULE,EXTENDED RELEASE 24 HR",3,3,*
1673,PROPRANOLOL 1 MG/ML INTRAVENOUS SOLUTION,29,29,*
1674,CLOTRIMAZOLE-BETAMETHASONE 1 %-0.05 % TOPICAL CREAM,29,29,*
1675,SODIUM CHLORIDE 0.65 % NASAL SPRAY AEROSOL,3,3,*
1676,ROSUVASTATIN 5 MG TABLET,14,14,*
1677,LIDOCAINE (PF) 20 MG/ML (2 %) INTRAVENOUS SOLUTION,21,21,*
1678,PIPERACILLIN/TAZOBACTAM 3.375 GM IVPB D5W LOADABLE MIXTURE,139,139,*
1679,CARVEDILOL 12.5 MG TABLET,3,3,*
1680,OXYCODONE-ACETAMINOPHEN 10 MG-325 MG TABLET,9,9,*
1681,VANCOMYCIN 750 MG INTRAVENOUS SOLUTION,136,136,*
1682,MILRINONE 20 MG/100 ML(200 MCG/ML) IN 5 % DEXTROSE INTRAVENOUS PIGGYBK,209,209,*
1683,AMOXICILLIN 500 MG-POTASSIUM CLAVULANATE 125 MG TABLET,3,3,*
1684,AMOXICILLIN 875 MG-POTASSIUM CLAVULANATE 125 MG TABLET,3,3,*
1685,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 ML ORAL SUSPENSION,1,1,*
1686,HYDROCODONE 5 MG-ACETAMINOPHEN 325 MG TABLET,5,5,*
1687,"HEPARIN (PORCINE) 25,000 UNIT/500 ML (50 UNIT/ML) IN DEXTROSE 5 % IV",105,105,*
1688,NALOXONE 0.4 MG/10 ML FOR NON-RESP ARREST OPIOID REVERSAL,"1,200.50","1,200.50",*
1689,INSULIN ASPART 100 UNITS/ML VIAL FOR PUMP REFILL,1,1,*
1690,"POTASSIUM CHLORIDE ER 20 MEQ TABLET,EXTENDED RELEASE(PART/CRYST)",3,3,*
1691,POTASSIUM CHLORIDE 20 MEQ/L IN 0.45 % SODIUM CHLORIDE INTRAVENOUS SOLN,24,24,*
1692,"THEOPHYLLINE ER 400 MG TABLET,EXTENDED RELEASE 24 HR",11,11,*
1693,BALANCED SALT SOLUTION COMBINATION NO.2 INTRAOCULAR IRRIGATION,37,37,*
1694,METOPROLOL TARTRATE 25 MG TABLET,3,3,*
1695,"GLIPIZIDE ER 2.5 MG TABLET, EXTENDED RELEASE 24 HR",3,3,*
1696,"GLIPIZIDE ER 5 MG TABLET, EXTENDED RELEASE 24 HR",3,3,*
1697,MEPERIDINE (PF) 50 MG/ML INJECTION SOLUTION,14,14,*
1698,ETOMIDATE 2 MG/ML IV SOLN 10 ML (FOR ANESTH USE ONLY),75,75,*
1699,"GUAIFENESIN ER 600 MG TABLET, EXTENDED RELEASE 12 HR",3,3,*
1700,"ORPHENADRINE CITRATE ER 100 MG TABLET,EXTENDED RELEASE",3,3,*
1701,"PROPRANOLOL ER 80 MG CAPSULE,24 HR,EXTENDED RELEASE",4,4,*
1702,ALUMINUM-MAG HYDROXIDE-SIMETHICONE 200 MG-200 MG-20 MG/5 ML ORAL SUSP,3,3,*
1703,FLUOXETINE 20 MG/5 ML (4 MG/ML) ORAL SOLUTION,1,1,*
1704,"NEOMYCIN-BACITRACIN-POLYMYXN 3.5 MG-400 UNIT-10,000 UNIT/GRAM EYE OINT",130,130,*
1705,"NYSTATIN 100,000 UNIT/GRAM TOPICAL POWDER",14,14,*
1706,ALBUTEROL SULFATE HFA 90 MCG/ACTUATION AEROSOL INHALER,37,37,*
1707,SENNOSIDES 8.6 MG-DOCUSATE SODIUM 50 MG TABLET,3,3,*
1708,PROMETHAZINE 12.5 MG/50 ML NS IVPB,22,22,*
1709,LIDOCAINE 5 % TOPICAL OINTMENT,841,841,*
1710,DICYCLOMINE 10 MG/5 ML ORAL SOLUTION,3,3,*
1711,"FLUTICASONE 50 MCG/ACTUATION NASAL SPRAY,SUSPENSION",12,12,*
1712,ERYTHROMYCIN LACTOBIONATE 500 MG INTRAVENOUS SOLUTION,584,584,*
1713,SODIUM PHOSPHATES 9.5 GRAM-3.5 GRAM/59 ML ENEMA,18,18,*
1714,RANITIDINE 15 MG/ML SYRUP,5,5,*
1715,BENZOCAINE 10 % MUCOSAL GEL,7,7,*
1716,LOSARTAN 50 MG TABLET,3,3,*
1717,QUETIAPINE 25 MG TABLET,3,3,*
1718,"TOLTERODINE ER 2 MG CAPSULE,EXTENDED RELEASE 24 HR",7,7,*
1719,INSULIN BOLUS FROM PATIENT'S OWN SQ PUMP,0,0,*
1720,INSULIN PROTOCOL: DECISION TREE,0,0,*
1721,ZANAMIVIR 5 MG/ACTUATION BLISTER POWDER FOR INHALATION,164,164,*
1722,IODINE STRONG (LUGOLS) 5 % ORAL SOLUTION,1,1,*
1723,PNEUMOCOCCAL 13-VAL CONJ VACCINE-DIP CRM (PF) 0.5 ML IM SYRINGE,692,692,*
1724,DABIGATRAN ETEXILATE 150 MG CAPSULE,9,9,*
1725,LATANOPROST 0.005 % EYE DROPS,78,78,*
1726,TRACE ELEMENTS CR-CU-MN-ZN 10 MCG-1 MG-0.5 MG-5 MG/ML INTRAVENOUS SOLN,16,16,*
1727,PIOGLITAZONE 15 MG TABLET,3,3,*
1728,"EPOETIN ALFA 2,000 UNIT/ML INJECTION SOLUTION",545,545,*
1729,EPTIFIBATIDE 2 MG/ML INTRAVENOUS SOLUTION,932,932,*
1730,DIGOXIN IMMUNE FAB 40 MG INTRAVENOUS SOLUTION,"12,003","12,003",*
1731,FLUCONAZOLE 100 MG/50 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,63,63,*
1732,TUBERCULIN PPD 5 TUB. UNIT/0.1 ML INTRADERMAL INJECTION SOLUTION,49,49,*
1733,"MESALAMINE CR 250 MG CAPSULE,CONTROLLED RELEASE",3,3,*
1734,TUBE FEEDING BOLUS (ADULT),0,0,*
1735,FLUTICASONE 200 MCG-VILANTEROL 25 MCG/DOSE POWDER FOR INHALATION,221,221,*
1736,"ASPIRIN 25 MG-DIPYRIDAMOLE 200 MG CAPSULE,EXT.RELEASE 12 HR MULTIPHASE",12,12,*
1737,REMIFENTANIL 1 MG INTRAVENOUS SOLUTION,531,531,*
1738,OXCARBAZEPINE 150 MG TABLET,3,3,*
1739,CARVEDILOL 25 MG TABLET,3,3,*
1740,AMPICILLIN-SULBACTAM 1.5 GRAM SOLUTION FOR INJECTION,25,25,*
